order_book_id,board_type,sector_code,month,date,yield_rate,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
300436.XSHE,GEM,HealthCare,29,2022-02-21,0.17028390693321546,1.1536676498257863,1.6323915953407124,0.3827733173521936,0.5259714312905133,1.9935937595113369,1.1079774353114018,1.3085541142809067,0.9633097817611396
002111.XSHE,MainBoard,Industrials,29,2022-02-21,-0.3639743795953673,-0.6768697848158144,-0.6440042372011459,0.3827733173521936,-0.1535863687629594,-0.5058262183041445,0.23242458778749644,-1.4912692512845815,-0.18944080263495092
002251.XSHE,MainBoard,ConsumerStaples,29,2022-02-21,-1.0610646356813866,-0.6267601816248266,-0.5731377081657769,1.1800959812642533,0.4296343234807866,-0.5845259848023496,1.1079774353114018,0.016327945558373566,-0.47762844873397353
300516.XSHE,GEM,InformationTechnology,29,2022-02-21,0.23345430408550538,-0.5679197004994211,-0.38133727274640783,-1.211872010471926,-1.2068104201210625,-0.388742790938206,-0.6431282597364102,-1.4912692512845815,1.2514974278601627
600790.XSHG,MainBoard,RealEstate,29,2022-02-21,-0.41308307767163754,-0.3286095625676228,-0.5048867883813831,-1.211872010471926,0.7331447281716804,0.47897720827656176,-1.5186811072603168,0.8778120580400621,-0.7658160948329962
301066.XSHE,GEM,ConsumerDiscretionary,29,2022-02-21,-0.30459985103319925,3.211362492425827,3.581757907493597,-0.4145493465598662,0.06004417719979361,0.43741027271655397,-0.6431282597364102,-0.41441411068247097,-0.47762844873397353
600512.XSHG,MainBoard,Industrials,29,2022-02-21,-2.3998909436730123,3.598172604569573,1.5991426620324336,1.1800959812642533,1.5356539838301164,2.68690134924133,1.1079774353114018,1.3085541142809067,-0.47762844873397353
600655.XSHG,MainBoard,ConsumerDiscretionary,29,2022-02-21,-0.31680989720095937,-0.7660855768047099,-0.8899993294247336,-0.4145493465598662,1.6279570529988507,0.039236489561058574,-0.6431282597364102,1.3085541142809067,-0.47762844873397353
603933.XSHG,MainBoard,InformationTechnology,29,2022-02-21,0.23927607730636827,-0.6917627828595655,-0.6429533004385329,0.3827733173521936,-0.4928591074148995,-0.47777696959357646,0.23242458778749644,-0.19904308256204847,-0.7658160948329962
002362.XSHE,MainBoard,ConsumerDiscretionary,29,2022-02-21,-0.7807894012567181,-0.40493138144109486,-0.2587408384302995,0.3827733173521936,0.3484782804873518,-0.4187165931206291,0.23242458778749644,-0.19904308256204847,-0.47762844873397353
603336.XSHG,MainBoard,ConsumerStaples,29,2022-02-21,0.7085407272376458,-0.25099191377551805,-0.08597535470758788,0.3827733173521936,0.03375118692745533,-0.2897478804558531,0.23242458778749644,-0.19904308256204847,-0.7658160948329962
605399.XSHG,MainBoard,Materials,29,2022-02-21,1.5054406857517573,0.7331368245344377,1.3012147653773984,0.3827733173521936,-0.5984795625341969,0.593629061399231,1.1079774353114018,-0.41441411068247097,-1.0540037409320189
