order_book_id,board_type,sector_code,yield_rate,month,date,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
300436.XSHE,GEM,HealthCare,0.18776112066846884,38,2022-03-04,6.706521324773684,5.816151639715677,2.0,66.94796061884671,0.011389834872263072,55.55555555555556,92.85714285714286,7.142857142857142
002111.XSHE,MainBoard,Industrials,-0.06593406593406592,38,2022-03-04,0.7696378175943196,0.8456960270870413,-2.0,36.84210526315791,-0.0025688597117168167,33.33333333333333,42.857142857142854,100.0
002251.XSHE,MainBoard,ConsumerStaples,-0.04866562009419162,38,2022-03-04,0.8203204293482855,0.8794531198989738,-2.0,29.113924050632928,-0.0034948045152126874,33.33333333333333,7.142857142857142,71.42857142857143
300516.XSHE,GEM,InformationTechnology,-0.050852527669757674,38,2022-03-04,1.2134478888888889,1.2016028333333335,0.0,43.37979094076656,-0.00013532185234236941,44.44444444444444,78.57142857142857,50.0
600790.XSHG,MainBoard,RealEstate,-0.02432432432432441,38,2022-03-04,0.794371405742525,1.0734469868406773,2.0,55.00000000000001,0.005662805662805634,55.55555555555556,21.428571428571427,7.142857142857142
301066.XSHE,GEM,ConsumerDiscretionary,-0.10453400503778343,38,2022-03-04,5.845988667804778,9.861261817550668,-4.0,33.71924746743849,-0.014043820718883646,22.22222222222222,21.428571428571427,100.0
600512.XSHG,MainBoard,Industrials,0.008174386920980936,38,2022-03-04,4.248925878442624,8.224564436821263,0.0,21.87499999999997,-0.00181653042688475,44.44444444444444,35.714285714285715,7.142857142857142
600655.XSHG,MainBoard,ConsumerDiscretionary,-0.06405353728489505,38,2022-03-04,0.2726781774940089,0.3569556895606971,0.0,60.43165467625901,-0.0020372393699353134,44.44444444444444,57.14285714285714,21.428571428571427
600941.XSHG,MainBoard,TelecommunicationServices,,38,2022-03-04,2.0754109507028407,4.376936033398112,-2.0,42.72363150867828,-0.001913713143659594,33.33333333333333,7.142857142857142,71.42857142857143
603933.XSHG,MainBoard,InformationTechnology,-0.023107569721115606,38,2022-03-04,0.5296947024646034,0.6582924934851704,2.0,47.36842105263158,-0.0020489470688673573,55.55555555555556,50.0,7.142857142857142
002362.XSHE,MainBoard,ConsumerDiscretionary,-0.047711154094132846,38,2022-03-04,1.0236167995188323,1.3522377575670246,0.0,39.09465020576134,-0.004505541739584296,44.44444444444444,35.714285714285715,71.42857142857143
603336.XSHG,MainBoard,ConsumerStaples,-0.031636863823933936,38,2022-03-04,3.188459388716443,2.2337129465628123,-4.0,53.5353535353535,0.002685530883605139,22.22222222222222,71.42857142857143,71.42857142857143
605399.XSHG,MainBoard,Materials,-0.025416666666666643,38,2022-03-04,6.082713255387702,5.889369484297576,4.0,62.52158894645943,0.004784226190476182,66.66666666666666,85.71428571428571,7.142857142857142
601616.XSHG,MainBoard,Industrials,-0.019886363636363535,38,2022-03-04,1.1088346952408945,1.0072802768351012,2.0,58.49056603773584,0.005614177489177477,55.55555555555556,92.85714285714286,7.142857142857142
601881.XSHG,MainBoard,Financials,-0.012884043607532147,38,2022-03-04,0.20949409131891272,0.31890959808025693,2.0,27.450980392156893,-0.0010382745764312958,55.55555555555556,14.285714285714285,57.14285714285714
002962.XSHE,MainBoard,InformationTechnology,-0.04591836734693866,38,2022-03-04,0.6857192025566584,0.8520795126538192,0.0,50.47619047619046,-0.00230806608357626,44.44444444444444,50.0,7.142857142857142
002493.XSHE,MainBoard,Materials,-0.10236220472440949,38,2022-03-04,0.570692490268103,0.3816069330636334,-4.0,10.526315789473651,-0.022742349514002867,22.22222222222222,35.714285714285715,92.85714285714286
600688.XSHG,MainBoard,Energy,-0.07901234567901227,38,2022-03-04,0.8246087119013196,0.6224341627740971,0.0,54.385964912280684,0.002968841857730804,44.44444444444444,92.85714285714286,14.285714285714285
600208.XSHG,MainBoard,RealEstate,-0.043624161073825496,38,2022-03-04,0.544918804025854,0.6143896735883841,-2.0,36.66666666666665,0.0007590284435920794,33.33333333333333,42.857142857142854,71.42857142857143
300081.XSHE,GEM,ConsumerDiscretionary,0.050387596899224896,38,2022-03-04,9.924716168573589,8.391596119622783,4.0,71.48760330578511,0.014461055740125574,66.66666666666666,100.0,71.42857142857143
600026.XSHG,MainBoard,Industrials,-0.05891016200294552,38,2022-03-04,2.301327872204833,1.2887521285857368,0.0,62.053571428571445,0.005978680131846597,44.44444444444444,100.0,14.285714285714285
600727.XSHG,MainBoard,Materials,-0.017595307917888547,38,2022-03-04,2.9165274672294665,2.1447573931094186,0.0,48.333333333333364,0.0018968486710422142,55.55555555555556,92.85714285714286,7.142857142857142
002401.XSHE,MainBoard,InformationTechnology,-0.0546006066734076,38,2022-03-04,0.8317817820533754,0.9404240470634037,2.0,48.73417721518991,3.611151235010438e-05,55.55555555555556,35.714285714285715,28.57142857142857
688173.XSHG,KSH,InformationTechnology,,38,2022-03-04,5.8577093813025805,8.388977898807696,2.0,48.09027777777776,-0.008997735669169197,66.66666666666666,50.0,7.142857142857142
002719.XSHE,MainBoard,ConsumerStaples,-0.005446623093681824,38,2022-03-04,1.1993868376302443,1.177279966284533,0.0,58.69565217391304,0.0038126361655774128,44.44444444444444,100.0,7.142857142857142
300743.XSHE,GEM,Materials,0.03886639676113357,38,2022-03-04,2.42345813817997,2.802769007072805,-4.0,43.43065693430654,-0.0014844804318487083,22.22222222222222,71.42857142857143,7.142857142857142
688508.XSHG,KSH,InformationTechnology,-0.028601492251769778,38,2022-03-04,3.0669900116787163,3.1018482411877963,2.0,69.99269005847954,-0.005100576676050071,55.55555555555556,64.28571428571429,7.142857142857142
000552.XSHE,MainBoard,Energy,-0.007407407407407418,38,2022-03-04,3.7428951995552477,3.271610259855358,0.0,59.67741935483869,0.004320987654321068,44.44444444444444,92.85714285714286,21.428571428571427
300373.XSHE,GEM,InformationTechnology,0.08780200353565126,38,2022-03-04,2.1059717872871793,2.215066509495863,2.0,76.88998156115545,0.004559867553385527,66.66666666666666,92.85714285714286,42.857142857142854
601068.XSHG,MainBoard,Industrials,-0.08551483420593375,38,2022-03-04,1.6841903963701241,2.0819999067452453,-2.0,33.593749999999986,0.0019321864871604411,33.33333333333333,7.142857142857142,71.42857142857143
688356.XSHG,KSH,HealthCare,0.08452659897596115,38,2022-03-04,2.117662403420125,2.2406349387072764,0.0,66.60435078178112,0.011550398168466399,55.55555555555556,92.85714285714286,42.857142857142854
300092.XSHE,GEM,Industrials,-0.07849550286181528,38,2022-03-04,7.4990752539338095,3.256903005523993,2.0,72.93729372937297,0.02027605809290196,55.55555555555556,85.71428571428571,7.142857142857142
300566.XSHE,GEM,InformationTechnology,-0.04646206308610401,38,2022-03-04,0.8808644439001936,0.742500040889933,2.0,52.98165137614681,0.0031817074655950397,55.55555555555556,85.71428571428571,7.142857142857142
600168.XSHG,MainBoard,Utilities,0.030470914127423976,38,2022-03-04,0.8924831868382563,1.1172004511150964,2.0,53.84615384615385,0.0037429099063448733,55.55555555555556,100.0,57.14285714285714
300682.XSHE,GEM,InformationTechnology,-0.05271616843458693,38,2022-03-04,0.3668346977085154,0.5745562891110095,-6.0,25.260960334029324,-0.007986254611134029,11.11111111111111,35.714285714285715,100.0
603330.XSHG,MainBoard,Materials,0.05558674901740601,38,2022-03-04,2.004823112862007,1.8287735329248296,0.0,56.451612903225765,0.002807411566535685,44.44444444444444,78.57142857142857,7.142857142857142
605080.XSHG,MainBoard,ConsumerDiscretionary,-0.13270070793794253,38,2022-03-04,0.5943633335838518,0.7434695758457965,2.0,48.81780250347704,-0.0015977018914208805,55.55555555555556,78.57142857142857,100.0
300425.XSHE,GEM,Industrials,-0.01831501831501825,38,2022-03-04,1.832003253922639,2.1841238435011427,-2.0,31.37254901960776,0.0010247688819117985,33.33333333333333,21.428571428571427,7.142857142857142
300308.XSHE,GEM,Industrials,-0.06002656042496679,38,2022-03-04,0.855346377002997,0.9448021352096069,0.0,52.276295133437976,0.0018876873458546133,44.44444444444444,35.714285714285715,7.142857142857142
000301.XSHE,MainBoard,Utilities,-0.07075471698113212,38,2022-03-04,1.7452882758402166,1.4518904881934593,0.0,35.92677345537757,-0.020699966307277634,44.44444444444444,57.14285714285714,100.0
300229.XSHE,GEM,InformationTechnology,-0.01903898458748854,38,2022-03-04,1.4132911808654665,1.996938396441077,-2.0,42.22222222222221,-0.008990631610758706,33.33333333333333,50.0,21.428571428571427
603779.XSHG,MainBoard,ConsumerStaples,-0.028328611898016942,38,2022-03-04,1.264659263416189,1.2439897142458252,0.0,53.63636363636359,0.005227303385943652,44.44444444444444,78.57142857142857,57.14285714285714
688023.XSHG,KSH,InformationTechnology,-0.0894188567500398,38,2022-03-04,0.9647509681040074,1.5650495409515983,4.0,64.67617349970293,0.004069815753491783,66.66666666666666,64.28571428571429,42.857142857142854
000333.XSHE,MainBoard,ConsumerDiscretionary,-0.09481707317073162,38,2022-03-04,0.49935137138638835,0.39511876410461433,-6.0,17.08185053380783,-0.008039343786295039,22.22222222222222,21.428571428571427,100.0
002163.XSHE,MainBoard,Industrials,-0.06026200873362442,38,2022-03-04,0.9476843009146909,0.9992114367494245,0.0,33.51648351648345,-0.0026200873362446407,55.55555555555556,7.142857142857142,57.14285714285714
688580.XSHG,KSH,HealthCare,-0.04216867469879515,38,2022-03-04,1.4596977686326809,1.1264730106004948,-2.0,23.76154492023503,-0.008878370625358655,33.33333333333333,35.714285714285715,100.0
600533.XSHG,MainBoard,RealEstate,-0.011695906432748537,38,2022-03-04,1.489079219047619,2.349781023809524,0.0,39.28571428571427,-0.00010442773600668734,44.44444444444444,42.857142857142854,7.142857142857142
603886.XSHG,MainBoard,ConsumerStaples,-0.04236880115551267,38,2022-03-04,0.5851600000000001,0.5775316666666667,-4.0,25.229357798165132,-0.004052319049911696,33.33333333333333,28.57142857142857,100.0
600038.XSHG,MainBoard,Industrials,-0.06724199928083419,38,2022-03-04,1.6593533441616035,1.4917955215723908,0.0,47.76403425309227,-0.002131812811424567,55.55555555555556,85.71428571428571,50.0
688551.XSHG,KSH,InformationTechnology,-0.0345059377100605,38,2022-03-04,2.010449069728924,1.684778004747971,0.0,38.97058823529414,-0.00722608111136011,55.55555555555556,14.285714285714285,50.0
600618.XSHG,MainBoard,Materials,-0.022388059701492602,38,2022-03-04,0.9359181724928469,1.1389408438261233,-6.0,44.827586206896555,-0.0033364921424622876,22.22222222222222,57.14285714285714,7.142857142857142
300076.XSHE,GEM,InformationTechnology,-0.04150943396226414,38,2022-03-04,1.9427702896779728,2.357196907256056,2.0,54.43037974683542,0.000786163522012502,55.55555555555556,57.14285714285714,7.142857142857142
301020.XSHE,GEM,ConsumerDiscretionary,-0.0859568447117085,38,2022-03-04,4.421826775956285,4.077751366120218,0.0,52.82167042889391,0.0003747873397680224,44.44444444444444,92.85714285714286,7.142857142857142
003028.XSHE,MainBoard,InformationTechnology,-0.0919659002841644,38,2022-03-04,1.5424204379562045,1.6461500000000004,-4.0,44.11085450346422,-0.006064632001082469,22.22222222222222,50.0,100.0
603133.XSHG,MainBoard,InformationTechnology,0.05083179297597029,38,2022-03-04,3.580968252056073,1.5038754892793562,2.0,75.57603686635946,0.015755655312032445,55.55555555555556,100.0,7.142857142857142
300412.XSHE,GEM,HealthCare,0.10697399527186757,38,2022-03-04,15.295767994304166,13.297864417415575,0.0,64.07407407407408,0.008914499605988939,44.44444444444444,92.85714285714286,14.285714285714285
300228.XSHE,GEM,Industrials,-0.07744107744107742,38,2022-03-04,8.154688391266609,5.317232491604357,6.0,63.13364055299539,0.007963230185452457,77.77777777777779,92.85714285714286,7.142857142857142
000833.XSHE,MainBoard,Materials,0.09984152139461178,38,2022-03-04,3.9771050226898432,2.7788811480609246,4.0,68.74999999999996,0.011885895404120467,66.66666666666666,92.85714285714286,57.14285714285714
300799.XSHE,GEM,InformationTechnology,-0.07197153485363084,38,2022-03-04,3.9241720771137127,6.946788779977705,-2.0,49.40617577197149,-0.01472162534753502,33.33333333333333,50.0,21.428571428571427
601328.XSHG,MainBoard,Financials,-0.01836734693877562,38,2022-03-04,0.2201351735008425,0.28573612304977436,-4.0,37.14285714285715,0.0015792031098152994,33.33333333333333,28.57142857142857,71.42857142857143
300080.XSHE,GEM,Materials,-0.020161290322580627,38,2022-03-04,1.212305965522136,1.0084406907923105,2.0,59.701492537313406,0.003768241167434699,55.55555555555556,85.71428571428571,7.142857142857142
600062.XSHG,MainBoard,HealthCare,-0.028928850664581618,38,2022-03-04,0.6161450969789042,0.622207133405866,6.0,71.55172413793109,0.005910495550839697,77.77777777777779,100.0,57.14285714285714
601166.XSHG,MainBoard,Financials,-0.041916167664670656,38,2022-03-04,0.3973170732505726,0.5270578149445532,-4.0,21.359223300970815,-0.0037178390471803496,33.33333333333333,42.857142857142854,71.42857142857143
300031.XSHE,GEM,InformationTechnology,-0.02857142857142858,38,2022-03-04,3.9609078814130747,3.683162969708636,2.0,44.57142857142856,0.00039980904642563124,55.55555555555556,14.285714285714285,57.14285714285714
