order_book_id,board_type,sector_code,yield_rate,month,date,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
300436.XSHE,GEM,HealthCare,-0.10471622701838523,17,2022-01-27,6.594138102170216,10.002722201419544,-2.0,47.13983050847458,-0.03676423940212912,33.33333333333333,42.857142857142854,92.85714285714286
002111.XSHE,MainBoard,Industrials,0.0018832391713747842,17,2022-01-27,0.9157654804697947,1.0374652757544092,-6.0,13.999999999999964,-0.018742713657967928,22.22222222222222,7.142857142857142,100.0
002251.XSHE,MainBoard,ConsumerStaples,0.05572755417956654,17,2022-01-27,1.3241902397550211,1.9302046866087312,-2.0,15.789473684210522,-0.018852277753206685,44.44444444444444,35.714285714285715,100.0
300516.XSHE,GEM,InformationTechnology,0.013489736070381175,17,2022-01-27,2.5828097777777774,2.249897361111111,-2.0,39.490445859872615,-0.024500768049155085,33.33333333333333,71.42857142857143,100.0
600790.XSHG,MainBoard,RealEstate,0.11145510835913308,17,2022-01-27,0.9773823896937097,1.1504704339389937,-2.0,41.32231404958679,-0.01931298835323607,44.44444444444444,50.0,100.0
301066.XSHE,GEM,ConsumerDiscretionary,0.12828239345673698,17,2022-01-27,11.775505922475656,13.96357912807496,-2.0,34.567901234567906,-0.01381116372506795,44.44444444444444,64.28571428571429,100.0
600512.XSHG,MainBoard,Industrials,0.12345679012345667,17,2022-01-27,2.6227330617424287,2.537551103042889,-2.0,41.02564102564104,-0.01010435038212816,44.44444444444444,57.14285714285714,85.71428571428571
600655.XSHG,MainBoard,ConsumerDiscretionary,0.12104689203925845,17,2022-01-27,0.22810723039821604,0.5304930292423465,-2.0,18.796992481203006,-0.009671807654359366,44.44444444444444,28.57142857142857,100.0
600941.XSHG,MainBoard,TelecommunicationServices,,17,2022-01-27,5.107756497337288,,-2.0,43.1137724550897,9.51057741611032e-05,44.44444444444444,7.142857142857142,100.0
603933.XSHG,MainBoard,InformationTechnology,0.08535564853556488,17,2022-01-27,1.0055501776048883,1.41417323284627,-4.0,16.31205673758864,-0.031898784618449874,33.33333333333333,21.428571428571427,100.0
002362.XSHE,MainBoard,ConsumerDiscretionary,0.06330749354005172,17,2022-01-27,2.2326378881965336,3.025064649076956,-2.0,26.13390928725699,-0.022740556170788854,44.44444444444444,50.0,100.0
603336.XSHG,MainBoard,ConsumerStaples,0.08862629246676512,17,2022-01-27,2.4325536197272504,4.578755063315395,-6.0,4.977375565610909,-0.029067313779278382,22.22222222222222,35.714285714285715,100.0
605399.XSHG,MainBoard,Materials,0.07859733978234584,17,2022-01-27,5.5198285622264045,7.808190238028799,0.0,38.7370977534912,-0.014213738699833117,44.44444444444444,42.857142857142854,92.85714285714286
601616.XSHG,MainBoard,Industrials,0.0644171779141105,17,2022-01-27,1.248687064104962,1.6087798733399252,-6.0,18.292682926829297,-0.018697049371896122,22.22222222222222,28.57142857142857,100.0
601881.XSHG,MainBoard,Financials,0.05741626794258381,17,2022-01-27,0.4749050476464038,0.452061830437914,0.0,39.613526570048286,-0.008373205741626949,55.55555555555556,64.28571428571429,100.0
002962.XSHE,MainBoard,InformationTechnology,0.06079295154185016,17,2022-01-27,1.2585429098479206,1.7559645701484625,-2.0,15.43624161073823,-0.02531990769876243,44.44444444444444,35.714285714285715,100.0
002493.XSHE,MainBoard,Materials,0.11568848758465022,17,2022-01-27,0.2795067801387096,0.41455898686249165,-4.0,25.352112676056322,-0.010043803074277146,33.33333333333333,28.57142857142857,100.0
600688.XSHG,MainBoard,Energy,0.07571801566579639,17,2022-01-27,0.6190031360465102,0.7272192204099615,-6.0,23.157894736842106,-0.019551162501554215,22.22222222222222,14.285714285714285,85.71428571428571
600208.XSHG,MainBoard,RealEstate,0.0547945205479452,17,2022-01-27,0.8251262297596481,0.8642094416432405,-6.0,29.268292682926845,-0.012190150032615822,22.22222222222222,50.0,100.0
300081.XSHE,GEM,ConsumerDiscretionary,-0.0550381033022862,17,2022-01-27,5.608345985618342,12.132457979572052,-6.0,15.137614678899089,-0.02922261199145185,11.11111111111111,7.142857142857142,100.0
600026.XSHG,MainBoard,Industrials,0.2080808080808081,17,2022-01-27,0.7641483596579404,0.5472923360028903,-6.0,12.030075187969935,-0.032395382395382324,22.22222222222222,14.285714285714285,85.71428571428571
600727.XSHG,MainBoard,Materials,0.09022556390977443,17,2022-01-27,1.3419857020106751,2.484719251862725,-4.0,15.816326530612326,-0.01446217584778265,33.33333333333333,28.57142857142857,85.71428571428571
002401.XSHE,MainBoard,InformationTechnology,0.08134490238611702,17,2022-01-27,1.4785111442790688,1.4725174551157436,0.0,28.80794701986759,-0.02448094205144116,44.44444444444444,50.0,100.0
688173.XSHG,KSH,InformationTechnology,,17,2022-01-27,,,,,,,,
