order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,operating_revenue_growth_ratio_ttm,net_profit_growth_ratio_ttm,gross_profit_margin_ttm,total_asset_turnover_ttm,cash_ratio_lf,current_ratio_lf,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
002092.XSHE,MainBoard,Materials,0.061266874350986544,0,2022-01-04,0.12346257093013374,1.1798761754234095,2.47774308049245,-0.2648995961941868,-4.802116767563788,0.13818512722669724,0.9055079482617048,0.14849099596920032,0.80398087812882,-0.17720814819628394,-0.19604868357218144,0.037681070751795,53.40909090909093,55.55555555555556,-1.331967213114708,2.7460881011514156,3.6953385706959967,4.720106059098042,0.2590061978532804,1.0154600972167889,118.24324324324336,91.04046242774585
000632.XSHE,MainBoard,Industrials,-0.005249343832021025,0,2022-01-04,0.025708873428053888,1.2587540310129888,5.673031400212931,0.5474637496717025,0.5816470494076207,0.05121397786240586,1.0128467577486657,0.25319649270732425,1.211241411230245,0.09984891563258591,0.1117516527039035,-0.023805474142635175,57.14285714285715,33.33333333333333,4.655953852492796,2.2002377898472756,1.5173322158441354,1.2602557221133246,0.24160592098007966,0.25542448329528933,99.99999999999986,152.94117647058815
600562.XSHG,MainBoard,InformationTechnology,-0.16866158868335146,0,2022-01-04,0.020712612376727894,5.218961438622904,0.15517006348499893,-0.03269701988274565,0.04029631190985827,0.2622896864835562,0.4293911315049952,0.2518473259713855,1.911585870872301,0.49049968319796733,0.4701470847011914,0.040705196993551906,61.93181818181812,55.55555555555556,4.687588995842118,1.684137760732512,1.7381223227990201,1.752090232489734,0.6318319230202281,1.3327648081706964,143.06569343065715,158.83256528417814
601512.XSHG,MainBoard,RealEstate,-0.00877192982456143,0,2022-01-04,0.10705456124227836,1.1860249355175927,0.2569328921450119,0.0699289850924778,0.4213926838845614,0.6169750538104328,0.13044475119991927,0.5187474730352091,2.1699322241222183,-0.038173073098148436,-0.03535321919780548,-0.005639707800685914,60.824742268041184,44.44444444444444,0.4184100418410267,0.36458078863654414,0.3040186457823871,0.2974946169473672,0.133045302929603,0.2650191337297757,79.3522267206477,81.37651821862345
600118.XSHG,MainBoard,Industrials,-0.08446566287183255,0,2022-01-04,0.010208509685263935,5.379122073490199,0.21427150266612843,0.07225073381256397,0.07493125697962122,0.1456310578884379,0.5217887752444553,0.4163589044158631,1.883353730107589,0.27098036251366153,0.008118522940615533,0.525723679146092,74.14187643020591,55.55555555555556,5.567186167325763,0.8961477180929869,0.747378237010186,0.9551834543916825,0.8516633879157776,0.6420926240454744,186.48068669527922,131.0517529215361
300852.XSHE,GEM,InformationTechnology,-0.1927266338721012,0,2022-01-04,0.029796377400801006,6.224577828091338,0.1604605961397901,0.5139898761684161,0.48367862694974595,0.30911521320479124,0.7878016657256175,0.4423880996961867,2.7657302483066615,0.2580541450056302,0.22464838877331375,0.06681151246463285,60.98945660989457,44.44444444444444,0.10464206259176893,5.884842559843635,6.361667166590548,7.4856915414617475,1.591432572111574,4.395663152246996,96.94280078895454,94.03225806451601
600640.XSHG,MainBoard,ConsumerDiscretionary,-0.23831168831168825,0,2022-01-04,-0.0026932394258834314,2.7708533983018517,0.3974737140912029,0.25119225232880393,-0.7399348836144325,0.08231998898006423,0.7877783502915816,1.8242916053621219,3.3665055726688524,0.3845748589507778,0.3082339575771503,0.15268180274725507,65.59356136820927,66.66666666666666,9.616342800199295,2.6050438102440663,2.351502815677724,1.5170765310148457,0.7854727038039062,1.7245443187533824,172.15025906735752,151.60905840286048
300697.XSHE,GEM,Industrials,-0.10928961748633881,0,2022-01-04,0.026755671308285295,4.737192989017936,0.47613018629338555,0.30874876762428505,0.14244135897247823,0.12683817621670423,1.4856772196133152,0.2212893078609587,2.2011876215956248,0.053504011443223476,0.011022596112318865,0.08496283066180922,63.76146788990825,55.55555555555556,2.862649054482694,1.7941843984756862,1.7165844110436308,4.838616567631463,0.25915398795654704,0.47773961657269365,97.48427672955995,104.73118279569886
600017.XSHG,MainBoard,Industrials,0.03135888501742157,0,2022-01-04,0.068896145434851,0.6953154205333527,0.6867622850207226,0.052517624065614665,-0.1476697540619747,0.25086676611327446,0.22190653422952913,0.21300526354158947,0.4289260470626105,0.02878402939352087,0.03248072723848537,-0.007393395689929,60.0,44.44444444444444,2.1715913136347598,0.6328751524766278,0.46337895134881113,0.47670942696787605,0.05046103238613268,0.08845360110265327,149.20634920634893,158.73015873015856
300925.XSHE,GEM,InformationTechnology,-0.14250955856795267,0,2022-01-04,0.021437276188306924,5.476407212982697,0.4468908393282921,0.6544754146511311,0.22786483711201977,0.2693775956219724,1.775686425412702,0.6350743175012413,3.641333985631489,-0.6571612840739576,-0.7262046856105749,0.13808680307323473,62.191780821917796,55.55555555555556,0.10786735794563224,9.503284248493518,12.94029607640532,13.122057258795436,1.177981770924895,2.74491053953633,80.27855153203353,67.21060683324835
