order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,operating_revenue_growth_ratio_ttm,net_profit_growth_ratio_ttm,gross_profit_margin_ttm,total_asset_turnover_ttm,cash_ratio_lf,current_ratio_lf,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
002092.XSHE,MainBoard,Materials,0.05185909980430514,20,2022-02-08,0.11633508395862896,1.252163500812798,2.3347031179199895,-0.2648995961941868,-4.802116767563788,0.13818512722669724,0.9055079482617048,0.14849099596920032,0.80398087812882,0.08666120678819134,-0.026445242572559296,0.22621289872150127,65.44502617801047,77.77777777777779,4.8796757145056215,2.8851688556761728,3.5266661083480755,4.602821327775294,0.34681217425360855,0.4806474858455937,82.57080610021782,127.76280323450133
000632.XSHE,MainBoard,Industrials,0.029023746701847042,20,2022-02-08,0.025844540306302195,1.2521463983042591,5.702968241375006,0.5474637496717025,0.5816470494076207,0.05121397786240586,1.0128467577486657,0.25319649270732425,1.211241411230245,-0.001993407241389189,0.013374160196215611,-0.0307351348752096,52.56410256410257,55.55555555555556,1.0936249666577735,2.765941389314534,1.8953790123914516,1.5002200699204429,0.11674984503539354,0.2535842498094126,137.68115942028973,122.14765100671133
600562.XSHG,MainBoard,InformationTechnology,0.03337696335078544,20,2022-02-08,0.024914778500278706,4.338723111107617,0.18665090097213874,-0.03269701988274565,0.04029631190985827,0.2622896864835562,0.4293911315049952,0.2518473259713855,1.911585870872301,-0.5389099316290196,-0.3912364140345387,-0.29534703518896177,14.728682170542656,44.44444444444444,-6.925747700554287,1.1370960246981288,1.674135370992107,1.7067573734732475,0.9336408641217554,0.8717119172448832,77.59197324414716,75.79408543263975
601512.XSHG,MainBoard,RealEstate,-0.04646017699115046,20,2022-02-08,0.10800194673999763,1.1756212080130524,0.25920663455337484,0.0699289850924778,0.4213926838845614,0.6169750538104328,0.13044475119991927,0.5187474730352091,2.1699322241222183,-0.07752687515824341,-0.048878508932079644,-0.05729673245232754,37.16814159292028,44.44444444444444,-0.500797974795009,0.34787849830492895,0.34397106256505433,0.31629139652123767,0.22234338071412016,0.24294444971998566,114.76190476190445,119.7115384615381
600118.XSHG,MainBoard,Industrials,-0.04693140794223816,20,2022-02-08,0.01115032967227184,4.924770961884343,0.23403983223420285,0.07225073381256397,0.07493125697962122,0.1456310578884379,0.5217887752444553,0.4163589044158631,1.883353730107589,-0.40165310039002833,-0.2316658701730016,-0.33997446043405344,25.069637883008394,55.55555555555556,-3.3421215880893107,0.9978225296759281,0.8395744569216133,0.923484984071334,0.8964585292901072,0.7513158889386227,133.46007604562757,131.0096153846157
300852.XSHE,GEM,InformationTechnology,-0.09118607181719274,20,2022-02-08,0.0369098977508943,5.02493589600838,0.19876859917903922,0.5139898761684161,0.48367862694974595,0.30911521320479124,0.7878016657256175,0.4423880996961867,2.7657302483066615,-2.5732173901993463,-1.9958220091981782,-1.154790762002336,9.857904085257545,44.44444444444444,-9.843624305923447,4.294923643592078,5.86642563003215,6.0498401259630255,3.2625887364417667,4.371458078772329,56.18556701030928,56.60781166399137
600640.XSHG,MainBoard,ConsumerDiscretionary,-0.10315430520034108,20,2022-02-08,-0.003535881258193081,2.1105266468883586,0.5218324976133439,0.25119225232880393,-0.7399348836144325,0.08231998898006423,0.7877783502915816,1.8242916053621219,3.3665055726688524,-0.6624619045383611,-0.36677456938019004,-0.591374670316342,11.824324324324314,22.22222222222222,-14.179104477611954,1.8570802057881555,2.5314963736859917,1.6386636636183747,1.3619707083951,1.0387006224369293,95.10926118626433,73.71323529411767
300697.XSHE,GEM,Industrials,0.015775635407537125,20,2022-02-08,0.030038575763289627,4.2194669792892,0.5345510680471752,0.30874876762428505,0.14244135897247823,0.12683817621670423,1.4856772196133152,0.2212893078609587,2.2011876215956248,-0.3653175334750465,-0.26470752083235216,-0.20122002528538863,33.82899628252789,44.44444444444444,-4.742027049590913,1.5572569959540659,1.6037267432549205,3.220376473682625,0.6627026006000966,0.5159204105832422,73.97504456327988,106.65322580645164
600017.XSHG,MainBoard,Industrials,-0.010135135135135087,20,2022-02-08,0.06680133020203458,0.7171197368566983,0.6658809993275249,0.052517624065614665,-0.1476697540619747,0.25086676611327446,0.22190653422952913,0.21300526354158947,0.4289260470626105,0.005779038582410578,0.0025104144395398766,0.0065372482857414035,61.111111111111114,55.55555555555556,4.372355430183377,0.5393298196323795,0.5415295990114563,0.534128347387485,0.06459590992430625,0.09551288847274261,139.70588235294136,175.00000000000048
300925.XSHE,GEM,InformationTechnology,-0.13011755168220518,20,2022-02-08,0.025000017670757605,4.695966838522181,0.5211613071534237,0.6544754146511311,0.22786483711201977,0.2693775956219724,1.775686425412702,0.6350743175012413,3.641333985631489,-1.0120382946492903,-0.7633317437117639,-0.4974131018750527,37.625979843225096,44.44444444444444,-7.471307478808782,4.319850290305703,9.952580775214575,11.466686284922032,1.499075504576457,2.9408907332787924,94.74576271186437,76.76021664204822
603256.XSHG,MainBoard,Materials,-0.061465721040189214,20,2022-02-08,0.01765341312140274,5.009028170596983,0.10208067478870171,0.22143548962728477,0.21183705026261124,0.36625585793260573,0.3259273383733549,1.7976686703966689,3.4998816281550376,-0.11785392311132448,-0.07979409322079564,-0.07611965978105767,38.8888888888889,44.44444444444444,-0.6167400881057293,2.138856403482178,2.066541126566571,2.3743354511970924,0.3055947609084946,0.2890367794710474,120.68965517241381,136.17886178861764
002402.XSHE,MainBoard,InformationTechnology,-0.09845735027223224,20,2022-02-08,0.027666441911407744,6.358939229784081,0.2904932104221579,0.39820841756461256,0.6850841734581807,0.20966089775573687,0.8979571165701851,0.3135648802855115,1.4039890830330921,-0.9728582062444104,-0.5385678621712565,-0.8685806881463078,5.633802816901414,11.11111111111111,-12.001916473688414,1.7648830885513795,1.9790681287164942,1.9828547757378787,1.566223752247842,1.4215387540895839,73.13691507798961,88.5606536769329
688590.XSHG,KSH,InformationTechnology,-0.16284403669724778,20,2022-02-08,0.02397087948834283,3.7990854862410335,0.3026112014439495,0.09112153994637384,0.20821925517170037,0.3230364549699436,0.6106244799790598,0.36686986752143264,2.424661141708158,0.6878399997430158,0.4437086757502793,0.48826264798547303,69.26196269261963,66.66666666666666,14.309684861832094,4.306381964471396,4.490626589853563,4.438828822599824,1.2481392466176668,1.0132293843502056,168.4210526315789,179.232693911593
300777.XSHE,GEM,Materials,0.17272727272727262,20,2022-02-08,0.013304512842806636,14.998763592311201,0.023250726874685275,0.28086560926874915,0.2689020982925714,0.8028589921830067,0.309807115501435,0.3269285938933629,6.916442207666335,-2.965335119656416,-2.427932462766837,-1.0748053137791578,21.014492753623184,22.22222222222222,-12.286530666489465,1.9630817142273844,2.408336930544404,2.526384946471638,4.005244292437715,5.553984430195,86.53950953678459,89.54771097628237
002238.XSHE,MainBoard,ConsumerDiscretionary,0.013071895424836555,20,2022-02-08,0.029666563520400924,2.2121896015672906,0.34796012745802957,-0.04363236031113604,-0.047629629641043336,0.33075135259729327,0.4448558405222202,0.5681854768291791,1.015184810311076,-0.00908236030449494,0.10798272652241804,-0.23413017365382596,32.90598290598293,44.44444444444444,-6.436324720990664,2.0546342153767205,1.2600818237499152,0.7718600042726653,0.38905959494793857,0.4479382776287208,169.01041666666657,119.74789915966389
002523.XSHE,MainBoard,Industrials,-0.024822695035460973,20,2022-02-08,0.015609932788720235,1.8219172290945314,0.4161623255631229,0.174408461961447,0.10551719146010097,0.21856229139735023,0.40836251210665586,0.13497359670020231,1.751784080872881,-0.04617647722752061,-0.03250567760649594,-0.027341599242049333,47.540983606557354,55.55555555555556,-0.31813361611878194,1.5676180937628268,1.859475192480598,1.4415093784064028,0.14025915862769017,0.13932555461752977,143.8095238095241,143.3962264150943
300549.XSHE,GEM,Industrials,-0.04658197217180893,20,2022-02-08,0.018152173852287422,4.158578475266277,0.17977453554726983,0.3496539868710149,1.513285997465733,0.30559472707254587,0.542831559960174,0.3069895968413012,2.6764090078430947,-0.35212455478668403,-0.3098959521692246,-0.08445720523491884,40.37854889589907,55.55555555555556,-2.330940352743028,1.2143391166796393,1.971113700086206,2.5400822976038033,0.5487831035454844,0.9419593715374248,59.939301972685755,126.89938398357286
300721.XSHE,GEM,Materials,-0.004266211604095571,20,2022-02-08,0.023347068996138053,4.0434011247561275,0.3324823890214796,0.3603458758707989,-12.390505787498414,0.16361650221542917,0.5667701781586685,0.17081008386555147,0.5913944733271197,-1.3240300537946226,-1.461650112283605,0.2752401169779648,46.653543307086615,55.55555555555556,0.685122742209166,1.3306178574912582,1.3290406419270115,1.812369073967952,1.6546422733124735,3.2649807537004354,96.19547392587725,130.41682313180624
600011.XSHG,MainBoard,Utilities,0.06310679611650483,20,2022-02-08,-0.029222941233543586,1.0705271024205,1.4888795152426972,0.1454913752863236,-1.7017113181548433,0.08783327291186674,0.43193759159712897,0.09642495741317048,0.47629375233824633,-0.09203842684614649,-0.07314461201236877,-0.037787629667555445,50.473186119873816,55.55555555555556,3.2258064516128844,1.3382677495344961,1.21842047969005,1.32480456922176,0.35832762133348767,1.2730191325602371,77.64423076923089,80.69364161849717
