order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,operating_revenue_growth_ratio_ttm,net_profit_growth_ratio_ttm,gross_profit_margin_ttm,total_asset_turnover_ttm,cash_ratio_lf,current_ratio_lf,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
002092.XSHE,MainBoard,Materials,-0.16295636687444348,26,2022-02-16,0.10587217792138807,1.3759096002081919,2.124725366441879,-0.2648995961941868,-4.802116767563788,0.13818512722669724,0.9055079482617048,0.14849099596920032,0.80398087812882,0.3455192264650382,0.18642330118709285,0.31819185055589067,68.26347305389221,44.44444444444444,10.41195555992527,3.3785212757973873,3.5944871624575088,4.635007501891913,0.6593210223603218,0.4824712748686769,108.54166666666659,163.4715025906735
000632.XSHE,MainBoard,Industrials,-0.01808785529715773,26,2022-02-16,0.025310286243122822,1.2785769291391775,5.5850774250158315,0.5474637496717025,0.5816470494076207,0.05121397786240586,1.0128467577486657,0.25319649270732425,1.211241411230245,0.038630879042371724,0.02696612943757775,0.023329499209587948,67.94871794871796,77.77777777777779,3.090037293553534,2.077678868940456,1.99648319007189,1.5560159141211405,0.12201811772286732,0.2285534837084095,109.74025974025969,113.72549019607843
600562.XSHG,MainBoard,InformationTechnology,0.005747126436781658,26,2022-02-16,0.024310205331050997,4.446623293190136,0.18212169647856194,-0.03269701988274565,0.04029631190985827,0.2622896864835562,0.4293911315049952,0.2518473259713855,1.911585870872301,-0.41935932994705816,-0.45361375286647676,0.0685088458388372,50.0,55.55555555555556,-1.1270006629415532,1.0252982650014875,1.3888871139387469,1.6556414364719705,0.6741956220876189,0.9260822650186235,68.07095343680703,70.75892857142853
601512.XSHG,MainBoard,RealEstate,-0.0894854586129753,26,2022-02-16,0.10921002220688798,1.1626165486323772,0.2621060376244417,0.0699289850924778,0.4213926838845614,0.6169750538104328,0.13044475119991927,0.5187474730352091,2.1699322241222183,-0.0492798641221448,-0.048429915331531674,-0.0016998975812262535,60.0,55.55555555555556,-0.9582894809727016,0.3218932335101558,0.34335068743390057,0.3128577101700089,0.21379466292386012,0.22203596949906676,108.10810810810794,109.33333333333337
600118.XSHG,MainBoard,Industrials,-0.1182108626198084,26,2022-02-16,0.011101346594638059,4.946500797656797,0.23301170198077786,0.07225073381256397,0.07493125697962122,0.1456310578884379,0.5217887752444553,0.4163589044158631,1.883353730107589,-0.270281250871534,-0.28516718893892257,0.029771876134777164,51.59817351598175,55.55555555555556,-1.23846335883887,0.984698727626505,0.8048787864761227,0.884353537844557,0.717072997825282,0.7698353334823952,98.26897470039962,100.52356020942435
300852.XSHE,GEM,InformationTechnology,-0.12574322836379637,26,2022-02-16,0.03734881747750701,4.96588333052754,0.20113228655091067,0.5139898761684161,0.48367862694974595,0.30911521320479124,0.7878016657256175,0.4423880996961867,2.7657302483066615,-2.611130784800956,-2.510825175780751,-0.20061121804041004,34.92433061699647,33.33333333333333,-6.516659632942537,4.018883253862902,5.294836019957138,5.5462031738784505,3.7793113755926626,5.330932278204597,60.380725758477105,60.315144441202186
600640.XSHG,MainBoard,ConsumerDiscretionary,-0.10880829015544036,26,2022-02-16,-0.003581682828895064,2.0835378150867174,0.5285919859243976,0.25119225232880393,-0.7399348836144325,0.08231998898006423,0.7877783502915816,1.8242916053621219,3.3665055726688524,-0.6856418776507418,-0.5986426741436922,-0.1739984070140992,32.66331658291459,44.44444444444444,-8.462116121892409,1.529039053117032,2.210858840543202,1.6292101006572932,1.1264872041229121,1.1842468821855558,92.3076923076923,60.216110019646365
300697.XSHE,GEM,Industrials,-0.06881903143585377,26,2022-02-16,0.029119808790070912,4.352596524648018,0.5182011628222829,0.30874876762428505,0.14244135897247823,0.12683817621670423,1.4856772196133152,0.2212893078609587,2.2011876215956248,-0.21210452846026762,-0.2606258529387128,0.09704264895689041,65.55023923444976,66.66666666666666,0.4866387774267636,1.2328954844186524,1.5450083004074961,2.780781225895744,0.5699131974533633,0.5547922703831109,72.0532319391635,115.12415349887128
600017.XSHG,MainBoard,Industrials,-0.07216494845360821,26,2022-02-16,0.06794911938076369,0.705006227788173,0.677322253611503,0.052517624065614665,-0.1476697540619747,0.25086676611327446,0.22190653422952913,0.21300526354158947,0.4289260470626105,0.02452269146121777,0.01785665317941343,0.013332076563608686,67.44186046511629,55.55555555555556,2.374670184696566,0.5479796615745427,0.5736081917030061,0.5465657538359965,0.07210190157356115,0.09378708306133318,116.00000000000028,135.714285714286
300925.XSHE,GEM,InformationTechnology,-0.11490939044481063,26,2022-02-16,0.025401583028731058,4.62172982729301,0.5295325143111599,0.6544754146511311,0.22786483711201977,0.2693775956219724,1.775686425412702,0.6350743175012413,3.641333985631489,-1.048215144417263,-0.9630359854197792,-0.17035831799496748,38.44393592677348,44.44444444444444,-5.916999263765661,3.67874354211885,7.405679475481943,10.716677274918334,1.6621644101338229,2.9820137803906928,82.38702201622245,71.41372141372138
603256.XSHG,MainBoard,Materials,-0.1285377358490567,26,2022-02-16,0.017611777713097545,5.02086984475915,0.10183991848023781,0.22143548962728477,0.21183705026261124,0.36625585793260573,0.3259273383733549,1.7976686703966689,3.4998816281550376,-0.06167045687024064,-0.07896131426470085,0.034581714788920415,69.90291262135916,55.55555555555556,0.6826951617690827,2.021469366828782,2.042589389846681,2.2984068839656073,0.2880401105109652,0.29165701356090457,105.37634408602159,116.47940074906357
002402.XSHE,MainBoard,InformationTechnology,-0.1950561797752809,26,2022-02-16,0.027405320437187717,6.419528033697632,0.28775147675075774,0.39820841756461256,0.6850841734581807,0.20966089775573687,0.8979571165701851,0.3135648802855115,1.4039890830330921,-1.0889386490683073,-0.9401627424362325,-0.2975518132641495,35.445205479452056,22.22222222222222,-7.494023490281683,1.7873594023598314,1.9753097187107291,1.9614460868272499,1.9441487786905947,1.730483252775151,82.0,94.70198675496705
688590.XSHG,KSH,InformationTechnology,-0.13482007095793214,26,2022-02-16,0.026485817174144635,3.4383466350245686,0.334360070526006,0.09112153994637384,0.20821925517170037,0.3230364549699436,0.6106244799790598,0.36686986752143264,2.424661141708158,0.5284091677812732,0.6104218686619283,-0.16402540176131009,43.82801664355062,55.55555555555556,-0.3384351164317834,5.22221757869445,4.641700495269059,4.36779002095956,1.2692065486586164,1.215938594940812,133.9904826648537,129.06903103229882
300777.XSHE,GEM,Materials,0.2151925078043706,26,2022-02-16,0.012792268331689212,15.599363433128858,0.02235553759855275,0.28086560926874915,0.2689020982925714,0.8028589921830067,0.309807115501435,0.3269285938933629,6.916442207666335,-2.5818572074299837,-2.719574995930497,0.2754355770010264,38.47715736040606,44.44444444444444,-3.1308590206237614,1.986856124765464,2.288542627009665,2.4661023356548366,3.1184731419144534,6.391598959563092,72.73918741808633,73.94736842105254
002238.XSHE,MainBoard,ConsumerDiscretionary,-0.1686746987951807,26,2022-02-16,0.02734327842542977,2.4001534239226814,0.3207102379583044,-0.04363236031113604,-0.047629629641043336,0.33075135259729327,0.4448558405222202,0.5681854768291791,1.015184810311076,0.03886592676088174,0.04067914691087149,-0.0036264402999794942,63.57615894039732,66.66666666666666,1.6923194731602593,2.2281973871350913,1.3655450583854778,0.8299437109408858,0.3842761479648829,0.44027867394920495,177.12082262210794,122.19959266802441
002523.XSHE,MainBoard,Industrials,-0.11960132890365449,26,2022-02-16,0.01462458819408341,1.9446705175796237,0.38989294288638093,0.174408461961447,0.10551719146010097,0.21856229139735023,0.40836251210665586,0.13497359670020231,1.751784080872881,0.060052751739815946,0.014363096234912907,0.09137931100980608,63.23529411764706,66.66666666666666,5.4290718038529,2.2248134839900313,2.181630900326822,1.6887378857600295,0.20124611797499042,0.1685782186974351,123.25581395348848,122.60273972602742
300549.XSHE,GEM,Industrials,-0.15576143601621306,26,2022-02-16,0.017374373698802032,4.344745932719214,0.17207139968710888,0.3496539868710149,1.513285997465733,0.30559472707254587,0.542831559960174,0.3069895968413012,2.6764090078430947,-0.08710435228801572,-0.217176997846042,0.26014529111605256,73.14814814814818,77.77777777777779,2.718134776660922,1.2108752688712012,1.8407445033101493,2.314815954001055,0.5050179777935644,0.9293216498143068,77.86885245901635,122.47933884297524
300721.XSHE,GEM,Materials,-0.14745011086474502,26,2022-02-16,0.02426852759509871,3.8898760820499434,0.345604753820997,0.3603458758707989,-12.390505787498414,0.16361650221542917,0.5667701781586685,0.17081008386555147,0.5913944733271197,-1.0170324896261107,-1.1537751327788002,0.27348528630537894,50.0,33.33333333333333,-1.8797319641458472,1.2132912787249828,1.2682349736608083,1.7285581187199786,1.2335716223100452,3.52921601063401,87.15435771788584,108.97289041618936
600011.XSHG,MainBoard,Utilities,0.0,26,2022-02-16,-0.030024568050423837,1.041945068132574,1.5297215967082076,0.1454913752863236,-1.7017113181548433,0.08783327291186674,0.43193759159712897,0.09642495741317048,0.47629375233824633,0.00953166067932898,-0.0018671149686964345,0.02279755129605083,48.95833333333332,44.44444444444444,-1.0182042579450954,1.3056535189984646,1.2610363082081582,1.3718608361304978,0.41027429848819996,1.16274673585929,108.00582241630299,92.8848641655886
300230.XSHE,GEM,Materials,-0.09213483146067414,26,2022-02-16,-0.15224205578621328,1.618092449498748,1.0014817263607356,0.16027331239615217,-3.4460071896972284,0.22557781816326594,0.9048927298334953,1.1090407167466312,2.6110595401339634,-0.039042684583952436,-0.04987409115781922,0.021662813147733564,78.43137254901966,77.77777777777779,0.47414766312937245,1.894624419089709,2.0993349162882446,2.0587350080764164,0.17882364143713855,0.144202854607073,74.73684210526346,104.84848484848479
603667.XSHG,MainBoard,Industrials,-0.15856236786469347,26,2022-02-16,0.03073695431205687,2.3160414814353594,0.5372144305135633,0.3900489379032879,1.2827209512921693,0.20655979556834766,0.6240668738043806,0.2360060692971148,1.3333240909444284,-0.5822030363346133,-0.6425854322824824,0.12076479189573819,54.4529262086514,55.55555555555556,-0.9112810306902789,2.058097763106864,3.0751773192841685,3.946901499908285,0.6005127195286916,1.6653955604844362,75.10330578512394,73.43434343434348
000545.XSHE,MainBoard,Materials,-0.04244031830238726,26,2022-02-16,-0.010640650828486703,1.9751515436275242,0.6684880569892966,0.5001021209991299,-0.5109509561655141,0.18800130582580454,0.8212633998862119,0.3156738764357083,1.3816221716279253,-0.06887293085837909,-0.0710497301378829,0.004353598559007632,53.96825396825397,66.66666666666666,-1.925078043704448,1.8574153400738518,2.1123821257678155,3.9731755715598713,0.15759374820623714,0.1476033584049813,63.35403726708086,69.42675159235678
600293.XSHG,MainBoard,InformationTechnology,-0.06417112299465244,26,2022-02-16,-0.31071989145920426,2.3130671977862636,0.6568877254277007,0.2129879826641934,1.0921963858181947,0.384536471029045,0.6108539426113092,0.12247235220922043,0.9783832256475002,-0.02500934508754371,-0.03730103676146919,0.024583383347850957,73.07692307692312,66.66666666666666,1.4374830485489662,1.935221825128005,2.5503220338996577,3.022536741927355,0.12503052258927635,0.18060163109051544,85.79881656804727,78.33333333333337
300664.XSHE,GEM,Utilities,-0.09388971684053649,26,2022-02-16,0.08246504315445281,1.3162694763286462,0.49233387386194005,0.06674689656358335,-0.02383380367615273,0.3675946917153357,0.3382531468381431,0.24449654319084255,1.1639393935828746,-0.023929873039053362,-0.04937903642250585,0.05089832676690498,79.22077922077922,77.77777777777779,1.9059913433062317,1.5222305097405782,1.4892792397570542,1.6749092495447486,0.23145932915440384,0.183647599162073,106.19047619047619,112.50000000000007
