order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,operating_revenue_growth_ratio_ttm,net_profit_growth_ratio_ttm,gross_profit_margin_ttm,total_asset_turnover_ttm,cash_ratio_lf,current_ratio_lf,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
002092.XSHE,MainBoard,Materials,0.19749216300940442,3,2022-01-07,0.1242366309359653,1.1725249219939802,2.4932775198685784,-0.2648995961941868,-4.802116767563788,0.13818512722669724,0.9055079482617048,0.14849099596920032,0.80398087812882,-0.16225823850694177,-0.18375803739853216,0.0429995977831808,44.036697247706485,55.55555555555556,-1.059705350219668,2.6169282942165837,3.4868249370413524,4.621799905906436,0.23382123175865085,0.8981519632849296,106.93069306930703,88.13056379821967
000632.XSHE,MainBoard,Industrials,-0.0026041666666666297,3,2022-01-07,0.025508022854397218,1.268665480076083,5.628710842398768,0.5474637496717025,0.5816470494076207,0.05121397786240586,1.0128467577486657,0.25319649270732425,1.211241411230245,0.09941304775597581,0.10507573868667819,-0.011325381861404749,37.68115942028987,33.33333333333333,3.811841038118411,2.391282617799796,1.6022972881983222,1.3207178140711895,0.22777874768015668,0.2726320236857359,91.19496855345895,154.19354838709668
600562.XSHG,MainBoard,InformationTechnology,-0.15337078651685399,3,2022-01-07,0.021387517723834754,5.054271687023271,0.16022616667720674,-0.03269701988274565,0.04029631190985827,0.2622896864835562,0.4293911315049952,0.2518473259713855,1.911585870872301,0.3579988653176791,0.43080317878386154,-0.14560862693236487,50.0,66.66666666666666,0.5649717514124375,1.6859518421778388,1.772193384571098,1.7660676915206261,0.5352618640982056,1.278539906997534,115.95881595881615,122.76315789473695
601512.XSHG,MainBoard,RealEstate,-0.012035010940919189,3,2022-01-07,0.10682030618485541,1.188625867393728,0.2563706757508215,0.0699289850924778,0.4213926838845614,0.6169750538104328,0.13044475119991927,0.5187474730352091,2.1699322241222183,-0.018373933053974056,-0.030069242360679795,0.023390618613411476,50.79365079365077,66.66666666666666,0.9442818488044582,0.3586362807923986,0.3131431488611044,0.3027929379700113,0.09566801148263457,0.2605749293106309,78.31858407079629,88.88888888888887
600118.XSHG,MainBoard,Industrials,-0.055785902751602,3,2022-01-07,0.010477863502817073,5.240841300392765,0.21992510431958828,0.07225073381256397,0.07493125697962122,0.1456310578884379,0.5217887752444553,0.4163589044158631,1.883353730107589,0.3153915582255067,0.16129529554051214,0.3081925253699891,63.543788187372705,44.44444444444444,2.1445347091210047,0.9780447327323645,0.7901880665764706,0.9717647688536524,0.9313775875154751,0.6603314310790006,168.89312977099246,127.8125000000002
300852.XSHE,GEM,InformationTechnology,-0.1549132947976879,3,2022-01-07,0.03267841621683224,5.675607682325025,0.17598106227893742,0.5139898761684161,0.48367862694974595,0.30911521320479124,0.7878016657256175,0.4423880996961867,2.7657302483066615,-0.6943482501996101,-0.0927507976234158,-1.2031949051523887,23.088803088803132,22.22222222222222,-7.91586455293065,5.158475027362371,6.531166927219859,7.508201172366218,2.152966802491625,3.9702876840078365,73.9616155829275,74.59908361970209
600640.XSHG,MainBoard,ConsumerDiscretionary,-0.23626737260092656,3,2022-01-07,-0.0027449296597355953,2.7186749901520115,0.4051022632034762,0.25119225232880393,-0.7399348836144325,0.08231998898006423,0.7877783502915816,1.8242916053621219,3.3665055726688524,0.5026670721513256,0.39686683034092296,0.2116004836208052,57.28542914171655,66.66666666666666,4.6543842637484465,2.556395109921008,2.485248573720258,1.5747596444776593,0.7642030592646941,1.727851111431982,173.94014962593528,140.67611777535438
300697.XSHE,GEM,Industrials,-0.05168170631665292,3,2022-01-07,0.02811650118614722,4.507914327566638,0.5003468159489967,0.30874876762428505,0.14244135897247823,0.12683817621670423,1.4856772196133152,0.2212893078609587,2.2011876215956248,0.00992086451003793,0.020262477860145275,-0.02068322670021469,48.80546075085324,44.44444444444444,-2.241469184810943,1.754625977251416,1.6987601719909273,4.596671473197307,0.26208626542862645,0.4736861102813155,75.09157509157525,83.65019011406841
600017.XSHG,MainBoard,Industrials,0.0,3,2022-01-07,0.06794911938076369,0.705006227788173,0.677322253611503,0.052517624065614665,-0.1476697540619747,0.25086676611327446,0.22190653422952913,0.21300526354158947,0.4289260470626105,0.03848745607735671,0.03378190772784676,0.009411096699019891,69.56521739130434,66.66666666666666,2.7179668196258526,0.7042092529062446,0.4790860356824824,0.4945393349582687,0.04341961720114159,0.09744924798175261,152.238805970149,173.43749999999974
300925.XSHE,GEM,InformationTechnology,-0.07537878787878782,3,2022-01-07,0.02336175893702993,5.02527460628235,0.48700944876799107,0.6544754146511311,0.22786483711201977,0.2693775956219724,1.775686425412702,0.6350743175012413,3.641333985631489,-0.7002995675589112,-0.6791206968310183,-0.04235774145578586,41.9642857142857,55.55555555555556,-7.029159036484008,7.76337824054585,12.449690355985005,12.941186970501903,1.1669862219003588,2.709274696026943,54.767848227658554,48.666053357865664
