order_book_id,board_type,sector_code,month,date,yield_rate,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,operating_revenue_growth_ratio_ttm,net_profit_growth_ratio_ttm,gross_profit_margin_ttm,total_asset_turnover_ttm,cash_ratio_lf,current_ratio_lf,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
002080.XSHE,MainBoard,Materials,16,2018-04-27,-1.045882765784318,0.803056765272408,-0.6977934007259883,0.3208284199965793,-0.245412410441388,0.28849229046716757,-0.15722143610787304,-0.3830271476795347,-0.7030476491612015,-0.7337352126348388,-1.798357022614454,-1.7469506318780608,-0.33892517609325995,-1.078473011067035,-0.0360401841655749,-0.9396115700086599,0.15053333076715386,0.4031414526885158,0.38342853687522677,-0.06484834428042854,-0.29469586949837956,-1.3530821020850112,-1.1978414110904605
600643.XSHG,MainBoard,Financials,16,2018-04-27,-0.4181465029634783,0.6525753322987157,-0.41065199320270557,-0.8403128193604119,0.03912596720776025,0.05982822920723451,0.2241881966329889,-1.461716476494568,-0.5853243755501564,-0.8662222482086755,-0.25583530119348186,-0.3444254286383295,0.23414736622702914,-0.5537281689303997,-0.0360401841655749,-0.07548872716288685,-0.5789884618018873,-0.40195948696796496,-0.42702666273666884,-0.6429307777298137,-0.4279014042639437,0.027074584595871393,0.11557871672934447
600997.XSHG,MainBoard,Energy,16,2018-04-27,0.8491966375380113,1.5379761731715353,-0.9928304791426585,3.007589681927769,0.2663369349179892,-0.0412508963101608,-1.038367754936581,0.4878512907793532,-0.43201331497796713,-0.594958001260957,-0.11807496978705627,-0.30373423554095247,0.5435973823963662,0.6978964112786653,0.8321737606100468,0.631624756450805,-0.6365872294534528,-0.47282692546334987,-0.4292129636066008,-0.9375011392980763,-0.6191478191951852,-0.9021310199857091,-0.6321113403315727
600662.XSHG,MainBoard,Industrials,16,2018-04-27,-0.5911407321403503,-0.3002123255369531,-0.7463322826410683,0.46374434229348915,-1.0511156607985124,-0.2922263698944406,-0.9652538764459268,0.10738950642504291,-0.41034217232690906,-0.7487636720745725,-0.11113137617585124,-0.1086229406065901,-0.030421553165836206,-0.900404562090193,0.8321737606100468,-0.8010981730974874,-0.257990527834188,-0.44262720467393585,-0.5871065119409759,-0.5156315920166243,-0.5780564494716912,0.7620899135424393,0.02197264285215723
603606.XSHG,MainBoard,Industrials,16,2018-04-27,0.9788922914807351,-0.38685382071446506,-0.2406330781222577,0.16286671225698987,0.08969167394926426,-0.0008426469948991739,-0.9310454059848965,0.6102402499325326,-0.47050315966364226,-0.3780130885683548,-0.03675256486064206,-0.1892197745356633,0.4498987721775627,0.5745707188890955,-0.0360401841655749,0.3828172537912169,-0.7074414412511799,-0.7616393412358357,-0.682411141171054,-0.9671558816401319,-0.8367554216114599,-1.5584175568175516,0.4050182114710008
002167.XSHE,MainBoard,Materials,16,2018-04-27,-1.2907489897540383,-1.1369523809621904,0.4177885216732852,-0.6216001083323014,-0.662370558818446,-0.7393708375585292,-0.38925348464618587,-0.819141430148846,-0.6726871661537422,-0.7823769940670571,-0.4746984753113961,-0.5631740982751221,0.2131509093157659,-0.5401038084781957,-0.0360401841655749,-0.1286095980039844,-0.33296444424559013,-0.3474676725481469,-0.3823042665298227,-0.45163888101195193,-0.3364151556143719,-0.8249688768737531,-0.46415175227742494
000531.XSHE,MainBoard,Utilities,16,2018-04-27,-0.6006088974771611,-0.15379979902203034,-0.9095130540471028,0.24678132735355912,-0.6088001343801233,-0.3881900223581752,-0.7556830257372859,-0.7708588932345257,-0.4136274239326412,-0.882135234433742,-0.20885916500365848,-0.2803646418720707,0.1864015102527675,-0.866705445181817,-0.0360401841655749,-0.3574836414416434,-0.7567301359817601,-0.7912168501792483,-0.7344042520307477,-0.6529024222854166,-0.6720070159735717,-1.006722895034483,-0.5100045600503257
600462.XSHG,MainBoard,InformationTechnology,16,2018-04-27,-0.3285536154422356,-0.8284915123873682,1.5605999208203365,0.23900070140056076,5.265121163626723,0.34319856370613966,-1.320285577522078,0.09908719204251099,-0.5344749925061081,-0.6891996546683196,-0.13431009416510206,-0.12488412628977848,-0.05373465322057496,-0.5187589771030795,0.8321737606100468,-0.9511694782343477,0.6809006119121959,0.24248677808394997,-0.1424684490819757,-0.4270660145313905,-0.3746488035228095,-0.13801705888891647,-1.3610727662592301
002024.XSHE,MainBoard,ConsumerDiscretionary,16,2018-04-27,1.4987976228496158,0.2157686068392001,-0.7487328957770486,1.8145013658782556,0.04739114726771992,2.784258006483232,-0.9180930253918195,1.5857472392945364,-0.23767454457414064,-0.5365462568142066,-0.15652826079167825,-0.1020203734283302,-0.19351316629428375,-0.3750371125106153,0.8321737606100468,-0.15808193921439692,-0.4452087889966336,-0.4708931702082893,-0.454276797058864,-0.044969324159602225,-0.3698281651041894,-0.02947357294697653,0.6474044695542058
300286.XSHE,GEM,InformationTechnology,16,2018-04-27,-0.1092959045812738,0.42993442326749315,-0.06779569794731384,-0.591072350306238,-0.06322287528664315,-0.021037519828918494,1.2580863174774044,-0.337474019704492,-0.372485068241384,0.2638523788514464,-0.3181984451147757,-0.19242198260297333,-0.4264224859985016,-0.12282738666602623,0.8321737606100468,-0.7741237690601219,-0.268660150801645,-0.3380969640238236,-0.40738305938006864,0.14464273413484138,-0.3907603462963126,0.3001678989878205,0.3532554664203688
