order_book_id,board_type,sector_code,month,date,yield_rate,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,operating_revenue_growth_ratio_ttm,net_profit_growth_ratio_ttm,gross_profit_margin_ttm,total_asset_turnover_ttm,cash_ratio_lf,current_ratio_lf,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
002897.XSHE,MainBoard,InformationTechnology,37,2020-01-15,-0.18440560087886024,-0.14421526067938167,0.3733199414747981,-0.4739680281401937,-0.040736693408924524,-0.03436683402263666,-0.2210719444842161,0.48244570698127576,-0.35525178088236414,-0.3087448738968095,1.7293250858273312,1.8006514459320664,0.6675229504369338,0.1454373098047828,-0.5733108647232268,0.14962711443645704,3.574847845760971,3.5825245440435483,3.409546610611016,1.311505639794907,1.988082465505191,0.25515423913020185,-0.38765683930627837
002080.XSHE,MainBoard,Materials,37,2020-01-15,-0.09151457554356282,0.5205877797093896,-0.4122673403679346,-0.08542795659332568,0.47318762821105953,0.19905094531871514,-0.17217233404094448,-0.2712405065367296,-0.6776131670905248,-0.6856597013771855,1.619768938357939,1.558893322119718,1.0239443836175364,1.0672328498976251,0.22185775063739915,2.6075255366554044,-0.4000886155417872,-0.5454469711196405,-0.5980976142125587,1.4722860489948546,0.8096493273342339,1.277936801097802,3.7235872454542007
300700.XSHE,GEM,Materials,37,2020-01-15,-0.8270555413922864,-0.6732095243593175,-0.12124953725627988,-0.6682588410549274,-1.731557619165,-0.329963171981827,-0.8681816629501294,-0.9908910109648391,-0.02869852583359775,-0.32613771199625885,-0.23232579556560568,-0.2710434563434048,0.03731685853677406,-0.5428895951920752,-0.5733108647232268,-0.23427334319661372,1.3975249401095355,1.1765450887593403,3.0424551710725445,-0.03969190215879656,0.3160703928176247,0.29880616344478517,-0.24986826626262534
600643.XSHG,MainBoard,Financials,37,2020-01-15,-0.3417574584965215,1.1395284942392616,-0.6163902808944245,-0.7199176368216624,3.702074758748964,0.19264298817808068,0.32961404722159315,-1.408614963352039,-0.6315392761659662,-0.6988409045290519,-0.37403297118407836,-0.2802174944427528,-0.4446447602103697,-0.5938186451962421,1.017026365998024,-0.2861815077853585,-0.5167288197577596,-0.5832020683975315,-0.6341242583567501,-0.5271911345124093,-0.49772045716802243,0.12804790796594856,0.40662765185483474
600997.XSHG,MainBoard,Energy,37,2020-01-15,-0.360260380727452,2.4596611318665746,-0.8866009510651915,2.5949568773427703,-0.12664068719449992,0.1507036141147825,-0.7401178112384945,0.5476049123287546,-0.05798521260962565,-0.5886228806404674,-0.5866220267199352,-0.5340484798995762,-0.421865389944034,-1.6047222810252282,-1.3684794800838527,-0.7980543256731697,-0.7098937577481947,-0.6923339737812246,-0.7265270702557206,-0.6895105708914521,-0.7288840173279368,0.022461725601165328,0.01175510305751743
600662.XSHG,MainBoard,Industrials,37,2020-01-15,-0.6122086921374812,0.2630066129203631,-0.6501105891075311,0.26314810292539775,-0.47525743944085475,0.4183022513997595,-0.9483966449602185,-0.13703079110955438,-0.4143623246178653,-0.7417989901633337,-0.633280930376011,-0.6288259537806093,-0.2954971517578455,0.31889725712790284,1.017026365998024,-0.49851708446421195,-0.8052400312771149,-0.7621452869769187,-0.7323045954390844,-0.7313810188545511,-0.7159603494069268,-0.6785235741106068,-1.2850960179035114
603606.XSHG,MainBoard,Industrials,37,2020-01-15,-0.12629600082526968,0.42304861297550234,0.32769748996488973,-0.26437342317172563,0.7076397035588704,0.6802726827044292,-0.36847574504998265,0.9399998641392783,-0.3072236007203359,-0.3467989519904763,-0.17590135351524686,-0.22609355974351406,0.10092540045620703,1.3986456448227307,0.22185775063739915,0.7315228983266079,-0.4507034822371158,-0.4623382569262146,-0.2647547472008197,-0.33581380191206206,-0.3416394213871934,-0.8854949443665472,0.337188563132604
002167.XSHE,MainBoard,Materials,37,2020-01-15,-1.0928660348346104,-0.34773543451584993,0.303508688589173,-0.7421220103918726,-1.8637256265153204,-0.23297312415505503,0.056359046943666405,-1.1198174905012785,-0.7868226466132171,-0.9299647508298463,-0.4707185160121782,-0.4360113282864637,-0.3089251027217167,-0.2936603075783993,0.22185775063739915,-0.1277533445183261,-0.47313969838433995,-0.4039021975388028,-0.3526331540596298,-0.531321556820685,-0.6106051176875343,0.06802965700217335,0.5187882198611447
000531.XSHE,MainBoard,Utilities,37,2020-01-15,-0.6257504777836262,0.9127143475295213,-0.7380846714803085,0.012533624380848176,-0.3968462208266349,0.7244269050040671,-0.5554473342427585,-0.7786599413602278,-0.41947258719934116,-0.9214605214039966,-0.48470457666987343,-0.46358623881679617,-0.27363938114199965,0.12944987837039168,1.017026365998024,-0.25114060044315,-0.7983987519960295,-0.8057316546615783,-0.7407008389023273,-0.6407248610353634,-0.6617553308129641,-0.6327947931679677,-0.4179253193848841
002024.XSHE,MainBoard,ConsumerDiscretionary,37,2020-01-15,-0.6648179239405871,2.9635626109517546,-0.7452160331253642,3.0238754154391128,0.3895846848136873,0.4499834474739778,-0.8184176425777888,1.685304246749854,-0.44593344518938566,-0.7091585053939932,-0.38100060033448363,-0.4550896335483021,0.07353036020730033,1.0244906563390093,-0.5733108647232268,0.1434605107159482,-0.7446218154880351,-0.7395775339115834,-0.799215163106147,-0.43830687546653263,-0.5532330574861763,0.019772574361343054,0.9396259813302222
