order_book_id,board_type,sector_code,month,date,yield_rate,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,operating_revenue_growth_ratio_ttm,net_profit_growth_ratio_ttm,gross_profit_margin_ttm,total_asset_turnover_ttm,cash_ratio_lf,current_ratio_lf,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
002080.XSHE,MainBoard,Materials,0,2017-01-03,1.176643942043318,-0.32897857411949405,-0.5089441525807779,0.08519743594300927,-1.0997828273154773,-0.3382093342431841,-0.5082811479905259,-0.4981532441889538,-0.5274767227030756,-0.6662432838443436,0.2817517494475147,0.06847526003012595,0.8901085788685229,2.1881370156828286,2.0137398385302068,0.8900111884886739,0.49054548018557714,0.3532516361028442,0.45760419050962,-0.732187843564493,-0.8412783240633648,-0.4044850441420475,-0.06949192028902124
600643.XSHG,MainBoard,Financials,0,2017-01-03,1.7289796008900171,0.6686462233553898,-0.43940080209181837,-0.7937522200526311,-0.10415296334013882,0.006279200938463736,1.0619741929655082,-1.3831313598230792,-0.362296649848749,-0.6396096972877784,0.31795854165846243,0.20774599072795094,0.4500886403486882,1.3190070257447233,0.41952913302712647,0.9179666517203412,-0.3980324603617022,-0.38818333536639177,-0.3674984581719962,-0.366230849234685,-0.6627808208128046,-0.18974655688057532,-0.3991215954664519
600997.XSHG,MainBoard,Energy,0,2017-01-03,0.5035261261089897,0.12751054738193887,-0.7193508196832026,1.8510441899964793,-0.6901039397870925,-0.5731295104482064,-0.8906404909740283,-0.2482496881688485,-0.5373006975918759,-0.7096229497842761,0.1257119785623377,0.20285633413163326,-0.3317016561394401,-1.9185021867747099,-1.1746815724759538,-0.7427239873262035,-0.5342550383367897,-0.49772781718353665,-0.6085851760621559,-0.7269118918706862,-0.6881696876341286,-0.5950155412494329,-0.8626370813678963
600662.XSHG,MainBoard,Industrials,0,2017-01-03,-0.10046889024410885,-0.0348708595159837,-0.3359255949732984,0.13978411531658547,-0.2261715690408907,-0.04921415208847307,-0.6382959545602407,0.36032432460616076,-0.5122194791052433,-0.7427271824027959,0.15500515058968123,0.19545827481737474,-0.17801262185790295,-1.2000412382429975,-0.3775762197244137,-0.17869513168846934,-0.5976006321953659,-0.5130215787437783,-0.12644427371552205,-0.7029080991578395,-0.5986872675731082,0.42609920703975973,0.27090934544302
603606.XSHG,MainBoard,Industrials,0,2017-01-03,0.7446764451530241,-0.24001592018032955,0.01254667352767861,-0.043439218877116735,-0.70687642423533,-0.08786976911837628,-0.8952662016835669,0.817679966415216,-0.5466367312911619,-0.5462918061478075,0.585616792530378,0.48802408944019643,0.37773856949589,1.1665558213880691,1.2166344857786655,0.600998684014688,0.5555986586805556,0.8609399619868848,0.5317974691072057,-0.8632092697927414,-0.7993138622081507,-1.0014059218118072,-1.1930067680557928
002167.XSHE,MainBoard,Materials,0,2017-01-03,-0.6931183016486271,-1.6276913076598005,0.4056705563503725,-0.6664058708717924,0.03884259624334083,1.3372114606974639,-0.3801695199777628,-0.8846490151144326,-0.7143880346888074,-0.7350262205353195,0.7665652688343464,0.8274389507786559,-0.30760697005620374,0.04265105856119264,-1.1746815724759538,0.5525627176676924,0.08098889211327547,0.23325717900711537,0.0019930068864375404,-0.45991358251613007,-0.30017453130327937,0.9013940046640486,0.6800808010024663
600462.XSHG,MainBoard,InformationTechnology,0,2017-01-03,-0.8594137455690684,-0.6337883178303596,1.7547084362916618,-0.7170851990746107,-0.5444147193068833,-0.4495203815335204,-1.005801284641175,0.2368340717478534,0.03504844796619449,0.12069284339558206,0.751148924175094,0.7047546487492269,0.14879900993600376,0.6870750729218335,1.2166344857786655,1.5828636281886348,-0.013561620331358012,-0.312186916094887,-0.37697584634330816,-0.5568685227485947,-0.6108021376958511,2.3724922813331686,2.171221410070669
002024.XSHE,MainBoard,ConsumerDiscretionary,0,2017-01-03,-0.5111536855603488,-0.4405474999886327,-0.5470285273604145,2.4089164460752595,0.08093201713246022,-0.333716166132161,-0.8838250090503682,2.0215350190636348,-0.1526957812539805,-0.4049332683931994,0.4814733388608835,0.5580204637282301,-0.35413109676289456,0.3528227695623095,1.2166344857786655,0.09142112500598466,-0.3487914807910615,-0.5790593672547888,-0.6950470671198211,-0.5219393378940292,-0.748858915627769,0.8512977888216472,2.2447099512493125
300286.XSHE,GEM,InformationTechnology,0,2017-01-03,-0.7793000103234841,0.11983291561075407,0.24735958832382565,-0.6539576559083711,-0.07326255616490238,0.024939195869236652,1.6363355683768097,-0.23609086224904738,0.530558185712523,0.4578426422527517,-0.7923357765674568,-0.8784767543077255,0.42582286365798133,0.472121418564252,2.0137398385302068,0.0603036091668086,0.5810713747158728,0.4055054410723949,0.0398587736119977,1.1008187575271453,0.22946919965415527,-0.7699528278328651,-0.23501859382104354
002705.XSHE,MainBoard,ConsumerDiscretionary,0,2017-01-03,0.13350262356234005,0.9604973998784105,-0.2758003989966491,0.8190571603648417,-0.24244740292659078,0.14616063201579668,-0.47426362307774306,2.0056540076681313,-0.40920686912374515,-0.5754761935188415,0.0638088946107254,0.020185274242775855,0.18527041431299404,0.2934261964363419,1.2166344857786655,0.21312614890525425,-0.015679718846536624,0.02054839419455932,-0.000462445649619558,-0.6427346674234207,-0.6082856242185143,-1.2772439773067283,-0.42647999414337456
