order_book_id,board_type,sector_code,month,date,yield_rate,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,operating_revenue_growth_ratio_ttm,net_profit_growth_ratio_ttm,gross_profit_margin_ttm,total_asset_turnover_ttm,cash_ratio_lf,current_ratio_lf,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
002080.XSHE,MainBoard,Materials,14,2018-02-28,-0.49670718539205805,0.4692506206376694,-0.5669365891100699,0.16772555719113166,-0.2802009381844474,0.1582615302617178,-0.13798993431138326,-0.35619990107980065,-0.6208901274874519,-0.713308867013232,-0.5807999161316475,-0.5364403689401037,0.021322694237134916,-1.148688973570439,0.477784363326545,-0.8095901450376851,0.9990797534663616,1.013620386827292,0.6308126237567082,-0.573117781794375,-0.20551702760560117,-1.1159493253185586,-0.2047006731701829
600643.XSHG,MainBoard,Financials,14,2018-02-28,-1.493239872738385,0.3814819028047516,-0.23097132004644785,-0.8627143691928674,0.5777903847380096,0.049081079860357604,-0.10299132705089674,-1.439646626717741,-0.6291483580105425,-0.8903888825494383,1.1650513295530518,1.0938307258628621,-0.08981241382009597,0.1548295939440262,-1.2223533886273577,0.7901209129201058,0.09062748202951011,-0.16613344931826746,-0.42702926232896243,-0.6418014561781293,-0.47061695757897576,0.8741499082036671,2.3933167396137724
600997.XSHG,MainBoard,Energy,14,2018-02-28,-1.5992841030473055,1.1999517004869231,-0.8929368708390255,2.6523471703918213,1.379583179293069,0.7195041271367829,-1.0467098017469285,0.536897886683211,-0.3344202350394514,-0.5790214557022308,0.5085011515709454,0.6959895104770264,-0.7552328961540444,-2.4435416984483966,-0.3722845126504058,-0.5434675319965209,0.02446090317339888,-0.008586643964823204,-0.22438592349401237,-0.8584157295183804,-0.9093048555443582,0.8877913388498729,0.7703515366162476
600662.XSHG,MainBoard,Industrials,14,2018-02-28,1.7501272300211432,-0.24563672422929464,-0.7489813234088191,0.8148028291203309,-0.656046116280059,-0.2707653051574876,-0.9152117213190534,0.35761424030558503,-0.4453455962603958,-0.7517233281260995,0.15711682569731852,0.2718974375207641,-0.4175402182930889,1.0012652045652437,-0.3722845126504058,-0.6859639035024617,-0.7377804293252113,-0.7645328610186384,-0.7828918306817987,-0.5150770590794419,-0.5664914271067714,-0.7473651740973761,-0.5374769508826391
603606.XSHG,MainBoard,Industrials,14,2018-02-28,-0.33875324815274727,-0.3820669281785482,0.22158678872386792,0.15585458338998193,0.318345974171318,0.07978307548838119,-1.031040803728201,1.0523364124335797,-0.664131217951525,-0.6072659813850791,-0.02429645388964411,0.06686518911641284,-0.28892764348109173,0.19618194594515823,0.477784363326545,-0.3389432832174235,-0.8610666347489538,-0.759245428089604,-0.563271537719361,-0.7482482641010899,-0.6805662977578448,-0.21331039752080697,-0.8163179347057204
002167.XSHE,MainBoard,Materials,14,2018-02-28,-1.1905206535839845,-0.7268917356750302,0.6485616625970261,-0.6314127554728843,0.5205320377609501,-0.5455564012759921,-0.09261943469170916,-0.6766271240463787,-0.6262514623504143,-0.787441403449286,0.69692858645771,0.4574223315557102,0.5947395128303475,1.2316049594844063,1.327853239303498,1.7579446257675708,-0.1858477875265899,-0.28287439109102797,0.017093661650374,-0.2663395742310335,-0.3759812820059534,0.9804671413185735,1.072268065837721
000531.XSHE,MainBoard,Utilities,14,2018-02-28,-0.3520680386695482,1.3123836702525367,-0.8586851815666888,0.2754415478399453,0.14928515358079064,-0.23295078021163543,-0.43986975280265267,-0.6889291233621049,-0.3687565640246628,-0.8479256392402933,0.056054847520990894,0.19355535813147928,-0.4637736292509733,-0.5844306969113969,-1.2223533886273577,-0.6656583280445119,-0.7981452241119196,-0.8352590613567493,-0.8045536972722054,-0.4775081971240163,-0.524445896593412,-0.9466370113707419,-0.052716676107612936
600462.XSHG,MainBoard,InformationTechnology,14,2018-02-28,1.7963562742229278,-0.856914338046968,1.36468643936927,-0.33338392657433624,3.357849635944202,1.2103307620127772,-1.2179416814196105,-0.18471586584355318,-0.6384547564664421,-0.6800755201960541,0.5061311069730472,0.5187493291029506,-0.18000494683002569,1.2920809939035123,-0.3722845126504058,0.8540536852979236,-0.32815437859805413,-0.4530765907588442,-0.35920677623408154,-0.6896565433700643,-0.7572430888647427,-0.14456794623824543,-0.9619911775649964
002024.XSHE,MainBoard,ConsumerDiscretionary,14,2018-02-28,0.7381316502467679,-0.44906690262869237,-0.7265714464625127,1.9172210625400368,-0.10631628031345733,1.3656570893135267,-0.8965255242647433,1.5657468763975593,-0.3102126266634104,-0.5607882450094062,0.316452306399608,0.43648978320310017,-0.4796136632933525,-0.04906400468490721,-0.3722845126504058,-0.07100370831230268,-0.29322029297870433,-0.3641452137682091,-0.41640088084860494,-0.33563657827670684,-0.4967478533485485,-0.4622942305380558,0.5495613945811004
300286.XSHE,GEM,InformationTechnology,14,2018-02-28,0.47764597083831606,0.5010372825898333,0.01974256736839444,-0.6151761306585725,-0.1920025659008936,0.046127919020733356,1.3559869497713537,-0.3026714296158263,0.15744946458764947,0.4339009885671826,-0.1312938869180896,-0.18932923966940254,0.23136608943272838,0.4053534409528135,-0.3722845126504058,0.10861537717355733,-0.46753687569206787,-0.5066285097055373,-0.4332921862836886,-0.49117159383542436,-0.390281701464434,-0.6216687772870994,-0.5126867504959245
002705.XSHE,MainBoard,ConsumerDiscretionary,14,2018-02-28,-0.5594934003506156,0.8057203083203509,-0.3504155925394012,0.7080998003459988,-0.15168864347225638,-0.010634718088748477,-0.5818061768597155,1.7271816806733566,0.08592003929153313,-0.46234759088386956,0.13147805394766648,0.1849269138696454,-0.208816732147125,0.15049228938942003,-2.922491140581261,-0.12171400988090252,-0.7734205817395506,-0.6596060962353764,-0.4894447262432473,-0.6640242371107502,-0.39917039775392077,-0.355593313817546,-0.10426024960041581
600883.XSHG,MainBoard,Materials,14,2018-02-28,0.9466523976054709,-0.2807343614405559,-0.3213305718309764,-0.9055927663104453,0.519779548549501,-1.0683961164348663,-1.364977457996001,-1.4801043641022584,3.9959446620292263,3.8079940746987644,-0.39536761088860195,-0.22248420163487756,-0.453100386373703,0.4467435723524274,-0.3722845126504058,-0.8663668894092663,-0.6702102276281161,-0.6686642206711254,-0.6638505415255604,0.27827182633935327,-0.02560332271395411,-0.7220632486371261,-1.2544197230570218
300333.XSHE,GEM,InformationTechnology,14,2018-02-28,0.5451861301493547,-0.6493467856642163,-0.2749943036872574,-0.7632845125736486,-0.24596861948735071,-0.10121668688358704,1.8518442996315243,-0.9248500711051444,3.9959446620292263,3.8079940746987644,-0.09535922450723963,-0.05034898868617871,-0.11730929427738251,1.2619876562021406,0.477784363326545,-0.1321367263593377,0.10502255453518491,0.012895080359640168,-0.2226105607065155,0.03433641835899389,-0.19848668390743943,1.1627390749615902,0.6252639323757573
603018.XSHG,MainBoard,Industrials,14,2018-02-28,-0.2547689532682613,0.7230947723441942,-0.2642656781542293,-0.13498715752782725,0.4283102385566325,0.109754514801874,0.23789062178094514,-0.1413628579828511,-0.7506951680311279,-0.4895005203679608,0.3595983539332136,0.05309485885080392,0.9097178129974204,0.5785582610598142,-0.3722845126504058,0.6968153325299056,-0.17203854377986016,-0.3207312760910338,-0.3475866663549702,-0.7213704739578454,-0.6846971810884174,0.14417075022394987,1.45486549001419
002723.XSHE,MainBoard,Industrials,14,2018-02-28,-0.3692944600779836,-0.8167393985688487,0.5193645470322166,-0.4014404750772736,0.04992358148300862,0.02102858472174166,-1.1002905167964996,0.7324910751653148,-0.5881947023504601,-0.6175788929507978,0.10047181426049995,-0.23194971758972244,1.067735382607333,1.9353260872703812,-0.3722845126504058,1.2729134774947575,-0.5847806232955091,-0.6315990545387242,-0.603828082272954,-0.42624060479941206,1.236095009924449,-0.855851021782541,-0.9139712396346221
600017.XSHG,MainBoard,Industrials,14,2018-02-28,-0.5449807294794176,-0.08474838554083268,-0.890578046479756,-0.19001251757116752,-0.42541750151195634,0.10255074030486583,-0.5876078307806392,-0.96552188128064,-0.5226593958764038,-0.9315357393586532,0.5653968348160472,0.7067292185426232,-0.61957832726813,-0.3517675780340234,0.477784363326545,-0.2558917628195431,-0.8451620540473537,-0.8535054961445145,-0.8441310195909483,-1.0842184360924751,-1.063840444573884,-0.23680117577525486,0.16018276107400378
600773.XSHG,MainBoard,RealEstate,14,2018-02-28,-0.6877485240975356,-0.5717771909854258,-0.3509258451662155,-0.524181760625149,-1.391790295023617,0.038931328286210834,-0.8053195582893024,-1.1299431095589871,-0.2601999535804707,0.22870638597741247,-0.020633963187461104,-0.030568145708315054,0.04220775555393789,0.9903116908425167,0.477784363326545,0.12451114253468915,-0.34141311312507666,-0.32036698186678825,0.17697330590796453,-0.09553613189633686,-0.17383749672808943,-0.16759071994377508,-0.20633323784450613
600199.XSHG,MainBoard,ConsumerStaples,14,2018-02-28,-0.8651597334983665,-0.8752381832132285,-0.6919108232863065,-0.3241418995656924,-0.9989605418469766,-0.2595720277092405,1.2046760416474733,-0.5448786015950436,1.0645858162332502,0.19798143049317016,0.12904417744007327,0.2570424702962342,-0.4530755106918335,0.01305799730837624,-1.2223533886273577,-0.52864138787428,-0.4313614670621115,-0.3891099805917243,-0.1290071976650863,-0.5293949565177021,-0.5878679349045544,-0.8509716668869158,-1.055999938805373
601666.XSHG,MainBoard,Energy,14,2018-02-28,-2.3422911121357926,2.503182479349965,-0.8272192123602284,1.7415149810924317,0.7479534610747024,-1.983186510771776,-0.5124593631611514,-0.17640905372647797,-0.32273315669834746,-0.7740900201313997,0.5367359839712302,0.76710761394817,-0.904071134294957,-1.843247959357183,-1.2223533886273577,-0.9541547793051077,0.21125347784473417,0.1564081824806035,-0.09568272714901768,-0.6337208684661004,-0.6776859421931335,0.37339394002352727,0.3291737403447402
000713.XSHE,MainBoard,ConsumerStaples,14,2018-02-28,0.2818713170677277,0.1606277718913297,-0.7914175930758162,0.5145087748657688,-0.15099238941327295,4.356435577881632,-0.8516460840752684,0.22848458220582163,-0.7454294221892425,-0.4981552136845034,0.41782911373358184,0.4224294476807267,-0.12883263424185903,-0.55864037188065,-0.3722845126504058,0.6848530379728807,0.11397798631234021,-0.18095709105406033,-0.37355021850276615,-0.8318611611882925,-0.7200156863396872,1.0552320295081707,0.3715024855775343
300277.XSHE,GEM,InformationTechnology,14,2018-02-28,-0.5824933966058843,-0.5455184231995973,1.1673231361057619,-0.7366917536075287,-0.004886947774863209,-1.803069616073243,-0.5481403226472978,-0.15744074717924186,-0.054316046230108356,0.6419441716999181,1.571581561684136,1.5079371940062842,-0.22901161457639663,-0.87665557422138,-1.2223533886273577,1.3991277217920606,1.752237692230099,1.2766817852582206,0.7636847512466557,0.35551508887067507,-0.09137873978765712,1.4923555487608011,1.1992112558105315
002633.XSHE,MainBoard,Industrials,14,2018-02-28,0.14012559987831885,-1.1887198015968938,-0.35202172785402674,-0.7174608068884769,-0.40852333540197183,-0.6611326587261735,-0.3875505916938028,-0.9183549986799681,0.026669550992975632,1.0624511181847907,-0.6646171718931086,-0.557743647935688,-0.1605088064000212,0.10643440628210106,1.327853239303498,-0.7877491199335527,0.0638145367311166,0.02834954650880748,0.06352228841224115,0.5247798469530908,0.5041748573826222,-0.9187192685645968,-1.0142665408892082
300335.XSHE,GEM,Industrials,14,2018-02-28,-0.9659456741461866,0.35836261649318263,0.4296999708154277,-0.36629769232615356,1.1455977716230838,0.34471193227723906,0.24890152535172927,-0.09910417587454323,-0.5621684228650915,-0.7241210105034911,-0.13854551874838814,-0.27841774203457986,0.502292144073937,0.5116875472962682,0.477784363326545,0.575988529876055,0.49417014374490065,0.7234865293188663,0.37513400019782617,-0.26771463076102553,0.3480035934415828,0.954095978014471,0.17584102871544283
000017.XSHE,MainBoard,ConsumerDiscretionary,14,2018-02-28,-0.025567598230040258,-1.0036350915053076,5.066844471813564,-0.8512305703370077,-1.0935670322571631,-0.6113032271294644,-1.158378979371623,3.7127115186260036,-0.41037089136803745,-0.6160972664245136,0.2312980983422568,0.34455327201504904,-0.43338612734044946,0.2557416768124555,1.327853239303498,-0.4979407656003093,-0.7565908838417578,-0.7452739612634526,-0.7098748934542587,-0.7650295483413341,-0.5671606929102518,-1.4661146801975278,-1.9753931233766642
000910.XSHE,MainBoard,Materials,14,2018-02-28,-0.9697769379760118,0.9696118309916373,0.07342672573644543,0.1782168391181491,-0.2760937175007368,0.10266171848878912,0.26065124166323717,1.4880627499431893,-0.23282819215992134,-0.431744006456345,-0.6934989819119052,-0.17219326334907434,-1.514065869106604,-1.7726671872623116,-2.922491140581261,-1.365108840714132,-0.5767077845572134,-0.47584068463449253,-0.6202410047916338,0.5764372623567949,0.39605603907732007,-1.536304075306043,-0.6070626441364645
300299.XSHE,GEM,InformationTechnology,14,2018-02-28,0.16543902360454596,0.009450226589115394,-0.26711181357159985,-0.7031712617753005,-0.1816062912748498,-0.02108252491415461,1.857888227411804,-1.0236979136982804,-0.5804168132867212,-0.8495134029631183,0.21640551780126244,0.2929260160730682,-0.3085015195395453,-0.5900065015032291,0.477784363326545,-0.04124331718311127,0.3297321410078232,0.30095078238139267,0.842955757815424,-0.9583757951605754,-0.5455022017422414,-0.24592460404907007,-0.6559195987054296
300582.XSHE,GEM,InformationTechnology,14,2018-02-28,-0.8649446348327269,-0.4156147168176721,-0.050925021973386754,-0.5095418563255205,-0.12040998201175673,-0.2377333555094422,0.10359709814566202,-0.22758438256761726,-0.5337319597709489,-0.6820883116914329,0.7746941018244492,0.3800740997189133,1.0825227783887645,0.5398592840586613,-0.3722845126504058,1.6540866270441212,1.1985871523037583,1.9619054600029453,3.6460925376784403,0.1425876355282947,0.6768572219513307,2.2781148896614694,1.2113649096573649
300464.XSHE,GEM,Industrials,14,2018-02-28,-0.2910295526231992,-0.26546606917987486,-0.1154386778948794,-0.3748209845167198,-0.29777329838637606,-0.13543672760972414,-0.45687814017615375,-0.14496353918748311,-0.6755046569397264,-0.6744486127685703,-0.4602150226512714,-0.4839768290857933,0.2112398952677661,0.6496480786848418,0.477784363326545,0.14595480176903713,-0.35499693776153496,0.1916522728641373,-0.08885745826985071,0.10436018088938341,0.7198646788010613,-1.3385783233823996,-0.7157941723964804
300373.XSHE,GEM,InformationTechnology,14,2018-02-28,0.816141165480919,-0.16225596155097335,0.6304628647001579,-0.6936010086345865,0.10268749053090072,0.10970365957194339,0.24883385031650676,-0.24927442257736204,-0.4518426033715902,-0.1194389364250968,0.13850884291210613,-0.543691563439791,2.206290230547856,0.6152702546389651,-0.3722845126504058,1.3506261060044629,0.467898821855343,0.8431552274368752,0.5068989748908207,0.9062249914616156,1.7063333576845423,0.7933510354532265,0.885855897899553
000586.XSHE,MainBoard,InformationTechnology,14,2018-02-28,-1.710085224516986,-0.9785260131624582,3.416133632483353,-0.6626404749800584,-0.5348249871321904,-0.3714333567331066,-0.6123107868091733,0.5556540779861406,-0.30647119321838234,-0.36304554779543924,-0.21120276510272554,0.061089176183482724,-0.8315043898664836,-1.3462883606863334,-2.922491140581261,-0.5370733859347632,-0.6165152800403594,-0.7051448808776114,-0.7757457037487626,-0.02675302564086097,-0.13164891107476098,-1.1228916147441437,-1.717608019803786
601857.XSHG,MainBoard,Energy,14,2018-02-28,-0.7362873833061943,-0.3871808837619424,-0.8543204990957348,1.5363441469230672,-0.07447062659181378,0.11139709994037937,-0.4448904337328718,0.49239168593535326,-0.5183735913644695,-0.8168223022293996,0.26642197878822876,0.5863664517451737,-1.1223701923352618,-2.535557642909754,0.477784363326545,-1.4992033093843482,-1.0259100162482977,-1.015845565330984,-1.0119738049099092,-0.4227198508692258,-0.6429409897277524,0.10864525774295851,-0.27047396482344505
601900.XSHG,MainBoard,ConsumerDiscretionary,14,2018-02-28,-0.3893404467190956,1.1465000983685052,-0.4777697085822332,0.08537130716392206,-0.5926026134228312,0.04023468840913998,0.09592896602650065,-0.11339699320110654,-0.5988955716286045,-0.5576552463151021,-0.030262033366463128,0.0991099225461128,-0.4127958706177325,-0.5103759572203715,-0.3722845126504058,-0.6098660145069948,-0.3256745681927163,-0.28098280729015057,-0.15513685194103022,-0.2528214118867403,-0.43576317496593714,-1.0771535335754236,-0.7117560543736674
600760.XSHG,MainBoard,ConsumerDiscretionary,14,2018-02-28,1.3695672404868964,-0.9875950198067278,5.066844471813564,-0.8741077530635816,-0.8795509111004347,-0.5230747611553203,-1.2565957258878224,0.23283035086524828,-0.677611724505992,-0.7858771499406147,-1.7101562695621304,-2.6339721294536447,3.5123253648336297,0.9700320052329653,1.327853239303498,1.4575113700802835,1.727467516299188,1.5949748304784743,0.8748342223894806,3.4671160162112913,3.5464565398145464,0.4217521973471783,0.9096125086191625
002715.XSHE,MainBoard,ConsumerDiscretionary,14,2018-02-28,1.436919103537145,-0.5839435869356235,-0.00717859286960531,-0.5609108351540004,-0.004684332828926148,-0.7225026326502233,-0.18245022255411114,-0.3007326178778864,-0.3233835123232003,-0.3051574869418674,-3.4434087847598773,-3.4781602271279537,-0.30277215498440346,-1.4238427336454564,0.477784363326545,-2.583714895710808,0.29835201654691684,-0.03528755780932341,-0.43557648606245886,3.060045967997929,2.148293010488551,-0.42719839701344003,-1.3684043970664284
000401.XSHE,MainBoard,Materials,14,2018-02-28,-0.1946720301344614,0.6729200625993097,-0.6351093921929588,0.5465382330698921,-0.0034314532022907194,-0.6890505281876954,-0.02578565407554555,-0.6448075562131393,-0.6450310075996382,-0.9490513453606206,0.12286978739423413,-0.27776673138681257,1.2855679913404048,0.3388745222125053,1.327853239303498,1.4236642370715205,0.7183608045594888,0.4552697202604565,0.8845518239035192,0.6076147820307939,0.5055405036744248,-0.14644905805899047,0.16782677953878514
603955.XSHG,MainBoard,Industrials,14,2018-02-28,0.513864725941043,0.10034784957314596,-0.21029830949379621,-0.479265462574175,0.11277450410965474,0.06318063979115286,-0.18025976904854812,-0.4802912121836894,-0.46822822632107625,-0.1758861947209169,-3.3020603021480897,-3.4781602271279537,2.529753699947605,0.07706248421055266,-0.3722845126504058,-0.18048004706129117,2.325683943878265,3.652845508195262,3.6460925376784403,2.711793023072502,3.0105896117198,-0.38076726019348917,-0.05897085468234753
002322.XSHE,MainBoard,Industrials,14,2018-02-28,-0.0859552252163922,0.431062944858358,-0.521324248966491,-0.676754155400718,0.5153816199310647,0.21198578418596029,1.6939756688851115,-0.8631242446398115,0.9341642521417047,0.8833808273054288,-0.5072601962513,-0.6961671968221272,0.7670766695425001,-0.12691641707834925,0.477784363326545,0.6586959825819848,-0.36592827848996234,-0.4782883992256452,-0.5157318780838293,0.2837577620518015,0.7179298842447737,-0.8719702181109019,-0.06786084276993751
300482.XSHE,GEM,HealthCare,14,2018-02-28,-0.31534561002398526,-0.39043602840936026,2.9592864903520204,-0.7722884867799827,1.1233503377441076,0.005603420130739052,1.8540812746393092,0.271288748736372,0.6496033654476036,0.046950178570710446,-3.4434087847598773,-3.4781602271279537,2.082818004182763,1.6476900723266041,0.477784363326545,-0.27581256543191407,-0.036208956805611404,0.012697629637132057,-0.03089026237769036,3.3555645077872995,2.2580336061786577,-1.776930669954336,-1.6846407898358744
002057.XSHE,MainBoard,Materials,14,2018-02-28,-0.024258815338398673,-0.04463893881795448,-0.044585299495981744,-0.5689314279733084,-1.1510845273105605,0.1465190843811973,-0.30775240684148397,-0.19135187324354075,1.395886748284974,1.4361789990189218,-0.008909387524255153,-0.08534995238864779,0.2574275910939796,0.9169370300812686,0.477784363326545,0.5445851395776569,0.5657479831520681,0.6772293259682088,1.1437047856790685,-0.73519131614752,-0.6721899559581962,-0.11536314680298013,0.08826174809436953
000721.XSHE,MainBoard,ConsumerDiscretionary,14,2018-02-28,0.6212311029915444,-1.1472742520963977,-0.0522405197516631,-0.5452016397179578,-0.6869500940766907,0.6893183226592438,0.36200405584705386,-0.4290001210137103,0.3402261004874776,-0.5147232636605392,0.31885641869143166,0.38381955980249305,-0.2993348117678041,0.25091250944484,-1.2223533886273577,-0.303831655445579,-0.6303046433545347,-0.6482738938329341,-0.5772411968030495,-0.6504527440177789,-0.5847292206365029,-0.7411201422588866,-0.6553127954166489
000893.XSHE,MainBoard,Materials,14,2018-02-28,0.28557348816166894,-1.3186235631404153,-0.9480709360707772,-0.07110799818861822,-1.9456984583836499,-0.5631659467567024,-1.5446109032298727,-0.64032330075977,-0.28688869654877236,-0.3976581405147264,-0.968517172768491,-0.8466012293262793,-0.12448363668718464,-0.17225731942001338,-1.2223533886273577,-1.8591113270842667,0.6400830146877392,0.2798257914439854,-0.14794977368582093,0.5392608221967757,0.7349809619262706,-0.21251696939053044,-1.6185500461989482
600367.XSHG,MainBoard,Materials,14,2018-02-28,-0.6804573657860801,0.16648985786832945,-0.3463731011578259,-0.09860147960294652,-0.1380924759538092,-0.7491010014875349,-0.21204000191214192,0.49654715469328,-0.058003254616668574,-0.12892895923793063,0.1875879239195189,0.21247496569503735,-0.13074940210175104,0.2914775153328432,1.327853239303498,-0.03326593349989617,-0.023113570908973848,0.08701898191506405,0.46940529180938406,-0.10659395728207366,-0.301099442599904,0.31408125795536473,-0.02507100260895967
002750.XSHE,MainBoard,HealthCare,14,2018-02-28,-0.14089595344076855,-0.4374547779057737,0.41377172848273147,-0.7604602036772352,0.46463360308113794,-0.25930475397173874,3.2005838041471946,-0.5860923539822114,-0.306020816448645,1.0121858755875046,-0.020991354351461586,0.14270753249598622,-0.5281887386178271,-2.286567780129619,-2.0724222646043096,-0.9502782763678006,-0.7155225101085306,-0.7159634964739217,-0.5866973875722349,-0.4568141821091205,-0.30943995965299,-1.0071278825918835,-0.6199353324435072
600468.XSHG,MainBoard,Industrials,14,2018-02-28,1.0393963947986797,-0.459423744464646,-0.4350681590956801,-0.4589947769233074,-0.12058456947448871,0.5657634485321404,-0.06252571474908832,-0.5069714863847355,-0.2794214764906643,0.07620706793817901,-0.00505198408490601,0.1090745822432879,-0.36979335072589153,0.17796367532692642,0.477784363326545,-0.4539596619091625,-0.5922118061812638,-0.5886030367384703,-0.49847078416294244,-0.6673771631219219,-0.6365739761568777,-0.9822633846532138,-1.585772199239714
002752.XSHE,MainBoard,Materials,14,2018-02-28,-0.7624098319155493,-0.36184106743248007,0.10513840298031532,-0.35244563649993044,-0.4402970768213575,-0.2128217872383237,-0.646350703190605,0.3427551230928107,-0.6237519033922008,-0.645599047066682,-0.7534947170132721,-0.5769178636193955,-0.3645391528370368,-0.36438022692356603,-0.3722845126504058,-1.065897540202555,0.30416163361441123,0.027830539589946125,-0.2574993047020912,0.4067752678929341,0.2668611582097898,-1.4015752422254537,-1.6020687031545813
002859.XSHE,MainBoard,InformationTechnology,14,2018-02-28,0.1062222775673926,-0.054977874615057105,0.8166068919624737,-0.6881739416772199,0.14670291307018268,0.11464217729411315,0.5608938062246803,0.03731248421926238,0.7208650428971344,0.9722037996620531,-0.5174437227898633,-1.365337246040877,2.9351371588589914,1.6684240433212758,0.477784363326545,1.0869469609704596,1.669055497722853,2.208797822876466,3.6460925376784403,0.6083703564897339,1.0490177693409208,-0.3199480815953607,0.9204913894088583
603816.XSHG,MainBoard,ConsumerDiscretionary,14,2018-02-28,0.1414300027442288,0.14571305795800013,1.146451357937229,-0.4582492606110857,0.46847377766024434,0.09039578548150122,0.3831853994790481,1.5368450455532146,-0.26026332019963627,-0.211209549385594,0.9593386115059424,1.3955157104429068,-1.6991007961045261,-1.5873796217895761,-2.0724222646043096,-0.6100885115044385,0.6871201347096796,0.5236052097435905,0.2874969507800044,-0.036785955662229225,1.0662061348209724,0.03446559611256299,0.6879689360218072
002410.XSHE,MainBoard,InformationTechnology,14,2018-02-28,1.7674081084975886,-0.24529292096237465,1.5475018897345258,-0.7563590047981765,-0.2653784859632425,0.08173096690355508,3.472850343349566,-0.27160723347733157,3.680919327344741,1.711629244555283,1.0660638911303948,0.46162272446006397,1.6899950089109006,1.7764156564031486,0.477784363326545,3.019134663566614,-0.5925127840629612,-0.6141760107684936,-0.6285190479200505,0.4713346664287992,0.021220904285846054,1.8929716801025074,2.5593168626620035
300457.XSHE,GEM,Industrials,14,2018-02-28,0.5304354279878702,-0.17228280575745492,1.3584827809767432,-0.5756297366545912,2.011646749588616,0.2588038165496782,-0.02038132836971912,-0.06713949896938011,-0.7330309847771729,-0.6214106184567147,0.040934399157171154,-0.33616207564785233,1.2312619432342828,1.2798785124575298,0.477784363326545,0.4547603932879923,0.9732438345754468,0.838798751583187,3.6460925376784403,0.3047397152032327,0.1262610572891901,-0.6409884520162796,-0.6038632103507088
600039.XSHG,MainBoard,Industrials,14,2018-02-28,-0.45736728011364475,1.4336517844238719,-0.8110935700098464,2.8347958429157467,-1.0773243260898446,-0.1470431291850229,-0.9452055557333853,-0.434658449495876,-0.47716513812241645,-0.6262053576083674,0.5624805671611038,0.6858113727266519,-0.5596115117409783,0.07706248421055632,-0.3722845126504058,-0.11436961083621953,-0.8785586841244234,-0.8687243168928049,-0.8044103828507941,-1.0942254287059638,-1.0383528671351552,-0.6721125404436045,-0.3965200296939607
600818.XSHG,MainBoard,ConsumerDiscretionary,14,2018-02-28,-0.43273881034746214,-0.6976255167208408,1.7109763202387294,-0.7023216472355825,-0.6344126071880023,-0.3053667097220517,-0.9650069655651636,0.061467187166467735,-0.5107112669586418,-0.6999033057062236,-2.514082468650989,-1.73155518642845,-1.8604441614390745,-2.4552791139098122,0.477784363326545,-2.3487357603137573,-0.5585086524528534,-0.5728029863314833,-0.5482836102575405,3.7851047713543617,1.4196510536855231,2.470410568659461,-0.08436366618002078
002132.XSHE,MainBoard,Materials,14,2018-02-28,-1.122147804642019,-0.041502990033254465,-0.6756127316552842,0.14062086680794586,0.4853796723663212,0.2829201836776212,-0.7347549708901422,-0.19703834376483467,-0.5784822567144744,-0.5764658781063238,-0.1358631711980197,0.10948415374656288,-0.7641575424533825,-1.0303558083990627,-1.2223533886273577,-2.2129060223029913,-0.3740136770211481,-0.4694035917476293,-0.4696065936933992,-0.29226922525437005,-0.4359966098691025,-1.4853532055821437,-1.8962457477437349
