order_book_id,board_type,sector_code,yield_rate,month,date,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
603818.XSHG,MainBoard,ConsumerDiscretionary,-0.03905160390516038,128,2019-08-19,0.2919572006940706,0.16407642733212818,0.0,74.50980392156855,0.008999136614199496,55.55555555555556,92.85714285714286,21.428571428571427
002625.XSHE,MainBoard,ConsumerDiscretionary,0.016147635524798254,128,2019-08-19,0.7485980436538276,1.0389404770375772,0.0,41.764705882352985,0.0018399516669414082,55.55555555555556,7.142857142857142,85.71428571428571
600262.XSHG,MainBoard,Industrials,-0.011149489760773013,128,2019-08-19,0.2261598206664355,0.30926271818903794,-2.0,34.53815261044176,-0.002077418461325341,44.44444444444444,14.285714285714285,85.71428571428571
002818.XSHE,MainBoard,Industrials,-0.021599736023044547,128,2019-08-19,0.9036446072539605,0.9932556634027346,2.0,55.34591194968552,0.006397326372409457,66.66666666666666,14.285714285714285,35.714285714285715
300034.XSHE,GEM,Materials,0.017169892583712043,128,2019-08-19,1.8257823713475216,1.956814735392952,0.0,53.089887640449454,0.003375412466321671,55.55555555555556,7.142857142857142,64.28571428571429
002498.XSHE,MainBoard,Industrials,0.0036389291151461833,128,2019-08-19,0.21626683445602085,0.2478334661372177,0.0,46.42857142857151,0.0013468891206116348,55.55555555555556,7.142857142857142,85.71428571428571
000651.XSHE,MainBoard,ConsumerDiscretionary,0.03338420851255264,128,2019-08-19,0.5840073647008098,0.5854611131042974,0.0,57.70366527341795,0.004417161752148461,55.55555555555556,7.142857142857142,35.714285714285715
600819.XSHG,MainBoard,Materials,0.01131185084087094,128,2019-08-19,0.2815307612499371,0.3074574944703385,4.0,48.437499999999964,0.0034744667097608823,77.77777777777779,14.285714285714285,57.14285714285714
300615.XSHE,GEM,InformationTechnology,-0.02896985407066055,128,2019-08-19,28.201181584156277,24.076451976354942,0.0,63.314176245210696,-0.001294406651549513,55.55555555555556,71.42857142857143,35.714285714285715
600175.XSHG,MainBoard,Unknown,0.0,128,2019-08-19,2.256216013011955,1.4452880067799259,-2.0,57.4074074074074,0.01035196687370607,44.44444444444444,7.142857142857142,35.714285714285715
300446.XSHE,GEM,Materials,0.023593495934959297,128,2019-08-19,3.8983897394845877,3.3484786687944434,0.0,45.55172599413808,0.0032444852446142105,55.55555555555556,7.142857142857142,42.857142857142854
600125.XSHG,MainBoard,Industrials,-0.0198673214439562,128,2019-08-19,0.49706727759375624,0.7741087098467531,0.0,40.0,0.0006307158625039285,55.55555555555556,7.142857142857142,85.71428571428571
601258.XSHG,MainBoard,ConsumerDiscretionary,-0.0077556568321738295,128,2019-08-19,0.5449572886527502,1.0083442585895763,-2.0,42.857142857142854,-0.004060538944259722,44.44444444444444,7.142857142857142,85.71428571428571
002893.XSHE,MainBoard,Utilities,-0.03235473885526141,128,2019-08-19,3.5408256584373228,3.9946040971137493,2.0,46.101694915254235,0.0021140134006950267,66.66666666666666,21.428571428571427,35.714285714285715
300451.XSHE,GEM,HealthCare,0.006454057467635055,128,2019-08-19,4.18099787237081,3.460208628886583,2.0,53.99361022364217,0.003945227349482658,55.55555555555556,100.0,85.71428571428571
002114.XSHE,MainBoard,Materials,-0.005037783375314908,128,2019-08-19,0.9830946498517814,1.2071076447482145,2.0,55.30303030303032,0.00328355523569629,66.66666666666666,7.142857142857142,35.714285714285715
002524.XSHE,MainBoard,HealthCare,0.057432432432432456,128,2019-08-19,4.161876057568392,5.012349908896555,-4.0,30.468749999999982,-0.0010456885456886233,33.33333333333333,28.57142857142857,85.71428571428571
601677.XSHG,MainBoard,Materials,0.03191857647303209,128,2019-08-19,0.5575835244829676,0.39514428479215824,-4.0,54.85436893203881,0.0061135672837799885,33.33333333333333,14.285714285714285,85.71428571428571
600791.XSHG,MainBoard,RealEstate,0.016351307010827876,128,2019-08-19,0.5294381761109445,0.528494741271304,0.0,47.27272727272725,0.0007785130400934512,55.55555555555556,7.142857142857142,35.714285714285715
600489.XSHG,MainBoard,Materials,-0.007074498803729012,128,2019-08-19,2.9327072185965037,2.142739505636753,-4.0,52.336448598130836,-0.0006854256854256088,33.33333333333333,71.42857142857143,14.285714285714285
002004.XSHE,MainBoard,Materials,0.06099797770775517,128,2019-08-19,0.2462931499651206,0.29402886341559803,0.0,43.13725490196078,0.001971158833904056,55.55555555555556,7.142857142857142,85.71428571428571
