order_book_id,board_type,sector_code,yield_rate,month,date,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
603818.XSHG,MainBoard,ConsumerDiscretionary,-0.013495276653171406,84,2018-09-19,0.38790122283734035,0.7486127922829668,2.0,34.545454545454554,-0.000514105777263661,66.66666666666666,7.142857142857142,92.85714285714286
002625.XSHE,MainBoard,ConsumerDiscretionary,0.013761467889908063,84,2018-09-19,0.9536825603386614,1.5870924692481556,-2.0,33.714285714285744,-0.005761249453909964,44.44444444444444,7.142857142857142,71.42857142857143
600262.XSHG,MainBoard,Industrials,-0.004257967311912414,84,2018-09-19,0.20853439511681,0.27271859176949975,0.0,45.69536423841061,0.00015847659617642082,55.55555555555556,21.428571428571427,92.85714285714286
002818.XSHE,MainBoard,Industrials,0.0048293255042046734,84,2018-09-19,1.2740464629165715,1.6438393106156364,-2.0,52.29357798165141,0.0029151588258947217,44.44444444444444,21.428571428571427,64.28571428571429
300034.XSHE,GEM,Materials,-0.017127036250080607,84,2018-09-19,1.8707126214443235,1.6408996476770756,2.0,63.67041198501872,0.011936965949589942,55.55555555555556,100.0,57.14285714285714
002498.XSHE,MainBoard,Industrials,-0.022010437939641525,84,2018-09-19,0.3336733299119667,0.17972948956300883,2.0,67.5675675675676,0.006135934550031551,55.55555555555556,64.28571428571429,14.285714285714285
000651.XSHE,MainBoard,ConsumerDiscretionary,0.02996923390322026,84,2018-09-19,0.9842129979989025,0.9270291984951499,2.0,56.88405797101448,0.007557988011467191,66.66666666666666,7.142857142857142,64.28571428571429
600819.XSHG,MainBoard,Materials,-0.030305391087566136,84,2018-09-19,0.2543619754163844,0.3362721337258881,-4.0,41.666666666666636,-0.0015031265031265884,33.33333333333333,50.0,92.85714285714286
300615.XSHE,GEM,InformationTechnology,-0.047362860770056914,84,2018-09-19,6.193055432982324,8.261187673417083,-2.0,32.67326732673267,-0.008159353051098741,44.44444444444444,7.142857142857142,92.85714285714286
600175.XSHG,MainBoard,Unknown,0.01930501930501949,84,2018-09-19,2.9797406417414547,2.4042011672045707,0.0,58.33333333333335,0.004596433167861739,55.55555555555556,7.142857142857142,14.285714285714285
300446.XSHE,GEM,Materials,-0.016812016030061994,84,2018-09-19,0.4624377830786372,0.7380645944698422,0.0,44.51612903225809,0.0014784697837737625,55.55555555555556,7.142857142857142,85.71428571428571
600125.XSHG,MainBoard,Industrials,0.006953557106241126,84,2018-09-19,1.115591240105886,1.0461165706160718,-2.0,69.33333333333344,0.006269290123456727,44.44444444444444,100.0,14.285714285714285
601258.XSHG,MainBoard,ConsumerDiscretionary,-0.0059200488251449634,84,2018-09-19,0.3670784336353863,0.34230563228376365,-2.0,35.714285714285715,0.00014088475626944374,44.44444444444444,7.142857142857142,92.85714285714286
002893.XSHE,MainBoard,Utilities,-0.024772652895266645,84,2018-09-19,22.31649727816448,18.182432613827054,0.0,54.807692307692314,-0.018734913320166736,44.44444444444444,50.0,14.285714285714285
300451.XSHE,GEM,HealthCare,-0.028823661358028607,84,2018-09-19,10.86465026760202,13.103103998075232,0.0,48.178137651821864,0.005829317581221825,44.44444444444444,100.0,14.285714285714285
002114.XSHE,MainBoard,Materials,0.0012820512820512775,84,2018-09-19,0.9726618821077431,1.1312988041851737,0.0,41.891891891891916,-0.009203296703296749,44.44444444444444,7.142857142857142,85.71428571428571
002524.XSHE,MainBoard,HealthCare,-0.04971319311663491,84,2018-09-19,2.3744300351987295,2.2053242123198267,0.0,63.44086021505376,0.0023445324592551503,44.44444444444444,50.0,14.285714285714285
601677.XSHG,MainBoard,Materials,0.02577298280423279,84,2018-09-19,0.230330700815338,0.2772387404447656,2.0,63.00000000000006,0.005863891641889692,66.66666666666666,100.0,64.28571428571429
