order_book_id,board_type,sector_code,yield_rate,month,date,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
300537.XSHE,GEM,Materials,0.07113654946851988,211,2021-05-10,3.736402758533132,5.588896841789516,0.0,26.769230769230813,0.0001849472413659372,44.44444444444444,14.285714285714285,50.0
600229.XSHG,MainBoard,ConsumerDiscretionary,-0.0015249120841501762,211,2021-05-10,0.4907597466619861,0.434333760136313,-2.0,67.14285714285718,0.008887925428137797,44.44444444444444,85.71428571428571,64.28571428571429
600390.XSHG,MainBoard,Financials,0.028090281428521324,211,2021-05-10,0.5334190624547456,0.34741675932552935,-4.0,32.894736842105274,0.0004525777253050338,33.33333333333333,21.428571428571427,100.0
002674.XSHE,MainBoard,ConsumerDiscretionary,-0.05958132045088571,211,2021-05-10,0.5749541487398739,0.9113897993320432,0.0,39.23076923076922,0.002290851928533075,44.44444444444444,21.428571428571427,64.28571428571429
300484.XSHE,GEM,Industrials,-0.02097042115213421,211,2021-05-10,2.3140608948253654,2.8634940337938097,-4.0,13.775510204081684,-0.007498806268177368,33.33333333333333,21.428571428571427,78.57142857142857
002616.XSHE,MainBoard,Utilities,-0.0015748031496062298,211,2021-05-10,1.0090758308171195,0.7316111296984532,0.0,28.169901936132142,-0.012476156276854613,44.44444444444444,21.428571428571427,100.0
603889.XSHG,MainBoard,ConsumerDiscretionary,-0.0016604400166043698,211,2021-05-10,0.3954415797764283,0.46152356038167885,-4.0,44.44444444444443,-0.002869474483020386,33.33333333333333,21.428571428571427,92.85714285714286
688590.XSHG,KSH,InformationTechnology,0.016393546788326274,211,2021-05-10,2.089855573158623,3.215143544766187,-4.0,22.314049586776882,-0.005899837867050992,33.33333333333333,21.428571428571427,78.57142857142857
600668.XSHG,MainBoard,Materials,0.007287042465868199,211,2021-05-10,1.364994056041492,0.9976025086537834,0.0,15.695067264573973,-0.016155774050510774,44.44444444444444,50.0,78.57142857142857
300348.XSHE,GEM,InformationTechnology,-0.0026890429598912524,211,2021-05-10,2.81539387578169,2.8235739625405643,-4.0,27.034883720930164,-0.007498911345065215,22.22222222222222,21.428571428571427,85.71428571428571
003816.XSHE,MainBoard,Utilities,0.007246106151719944,211,2021-05-10,0.5714775139595469,0.6263246935255634,-2.0,52.94117647058817,0.0021997929606623642,44.44444444444444,14.285714285714285,64.28571428571429
603390.XSHG,MainBoard,ConsumerDiscretionary,-0.014795585894518792,211,2021-05-10,2.5036066741634397,5.589716608024221,-4.0,25.438596491228083,-0.014761401389308386,33.33333333333333,21.428571428571427,100.0
300365.XSHE,GEM,InformationTechnology,-0.01920614596670933,211,2021-05-10,1.1140563901398635,1.4080022239714916,-6.0,16.66666666666663,-0.0070117675751478915,22.22222222222222,14.285714285714285,92.85714285714286
603668.XSHG,MainBoard,ConsumerStaples,-0.016506189821182793,211,2021-05-10,1.1912492664252368,3.486078159528151,0.0,41.30434782608695,0.0006550075325865874,44.44444444444444,7.142857142857142,57.14285714285714
600388.XSHG,MainBoard,Industrials,0.02483361718061139,211,2021-05-10,0.6888278004974523,0.6997038787701365,-2.0,20.370370370370562,-0.0007035911291230439,33.33333333333333,21.428571428571427,78.57142857142857
603499.XSHG,MainBoard,Industrials,0.05128205128205132,211,2021-05-10,1.0679189927041024,1.120444145318486,-2.0,37.83783783783782,-0.0005036630036630661,33.33333333333333,35.714285714285715,64.28571428571429
002371.XSHE,MainBoard,InformationTechnology,0.11655691729921269,211,2021-05-10,1.443503232888382,1.2432423338249385,-2.0,42.974210653169415,-0.008862868406232361,44.44444444444444,50.0,7.142857142857142
000739.XSHE,MainBoard,HealthCare,0.06485507246376798,211,2021-05-10,1.271916217223879,1.1332214787518984,-2.0,39.81783117093712,-0.004378469939376471,44.44444444444444,50.0,100.0
688378.XSHG,KSH,Industrials,0.061867972998098875,211,2021-05-10,6.098763546172665,4.321666680307022,2.0,57.13291579679887,0.007436582109479322,55.55555555555556,85.71428571428571,7.142857142857142
600184.XSHG,MainBoard,Industrials,0.017137125662702424,211,2021-05-10,0.8393247635775554,0.773959785968272,2.0,62.601626016260155,0.0018367346938775566,55.55555555555556,50.0,85.71428571428571
300359.XSHE,GEM,InformationTechnology,0.001779359430605032,211,2021-05-10,1.1703675953891033,1.3119859561086336,2.0,42.39130434782609,-0.005571089645822732,66.66666666666666,7.142857142857142,71.42857142857143
605016.XSHG,MainBoard,ConsumerStaples,,211,2021-05-10,36.34187735849056,,,,-0.016202402248913957,55.55555555555556,,
002867.XSHE,MainBoard,ConsumerDiscretionary,-0.02183689308002268,211,2021-05-10,0.9472644524357855,0.772521410868684,0.0,21.202003338898194,-0.015466848629591785,55.55555555555556,14.285714285714285,100.0
000505.XSHE,MainBoard,RealEstate,0.029729729729729648,211,2021-05-10,1.5401633174449763,2.55935460566797,0.0,35.71428571428577,-0.0045688545688544364,44.44444444444444,21.428571428571427,78.57142857142857
600829.XSHG,MainBoard,ConsumerStaples,0.017769799575105827,211,2021-05-10,0.3585219069046259,0.41991808441181105,-2.0,43.66197183098593,-0.0016732056312025183,44.44444444444444,64.28571428571429,57.14285714285714
002246.XSHE,MainBoard,Materials,0.014779495863226577,211,2021-05-10,0.5206955972994405,0.7746835986500352,-2.0,47.11538461538459,-0.002461841457410103,33.33333333333333,57.14285714285714,57.14285714285714
002839.XSHE,MainBoard,Financials,0.009002500694637261,211,2021-05-10,1.2503937513147079,0.8101677150542554,0.0,51.162790697674396,0.005502740664611154,55.55555555555556,85.71428571428571,71.42857142857143
600215.XSHG,MainBoard,RealEstate,0.026273349304022364,211,2021-05-10,0.7922436603111437,0.7111351426000945,-2.0,38.70967741935483,-0.002060793405461216,44.44444444444444,85.71428571428571,100.0
600277.XSHG,MainBoard,Materials,-0.030032050013848677,211,2021-05-10,1.101259799744527,1.0906816478230497,2.0,47.692307692307715,-0.002788502788502691,55.55555555555556,14.285714285714285,78.57142857142857
000020.XSHE,MainBoard,InformationTechnology,0.0,211,2021-05-10,0.4936231998086427,0.5772169530989368,0.0,31.818181818181777,-0.0037663295406657675,44.44444444444444,21.428571428571427,100.0
300154.XSHE,GEM,Industrials,0.10579507767498675,211,2021-05-10,1.2438273090751268,1.0155276384489238,2.0,65.93406593406594,0.008512107914838285,55.55555555555556,100.0,42.857142857142854
600630.XSHG,MainBoard,ConsumerDiscretionary,0.003913894324853118,211,2021-05-10,0.9146034914518532,0.6955295138148155,0.0,53.846153846153854,0.00414686422514218,44.44444444444444,71.42857142857143,57.14285714285714
603657.XSHG,MainBoard,ConsumerDiscretionary,0.28359632613500585,211,2021-05-10,4.744697741090391,2.7947663393807387,-2.0,60.303030303030305,0.015565476190476244,44.44444444444444,85.71428571428571,57.14285714285714
002455.XSHE,MainBoard,Materials,0.034349123149413074,211,2021-05-10,11.223349097121249,6.892406646899928,8.0,95.05494505494507,0.01787349555206699,88.88888888888889,85.71428571428571,7.142857142857142
300227.XSHE,GEM,InformationTechnology,0.0,211,2021-05-10,2.1564601083002657,2.884733926352505,-2.0,20.76923076923083,-0.0037447497596274516,44.44444444444444,28.57142857142857,78.57142857142857
600746.XSHG,MainBoard,Materials,-0.1156693608639544,211,2021-05-10,6.251093913259316,6.734587958214782,2.0,68.61538461538461,0.012208985813558688,55.55555555555556,92.85714285714286,7.142857142857142
688012.XSHG,KSH,InformationTechnology,0.11880357808423403,211,2021-05-10,1.532822307642425,1.406964011190832,0.0,28.665297741273104,-0.009628525282643827,44.44444444444444,21.428571428571427,100.0
688682.XSHG,KSH,InformationTechnology,,211,2021-05-10,14.773782924195933,,2.0,40.97094520044134,-0.02344118340405461,55.55555555555556,,
300217.XSHE,GEM,ConsumerDiscretionary,-0.003429996881820996,211,2021-05-10,1.433052927955949,1.9641194414001302,-2.0,33.333333333333336,0.0,44.44444444444444,21.428571428571427,64.28571428571429
300668.XSHE,GEM,Industrials,0.00953512918991306,211,2021-05-10,1.3347527136346826,1.4194632937025187,-6.0,16.883116883116863,-0.00596269703722029,22.22222222222222,21.428571428571427,85.71428571428571
605222.XSHG,MainBoard,InformationTechnology,0.022199277232834325,211,2021-05-10,1.819818399999993,3.6870802999999954,-8.0,15.86715867158672,-0.009612311625734365,11.11111111111111,7.142857142857142,100.0
002381.XSHE,MainBoard,ConsumerDiscretionary,-0.039890911935977824,211,2021-05-10,4.580570017283128,2.8309060988400754,-2.0,32.17391304347824,-0.01868403777205468,44.44444444444444,7.142857142857142,92.85714285714286
002199.XSHE,MainBoard,InformationTechnology,-0.06598240469208216,211,2021-05-10,2.4230370290974945,3.131675525183701,0.0,58.70967741935485,0.006947353721547202,44.44444444444444,7.142857142857142,57.14285714285714
600476.XSHG,MainBoard,InformationTechnology,0.02733964248159837,211,2021-05-10,0.9791473272490325,1.5666347861178591,-4.0,37.383177570093444,-0.013106504431425602,22.22222222222222,42.857142857142854,78.57142857142857
002788.XSHE,MainBoard,HealthCare,0.01913381918867385,211,2021-05-10,1.2053257939693607,0.9044483466666922,-2.0,53.012048192771076,0.0021865889212827954,44.44444444444444,71.42857142857143,57.14285714285714
300439.XSHE,GEM,HealthCare,-0.0072844507064303565,211,2021-05-10,0.9342735029863266,1.5213980301704635,-2.0,32.0916905444126,-0.014857836338418882,44.44444444444444,14.285714285714285,100.0
002910.XSHE,MainBoard,ConsumerStaples,0.012016289193364171,211,2021-05-10,2.9774942518054544,3.67745684803333,2.0,49.629629629629626,0.0050765050765050656,55.55555555555556,28.57142857142857,57.14285714285714
688699.XSHG,KSH,InformationTechnology,0.0855093746362634,211,2021-05-10,12.626684020490586,12.410853506129634,4.0,68.61781182119584,-0.00549792139077841,66.66666666666666,85.71428571428571,7.142857142857142
002493.XSHE,MainBoard,Materials,-0.062192232464207575,211,2021-05-10,0.68978752620772,0.7139357621891826,0.0,58.365758754863805,-0.0004517618712981271,55.55555555555556,92.85714285714286,7.142857142857142
003029.XSHE,MainBoard,InformationTechnology,-0.016748066233098102,211,2021-05-10,7.934268470048772,14.352992608243904,-2.0,35.22267206477731,-0.004681143814309693,44.44444444444444,7.142857142857142,85.71428571428571
001202.XSHE,MainBoard,Industrials,,211,2021-05-10,,,,,,,,
300590.XSHE,GEM,InformationTechnology,0.05017311295027138,211,2021-05-10,1.5499220477847553,2.156760705388752,-6.0,15.485996705107056,-0.014598411917644483,22.22222222222222,14.285714285714285,92.85714285714286
300298.XSHE,GEM,HealthCare,-0.04536353470835852,211,2021-05-10,0.704534549800292,0.8049632661634734,0.0,50.0,-0.0062622024674946755,44.44444444444444,85.71428571428571,7.142857142857142
