order_book_id,board_type,sector_code,yield_rate,month,date,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
603818.XSHG,MainBoard,ConsumerDiscretionary,0.01001251564455563,164,2020-05-20,0.9802223828803053,0.4562920556887338,4.0,74.869109947644,0.021872578818761555,77.77777777777779,92.85714285714286,7.142857142857142
002625.XSHE,MainBoard,ConsumerDiscretionary,-0.062034739454094434,164,2020-05-20,1.6119485815444412,1.6191482461664235,-2.0,52.77777777777778,-0.0068238213399503785,44.44444444444444,50.0,7.142857142857142
600262.XSHG,MainBoard,Industrials,-0.025152415291970986,164,2020-05-20,0.5140188887053494,0.7850404505715299,4.0,64.99999999999999,0.0032281624306164723,66.66666666666666,92.85714285714286,7.142857142857142
002818.XSHE,MainBoard,Industrials,-0.012238569028852009,164,2020-05-20,0.5496303032232192,0.5774514673748328,2.0,47.91666666666662,0.00126956376956368,66.66666666666666,92.85714285714286,14.285714285714285
300034.XSHE,GEM,Materials,-0.06738047523618662,164,2020-05-20,1.7469743615733144,1.808838617139158,2.0,73.09417040358743,0.004954699886749655,55.55555555555556,85.71428571428571,7.142857142857142
002498.XSHE,MainBoard,Industrials,-0.09637392310659632,164,2020-05-20,9.001756083436232,8.283986634760131,0.0,56.872037914691944,0.019916497404649125,55.55555555555556,100.0,7.142857142857142
000651.XSHE,MainBoard,ConsumerDiscretionary,-0.019866252338279322,164,2020-05-20,0.6643901490822282,0.8391083875695524,2.0,69.6765498652291,-0.0026037776560607195,66.66666666666666,71.42857142857143,7.142857142857142
600819.XSHG,MainBoard,Materials,0.016040523427606646,164,2020-05-20,0.3873791306658677,0.4727566743783651,-2.0,38.77551020408166,-0.0029761904761904075,44.44444444444444,14.285714285714285,78.57142857142857
300615.XSHE,GEM,InformationTechnology,-0.011802494490082083,164,2020-05-20,1.599744098698904,1.7095301565879395,-6.0,30.635838150288997,-0.00811150547175394,22.22222222222222,35.714285714285715,7.142857142857142
300446.XSHE,GEM,Materials,0.0,164,2020-05-20,1.585067461821205,2.2763298526565565,-2.0,37.3563218390805,-0.000933075933075938,44.44444444444444,35.714285714285715,14.285714285714285
