order_book_id,board_type,sector_code,yield_rate,month,date,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
603818.XSHG,MainBoard,ConsumerDiscretionary,0.030246301562866895,3,2017-01-24,1.4563789898431523,1.42128386242607,-6.0,14.64174454828662,-0.012870012870012923,22.22222222222222,7.142857142857142,78.57142857142857
002625.XSHE,MainBoard,ConsumerDiscretionary,0.04595164231415927,3,2017-01-24,1.8545169235948185,1.2547918611090332,-6.0,42.81150159744409,0.005380514779011026,22.22222222222222,92.85714285714286,78.57142857142857
600262.XSHG,MainBoard,Industrials,0.04600122954723207,3,2017-01-24,2.0291990092715597,3.1375821752933173,0.0,45.34883720930233,-0.003843585119882452,44.44444444444444,64.28571428571429,7.142857142857142
002818.XSHE,MainBoard,Industrials,,3,2017-01-24,13.226129402799994,13.616305779322715,-4.0,23.46749226006194,-0.0016059737082831102,33.33333333333333,7.142857142857142,64.28571428571429
300034.XSHE,GEM,Materials,0.010521694214876032,3,2017-01-24,0.7923281821270339,0.9768695524507782,-2.0,38.68613138686135,0.0004175016700068428,44.44444444444444,21.428571428571427,57.14285714285714
002498.XSHE,MainBoard,Industrials,0.007312567352594002,3,2017-01-24,0.19634837251814524,0.2404661179501254,-6.0,16.129032258064477,-0.002491020739195961,22.22222222222222,21.428571428571427,57.14285714285714
000651.XSHE,MainBoard,ConsumerDiscretionary,-0.007507143434458796,3,2017-01-24,1.1255424677857393,1.054465089839082,-2.0,56.47840531561462,0.008975588655683403,44.44444444444444,92.85714285714286,57.14285714285714
600819.XSHG,MainBoard,Materials,0.027295542159323283,3,2017-01-24,0.9223466302955736,1.4778161443435067,0.0,39.2,0.006735200283587383,55.55555555555556,14.285714285714285,57.14285714285714
600175.XSHG,MainBoard,Unknown,0.012158672712115903,3,2017-01-24,0.43060466681964626,0.635170954585604,-2.0,33.8983050847458,0.0018593644354293003,44.44444444444444,28.57142857142857,57.14285714285714
300446.XSHE,GEM,Materials,0.012182772271151165,3,2017-01-24,2.3407516311423295,2.8061059523706033,-4.0,13.40206185567012,-0.007280832095096637,22.22222222222222,28.57142857142857,78.57142857142857
600125.XSHG,MainBoard,Industrials,-0.007360446390092257,3,2017-01-24,3.138335984712855,5.644297802901952,0.0,39.21568627450981,0.002318295739348542,44.44444444444444,14.285714285714285,7.142857142857142
601258.XSHG,MainBoard,ConsumerDiscretionary,0.011034848887034876,3,2017-01-24,0.46676490624945577,0.6930942050103592,-4.0,30.000000000000064,0.0002626050420166923,33.33333333333333,7.142857142857142,57.14285714285714
300451.XSHE,GEM,HealthCare,-0.0243222457219765,3,2017-01-24,4.984234977946221,6.267213381659678,-2.0,44.50549450549451,0.0054150579150578915,44.44444444444444,7.142857142857142,64.28571428571429
601677.XSHG,MainBoard,Materials,0.030031807086323026,3,2017-01-24,0.9152800629831278,0.865243261768021,2.0,38.28382838283831,0.0015296621441873103,66.66666666666666,7.142857142857142,57.14285714285714
002114.XSHE,MainBoard,Materials,0.04097951024487734,3,2017-01-24,1.410856945936298,1.7198156448656798,-4.0,17.14876033057854,-0.0027010304371623494,33.33333333333333,28.57142857142857,64.28571428571429
002524.XSHE,MainBoard,HealthCare,0.05982905982905984,3,2017-01-24,3.064907190716557,4.014020958087231,2.0,37.29372937293727,0.0051553384886720175,66.66666666666666,7.142857142857142,64.28571428571429
600791.XSHG,MainBoard,RealEstate,0.020099416468553954,3,2017-01-24,1.357018315193511,1.1893850522136669,-2.0,29.166666666666675,-0.0012562814070352236,44.44444444444444,21.428571428571427,85.71428571428571
600489.XSHG,MainBoard,Materials,0.0439423948437343,3,2017-01-24,1.4116985982767847,1.2843209636159976,2.0,52.72727272727271,0.005162927660893528,66.66666666666666,71.42857142857143,57.14285714285714
002004.XSHE,MainBoard,Materials,0.0023804463336876136,3,2017-01-24,0.7677607219246685,0.8830885875088499,-2.0,18.446601941747645,-0.0005668934240363295,44.44444444444444,7.142857142857142,57.14285714285714
000939.XSHE,MainBoard,Unknown,0.07618213660245177,3,2017-01-24,2.2139301742850384,4.631888533765623,0.0,28.717948717948687,0.0023246601617879083,55.55555555555556,7.142857142857142,57.14285714285714
002392.XSHE,MainBoard,Materials,0.014639071176173468,3,2017-01-24,1.1813408697794767,1.3351108385451236,0.0,33.333333333333336,0.0002611647949855221,44.44444444444444,7.142857142857142,57.14285714285714
600383.XSHG,MainBoard,RealEstate,0.020274521932958534,3,2017-01-24,0.10064266375597994,0.12710295548942036,0.0,32.45614035087716,0.00261653728807017,55.55555555555556,7.142857142857142,57.14285714285714
002574.XSHE,MainBoard,ConsumerDiscretionary,0.020522119563652907,3,2017-01-24,0.8759313616253382,1.0695659243162852,-2.0,25.751072961373435,-0.0013659381663111943,44.44444444444444,28.57142857142857,57.14285714285714
000158.XSHE,MainBoard,ConsumerDiscretionary,0.024232690513586563,3,2017-01-24,0.5640262799066863,0.8064449113933989,-4.0,18.660287081339742,-0.0008442335641617119,33.33333333333333,28.57142857142857,64.28571428571429
