order_book_id,board_type,sector_code,yield_rate,month,date,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
603818.XSHG,MainBoard,ConsumerDiscretionary,-0.012462741211363593,63,2018-04-20,1.5383959014364414,1.1940565384922979,0.0,50.23041474654377,-0.003910068426197474,55.55555555555556,71.42857142857143,35.714285714285715
002625.XSHE,MainBoard,ConsumerDiscretionary,-0.0774838521211334,63,2018-04-20,3.054062172597114,3.840163079930973,-2.0,48.3296213808463,-0.0030216284987277767,44.44444444444444,28.57142857142857,85.71428571428571
600262.XSHG,MainBoard,Industrials,0.0,63,2018-04-20,1.0743372171947114,1.9385834281556131,0.0,53.298153034300796,-0.008220877927718336,44.44444444444444,57.14285714285714,21.428571428571427
002818.XSHE,MainBoard,Industrials,0.07052339952058428,63,2018-04-20,4.71345738213254,4.879776861466193,0.0,38.02469135802474,-0.009463578455529502,55.55555555555556,78.57142857142857,100.0
300034.XSHE,GEM,Materials,-0.0043529948067967394,63,2018-04-20,2.6327275104837695,4.123484708581328,0.0,36.39575971731449,0.0026938538687886183,44.44444444444444,28.57142857142857,85.71428571428571
002498.XSHE,MainBoard,Industrials,-0.03323388607507116,63,2018-04-20,0.34367642694113804,0.20865968183336375,2.0,57.89473684210521,0.002966302800189731,66.66666666666666,92.85714285714286,78.57142857142857
000651.XSHE,MainBoard,ConsumerDiscretionary,-0.0787879370234601,63,2018-04-20,1.0603338809251328,1.0636230956772224,0.0,55.91882750845549,-0.0025103249241179505,55.55555555555556,100.0,85.71428571428571
600819.XSHG,MainBoard,Materials,0.01746715048795333,63,2018-04-20,0.31917494164485927,0.5701895036885929,0.0,29.230769230769276,-0.013126429611145797,44.44444444444444,7.142857142857142,78.57142857142857
300615.XSHE,GEM,InformationTechnology,0.27183274210541564,63,2018-04-20,14.034970817431997,17.425991989799133,0.0,27.93650793650792,-0.01568999028182689,44.44444444444444,35.714285714285715,85.71428571428571
600175.XSHG,MainBoard,Unknown,0.02898550724637694,63,2018-04-20,0.4144253265281368,0.5886235480698987,-2.0,36.73469387755101,-0.007706464228203379,44.44444444444444,71.42857142857143,85.71428571428571
300446.XSHE,GEM,Materials,0.014411277652753629,63,2018-04-20,3.186658099545798,4.480857264592605,-4.0,16.584158415841554,-0.016366089179210633,33.33333333333333,14.285714285714285,85.71428571428571
600125.XSHG,MainBoard,Industrials,-0.017057819361732562,63,2018-04-20,1.1282289802558676,1.7124367138765122,-4.0,25.233644859813158,-0.008178179919958218,33.33333333333333,21.428571428571427,78.57142857142857
601258.XSHG,MainBoard,ConsumerDiscretionary,-0.004427000136917547,63,2018-04-20,0.4151908288945089,1.0102189902378105,-4.0,41.66666666666667,-0.004372102823430323,22.22222222222222,42.857142857142854,100.0
002893.XSHE,MainBoard,Utilities,0.03187122015732413,63,2018-04-20,32.26475129203332,32.72821356824499,0.0,39.42065491183879,-0.018421551887687414,44.44444444444444,57.14285714285714,7.142857142857142
300451.XSHE,GEM,HealthCare,-0.013827370347972434,63,2018-04-20,47.814446981299845,41.49277834451986,2.0,64.35045317220543,0.0076631759204374,55.55555555555556,92.85714285714286,7.142857142857142
002114.XSHE,MainBoard,Materials,-0.04950495049504955,63,2018-04-20,0.9931736993000176,0.8960404238647532,0.0,50.0,0.002318088951752354,55.55555555555556,14.285714285714285,85.71428571428571
002524.XSHE,MainBoard,HealthCare,,63,2018-04-20,,,,,,,,
601677.XSHG,MainBoard,Materials,-0.08268036113642019,63,2018-04-20,1.1920206704309055,0.6931418043809069,2.0,52.79187817258881,-0.0017435320584927012,55.55555555555556,92.85714285714286,71.42857142857143
600791.XSHG,MainBoard,RealEstate,0.012570744449281523,63,2018-04-20,0.6432829323636363,0.9100698735095647,-2.0,14.117647058823549,-0.013999316063948048,44.44444444444444,14.285714285714285,100.0
600489.XSHG,MainBoard,Materials,-0.08559351128658488,63,2018-04-20,1.68996047149466,2.064355689913681,0.0,44.63276836158193,-0.002485336514564213,55.55555555555556,57.14285714285714,7.142857142857142
002004.XSHE,MainBoard,Materials,-0.00997438484824964,63,2018-04-20,0.5132066294966606,0.6120783453777792,-2.0,17.391304347826093,-0.008978009808574633,44.44444444444444,14.285714285714285,100.0
000939.XSHE,MainBoard,Unknown,,63,2018-04-20,,,,,,,,
002392.XSHE,MainBoard,Materials,0.0024726869023288245,63,2018-04-20,0.8986822126814339,1.2255564066192832,-4.0,21.1538461538461,-0.010431400282885575,33.33333333333333,42.857142857142854,100.0
600383.XSHG,MainBoard,RealEstate,-0.0017856946021319597,63,2018-04-20,0.7953255858148067,0.7754199905587005,-2.0,51.7857142857143,-0.004865793156087166,44.44444444444444,7.142857142857142,71.42857142857143
601108.XSHG,MainBoard,Financials,-0.014397111475210833,63,2018-04-20,5.264878134976048,6.334507614685511,-2.0,29.43722943722947,-0.011399088072954125,33.33333333333333,14.285714285714285,100.0
002574.XSHE,MainBoard,ConsumerDiscretionary,0.0516713546442058,63,2018-04-20,0.7313358656548803,1.024787717226865,-4.0,24.761904761904788,-0.012700825010855269,33.33333333333333,57.14285714285714,85.71428571428571
000158.XSHE,MainBoard,ConsumerDiscretionary,0.058967247754886376,63,2018-04-20,0.8496294951498239,0.9072531621072123,-4.0,37.142857142857096,-0.004836797104162713,33.33333333333333,14.285714285714285,85.71428571428571
300648.XSHE,GEM,InformationTechnology,0.036863709061113914,63,2018-04-20,12.432894222917607,17.879517229076466,-2.0,16.13588110403397,-0.01649859943977598,44.44444444444444,28.57142857142857,85.71428571428571
600866.XSHG,MainBoard,ConsumerStaples,,63,2018-04-20,,,,,,,,
002432.XSHE,MainBoard,HealthCare,0.02720536653805672,63,2018-04-20,3.5617008748737953,4.5054104953034715,-2.0,31.384615384615394,-0.010168920669464917,44.44444444444444,28.57142857142857,7.142857142857142
002129.XSHE,MainBoard,InformationTechnology,,63,2018-04-20,,,,,,,,
