order_book_id,board_type,sector_code,yield_rate,month,date,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
300537.XSHE,GEM,Materials,-0.047018348623853234,229,2021-09-14,8.295625088676733,14.92553703453335,0.0,36.590909090909065,-0.004361893840104763,55.55555555555556,7.142857142857142,42.857142857142854
600229.XSHG,MainBoard,ConsumerDiscretionary,-0.019199999999999995,229,2021-09-14,1.0755446110568267,0.5429117308329384,2.0,83.1168831168832,0.009961904761904797,55.55555555555556,100.0,28.57142857142857
600390.XSHG,MainBoard,Financials,0.03267829166950498,229,2021-09-14,1.2193342649173748,1.0414390169949728,4.0,58.823529411764696,0.001906318082788817,66.66666666666666,85.71428571428571,28.57142857142857
002674.XSHE,MainBoard,ConsumerDiscretionary,-0.06309148264984221,229,2021-09-14,1.2250883843802087,1.2742483337952077,-2.0,25.730994152046772,-0.001924665765359729,44.44444444444444,7.142857142857142,92.85714285714286
300484.XSHE,GEM,Industrials,-0.10131108462455307,229,2021-09-14,5.543530347006879,5.665972424132728,0.0,54.120267260579084,0.011677734264146684,55.55555555555556,21.428571428571427,57.14285714285714
002616.XSHE,MainBoard,Utilities,0.10906040268456385,229,2021-09-14,1.5031227266334712,1.4287520485925835,2.0,63.21839080459767,0.0075103867050174454,66.66666666666666,7.142857142857142,35.714285714285715
603889.XSHG,MainBoard,ConsumerDiscretionary,0.013368983957219305,229,2021-09-14,1.8864588058411464,1.3113132319753666,-2.0,51.415094339622655,0.0029761904761904834,44.44444444444444,71.42857142857143,42.857142857142854
688590.XSHG,KSH,InformationTechnology,-0.05025380710659888,229,2021-09-14,5.050089762707939,6.4338294756740995,0.0,47.835990888382675,-0.01159052453468701,55.55555555555556,7.142857142857142,92.85714285714286
600668.XSHG,MainBoard,Materials,0.016793893129771087,229,2021-09-14,3.969707230762382,2.810085061597257,2.0,71.95767195767198,0.009869138495092706,55.55555555555556,85.71428571428571,21.428571428571427
300348.XSHE,GEM,InformationTechnology,-0.04450095359186279,229,2021-09-14,1.2961824720970727,1.4538424950457804,2.0,50.837988826815675,-0.0030878212696394823,55.55555555555556,71.42857142857143,35.714285714285715
301045.XSHE,GEM,InformationTechnology,,229,2021-09-14,6.409819936595193,11.577777140926104,-2.0,50.65274151436032,-0.006433494450411743,33.33333333333333,7.142857142857142,35.714285714285715
003816.XSHE,MainBoard,Utilities,0.13131313131313127,229,2021-09-14,4.072117784078457,2.0971484075130964,4.0,72.22222222222224,0.01210517877184548,66.66666666666666,100.0,28.57142857142857
603390.XSHG,MainBoard,ConsumerDiscretionary,-0.006557377049180357,229,2021-09-14,1.8160229264677676,1.7024235661994507,0.0,50.70422535211267,0.0005334374186832789,44.44444444444444,71.42857142857143,14.285714285714285
300365.XSHE,GEM,InformationTechnology,0.1008,229,2021-09-14,11.217273119215045,7.493594371572524,2.0,70.86494688922609,0.020542857142857297,55.55555555555556,85.71428571428571,14.285714285714285
603668.XSHG,MainBoard,ConsumerStaples,0.028112449799196693,229,2021-09-14,1.4039476059939484,1.2733455366714344,0.0,65.07936507936506,0.002039905654363442,55.55555555555556,78.57142857142857,7.142857142857142
