order_book_id,board_type,sector_code,yield_rate,month,date,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
300537.XSHE,GEM,Materials,0.061273051754907826,178,2020-08-28,3.444268524960873,3.339711999778485,2.0,50.52083333333333,0.005665561882099579,55.55555555555556,7.142857142857142,57.14285714285714
600229.XSHG,MainBoard,ConsumerDiscretionary,-0.04659632446952777,178,2020-08-28,0.6458516407179004,0.7099931104864167,0.0,50.0,0.0012294590380231743,44.44444444444444,71.42857142857143,14.285714285714285
600390.XSHG,MainBoard,Financials,-0.02846833461569076,178,2020-08-28,0.5364234524683915,0.6022118139013883,0.0,61.111111111111114,0.0016943658651579108,44.44444444444444,42.857142857142854,14.285714285714285
002674.XSHE,MainBoard,ConsumerDiscretionary,0.03088235294117636,178,2020-08-28,0.7938409588379821,1.0297604706434755,-4.0,36.020151133501244,-0.0098389355742298,22.22222222222222,42.857142857142854,100.0
300484.XSHE,GEM,Industrials,0.053806969097297985,178,2020-08-28,7.780703605368082,4.867119211216832,0.0,73.33333333333333,0.02687023987472422,44.44444444444444,92.85714285714286,71.42857142857143
002616.XSHE,MainBoard,Utilities,-0.01886592193594605,178,2020-08-28,2.123926078596756,1.4982156070656931,0.0,68.44660194174756,0.010965449644694938,44.44444444444444,85.71428571428571,28.57142857142857
603889.XSHG,MainBoard,ConsumerDiscretionary,0.003643886052646428,178,2020-08-28,0.46959422094468556,0.7559587341475451,0.0,51.42857142857141,-0.0008456934686442587,44.44444444444444,35.714285714285715,14.285714285714285
600668.XSHG,MainBoard,Materials,-0.02516331362413693,178,2020-08-28,2.9434385390527664,4.795883330500486,2.0,58.571428571428655,-0.0030029387429027377,55.55555555555556,7.142857142857142,28.57142857142857
300348.XSHE,GEM,InformationTechnology,0.14715307109653386,178,2020-08-28,4.665068815427014,4.150467194922665,4.0,49.10344827586208,0.0006940246714576808,66.66666666666666,78.57142857142857,85.71428571428571
601020.XSHG,MainBoard,Materials,0.017642341619887647,178,2020-08-28,2.3784374487635516,4.949635983026533,-2.0,36.68341708542715,-0.015360675144155527,33.33333333333333,7.142857142857142,92.85714285714286
003816.XSHE,MainBoard,Utilities,-0.006622290493258243,178,2020-08-28,1.1866224952072963,1.9250780845176778,-2.0,46.15384615384614,-0.0037448754336172224,33.33333333333333,50.0,85.71428571428571
