order_book_id,board_type,sector_code,yield_rate,month,date,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
300537.XSHE,GEM,Materials,0.08372093023255811,225,2021-08-17,19.093887094493407,16.868795447927457,4.0,68.51549755301795,0.016611295681063253,66.66666666666666,92.85714285714286,7.142857142857142
600229.XSHG,MainBoard,ConsumerDiscretionary,0.02659574468085113,225,2021-08-17,0.2809539111324675,0.20547622824405457,-2.0,54.54545454545453,0.003736068895643206,44.44444444444444,85.71428571428571,57.14285714285714
600390.XSHG,MainBoard,Financials,0.03225444969463798,225,2021-08-17,0.5967224275559392,0.5256754901752086,2.0,65.11627906976742,0.003925584570745929,66.66666666666666,100.0,14.285714285714285
002674.XSHE,MainBoard,ConsumerDiscretionary,0.0034059945504087974,225,2021-08-17,1.9631641661426529,1.6530683853392674,0.0,56.853932584269664,0.0047116257947321105,55.55555555555556,100.0,7.142857142857142
300484.XSHE,GEM,Industrials,0.022674418604651247,225,2021-08-17,13.367719913031056,12.155047256761343,-2.0,55.70216776625825,0.004948781838316785,33.33333333333333,64.28571428571429,7.142857142857142
002616.XSHE,MainBoard,Utilities,0.0046948356807512415,225,2021-08-17,0.9096042008368148,1.0916127281507646,-4.0,51.21951219512193,0.002682763246143418,33.33333333333333,100.0,50.0
603889.XSHG,MainBoard,ConsumerDiscretionary,0.03137789904502042,225,2021-08-17,2.0318318690311887,1.5337631557450289,4.0,65.5,0.009273695835769565,66.66666666666666,85.71428571428571,21.428571428571427
688590.XSHG,KSH,InformationTechnology,0.01093155893536113,225,2021-08-17,6.297215908268303,13.238966063905258,-4.0,13.11475409836064,-0.013466413181242181,33.33333333333333,28.57142857142857,100.0
600668.XSHG,MainBoard,Materials,0.014209591474245054,225,2021-08-17,0.966291098109964,0.9280356093922554,-2.0,72.61904761904748,0.003848431024274704,44.44444444444444,92.85714285714286,21.428571428571427
300348.XSHE,GEM,InformationTechnology,0.03529411764705892,225,2021-08-17,1.9683379527190976,2.537649942929401,-4.0,56.39534883720929,-0.0050788736547251224,22.22222222222222,78.57142857142857,7.142857142857142
301045.XSHE,GEM,InformationTechnology,,225,2021-08-17,,,,,,,,
003816.XSHE,MainBoard,Utilities,0.027667984189723382,225,2021-08-17,0.557248641862505,0.5914576234095666,-6.0,30.769230769230848,0.0,22.22222222222222,42.857142857142854,14.285714285714285
603390.XSHG,MainBoard,ConsumerDiscretionary,0.005555555555555536,225,2021-08-17,1.808187336850619,1.9093134993979133,2.0,47.05882352941175,0.0012566137566138167,55.55555555555556,92.85714285714286,14.285714285714285
300365.XSHE,GEM,InformationTechnology,-0.006958250497017926,225,2021-08-17,7.327253689119481,6.737898407257872,4.0,67.92873051224946,0.01692227586859788,66.66666666666666,71.42857142857143,14.285714285714285
603668.XSHG,MainBoard,ConsumerStaples,-0.0014144271570014633,225,2021-08-17,0.9575906479998367,0.8857075323566961,-2.0,45.0980392156863,0.0010271435306796215,33.33333333333333,85.71428571428571,14.285714285714285
600388.XSHG,MainBoard,Industrials,0.02640642939150384,225,2021-08-17,0.6910769570655528,0.6251573678888592,6.0,58.62068965517251,0.003457984801268268,88.88888888888889,92.85714285714286,7.142857142857142
603499.XSHG,MainBoard,Industrials,0.02801120448179284,225,2021-08-17,0.3005068963757342,0.3120244068611023,-2.0,39.68253968253969,0.0011838068560758245,33.33333333333333,85.71428571428571,57.14285714285714
002371.XSHE,MainBoard,InformationTechnology,0.20147874306839175,225,2021-08-17,1.7127571388224672,2.113170778139741,-4.0,36.30226480836239,-0.017141976938649685,22.22222222222222,14.285714285714285,100.0
000739.XSHE,MainBoard,HealthCare,0.03975436328377513,225,2021-08-17,1.3934460555751935,0.8455672681253391,-2.0,61.32596685082874,0.01699525964231841,33.33333333333333,92.85714285714286,21.428571428571427
688378.XSHG,KSH,Industrials,-0.021910353716167896,225,2021-08-17,3.2266847243636194,4.620909831159346,-2.0,20.18987341772156,-0.01391474533390629,33.33333333333333,35.714285714285715,100.0
600184.XSHG,MainBoard,Industrials,0.07545533391153514,225,2021-08-17,1.6513642502813297,1.7394074873209673,0.0,53.023255813953476,-0.004202288027092701,44.44444444444444,85.71428571428571,7.142857142857142
300359.XSHE,GEM,InformationTechnology,0.036832412523020386,225,2021-08-17,1.7104839438643815,2.3525580223958547,0.0,49.606299212598394,0.003310532316057283,44.44444444444444,78.57142857142857,21.428571428571427
605016.XSHG,MainBoard,ConsumerStaples,-0.05207992138879791,225,2021-08-17,14.134058490566037,7.905756603773587,2.0,68.96551724137932,0.021017578338246568,55.55555555555556,85.71428571428571,21.428571428571427
002867.XSHE,MainBoard,ConsumerDiscretionary,0.017319517319517308,225,2021-08-17,0.752500109289461,1.1719312187920627,0.0,40.38461538461544,5.797773654911239e-05,55.55555555555556,71.42857142857143,14.285714285714285
000505.XSHE,MainBoard,RealEstate,-0.010279001468428639,225,2021-08-17,0.9114885878047507,0.9738995319738899,0.0,37.878787878787875,-0.0015208726662472231,55.55555555555556,42.857142857142854,21.428571428571427
600829.XSHG,MainBoard,ConsumerStaples,0.017064846416382284,225,2021-08-17,0.9446038822522321,0.5829745174313196,0.0,62.745098039215705,0.004814724524622145,55.55555555555556,64.28571428571429,14.285714285714285
002246.XSHE,MainBoard,Materials,0.06639004149377592,225,2021-08-17,0.711214852441574,0.8162303371250457,2.0,49.23076923076924,-0.0028321148653099306,55.55555555555556,71.42857142857143,7.142857142857142
002839.XSHE,MainBoard,Financials,0.039215686274509665,225,2021-08-17,2.0120606838353114,2.094898290345772,-2.0,45.61403508771932,-0.003480179950768157,44.44444444444444,57.14285714285714,21.428571428571427
600215.XSHG,MainBoard,RealEstate,0.02715654952076685,225,2021-08-17,0.43709752308266886,0.44702797144150314,-8.0,13.043478260869652,-0.00648486231553329,0.0,42.857142857142854,7.142857142857142
600277.XSHG,MainBoard,Materials,-0.035185576024361453,225,2021-08-17,3.643192913011697,2.366525183971809,6.0,84.21052631578948,0.021630162362427877,88.88888888888889,100.0,7.142857142857142
