order_book_id,board_type,sector_code,yield_rate,month,date,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
603818.XSHG,MainBoard,ConsumerDiscretionary,0.0018903952644644395,24,2017-07-04,2.0582158397199493,1.315867008159131,0.0,63.41463414634146,0.005835962145110482,55.55555555555556,100.0,71.42857142857143
002625.XSHE,MainBoard,ConsumerDiscretionary,,24,2017-07-04,,,,,,,,
600262.XSHG,MainBoard,Industrials,0.04266371947227765,24,2017-07-04,2.162819675923582,2.44726929804687,0.0,58.490566037735825,-0.006268712574850271,44.44444444444444,64.28571428571429,7.142857142857142
002818.XSHE,MainBoard,Industrials,-0.042199412028501526,24,2017-07-04,7.076822120008757,5.846217607350155,0.0,54.003724394785856,0.007840092558762635,55.55555555555556,7.142857142857142,50.0
300034.XSHE,GEM,Materials,0.016687613461806805,24,2017-07-04,0.8288574424055127,0.7899229705290824,-2.0,49.28909952606632,0.0022073106127495096,33.33333333333333,35.714285714285715,50.0
002498.XSHE,MainBoard,Industrials,0.008188068814013683,24,2017-07-04,0.2745176543673327,0.28226973646672876,-4.0,49.34514436716363,0.0024323008541961154,33.33333333333333,78.57142857142857,50.0
000651.XSHE,MainBoard,ConsumerDiscretionary,0.09088493624678828,24,2017-07-04,1.5996624970344657,1.7296684344373012,4.0,67.53424657534242,-0.0007076570281987564,66.66666666666666,85.71428571428571,14.285714285714285
600819.XSHG,MainBoard,Materials,0.04012642146686085,24,2017-07-04,0.45899862096620003,0.6731713086646739,2.0,53.448275862068975,0.0028833227198755613,55.55555555555556,42.857142857142854,50.0
300615.XSHE,GEM,InformationTechnology,-0.018221386628206382,24,2017-07-04,6.3750219170998115,8.622893000184085,2.0,46.23747854903996,0.002168621662912126,55.55555555555556,28.57142857142857,85.71428571428571
600175.XSHG,MainBoard,Unknown,-0.02304147465437778,24,2017-07-04,1.214451767648933,1.2779523017623826,-4.0,63.01369863013697,0.0006583278472681204,33.33333333333333,64.28571428571429,50.0
300446.XSHE,GEM,Materials,-0.022968206547067105,24,2017-07-04,4.351094468161376,6.596942159174156,-2.0,25.651302605210507,-0.0006494127941156676,44.44444444444444,28.57142857142857,85.71428571428571
600125.XSHG,MainBoard,Industrials,-0.016872254648294116,24,2017-07-04,1.6263984630806867,1.6643087551289342,2.0,60.08023282954112,0.006293856125127124,66.66666666666666,92.85714285714286,14.285714285714285
601258.XSHG,MainBoard,ConsumerDiscretionary,-0.007045578354821003,24,2017-07-04,1.3171593681791267,1.8252899802197469,-6.0,21.428571428571516,-0.0028923541247484817,22.22222222222222,28.57142857142857,85.71428571428571
300451.XSHE,GEM,HealthCare,0.0045390994579892485,24,2017-07-04,2.6973468053212315,4.277458821018428,0.0,42.213114754098385,-0.0024234004785059038,44.44444444444444,14.285714285714285,92.85714285714286
601677.XSHG,MainBoard,Materials,0.037954175496790477,24,2017-07-04,0.5083319659726881,0.5178847233723842,2.0,63.8095238095238,0.004927007299270038,55.55555555555556,78.57142857142857,50.0
002114.XSHE,MainBoard,Materials,0.02686567164179099,24,2017-07-04,4.609551161582495,3.058142657522009,4.0,83.84615384615401,0.008659085524757236,77.77777777777779,92.85714285714286,7.142857142857142
