order_book_id,board_type,sector_code,yield_rate,month,date,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
603818.XSHG,MainBoard,ConsumerDiscretionary,,67,2018-05-22,,,,,,,,
002625.XSHE,MainBoard,ConsumerDiscretionary,-0.07596777723649561,67,2018-05-22,0.90972298675846,1.318510092089876,0.0,43.88185654008442,-0.000583130720117053,44.44444444444444,42.857142857142854,64.28571428571429
600262.XSHG,MainBoard,Industrials,-0.056396779008893505,67,2018-05-22,0.37707974968235436,0.6093257894924483,-2.0,32.61648745519711,-0.005925623212096476,44.44444444444444,7.142857142857142,85.71428571428571
002818.XSHE,MainBoard,Industrials,-0.023301614667948667,67,2018-05-22,3.8914002645562746,4.342409788450529,4.0,62.86472148541111,0.002331262939958543,66.66666666666666,50.0,7.142857142857142
300034.XSHE,GEM,Materials,-0.051647071100598296,67,2018-05-22,1.1295156107953372,1.7328832871794466,0.0,48.59813084112153,0.0014414741341073306,44.44444444444444,28.57142857142857,7.142857142857142
002498.XSHE,MainBoard,Industrials,-0.058418257499641135,67,2018-05-22,0.09786503465344899,0.18584291231398167,-2.0,40.00000000000012,-0.001431844215349463,44.44444444444444,14.285714285714285,85.71428571428571
000651.XSHE,MainBoard,ConsumerDiscretionary,-0.015598750331574651,67,2018-05-22,0.9939773811978114,1.651545143651759,-2.0,37.55186721991699,-0.002154558404558238,33.33333333333333,64.28571428571429,7.142857142857142
600819.XSHG,MainBoard,Materials,-0.01652874936017734,67,2018-05-22,0.3029520990718924,0.307128193935109,-2.0,56.60377358490567,0.005976977567886676,44.44444444444444,92.85714285714286,7.142857142857142
300615.XSHE,GEM,InformationTechnology,-0.07194616634070339,67,2018-05-22,43.306852295406905,50.29585554244258,0.0,74.68619246861927,0.011558150695888678,55.55555555555556,100.0,7.142857142857142
600175.XSHG,MainBoard,Unknown,-0.048054919908466776,67,2018-05-22,1.6817048555416607,1.108898839785151,0.0,60.714285714285744,0.008908139915005008,44.44444444444444,92.85714285714286,7.142857142857142
300446.XSHE,GEM,Materials,-0.037089401353766815,67,2018-05-22,3.1588521092694917,2.246248239477988,2.0,65.71703864181887,0.009188273913404831,55.55555555555556,100.0,7.142857142857142
600125.XSHG,MainBoard,Industrials,0.026457335629526568,67,2018-05-22,1.6079056278369226,1.2736244999807684,2.0,71.2962962962963,0.004803906126949084,66.66666666666666,100.0,7.142857142857142
601258.XSHG,MainBoard,ConsumerDiscretionary,-0.052154805148213024,67,2018-05-22,0.6245301361855938,0.46274564586068734,-2.0,60.00000000000001,0.002018633540372674,44.44444444444444,100.0,85.71428571428571
