order_book_id,board_type,sector_code,yield_rate,month,date,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
300537.XSHE,GEM,Materials,-0.20085836909871246,226,2021-08-24,26.387048832627368,19.55410144253765,4.0,65.94110115236876,0.020248313917841758,66.66666666666666,92.85714285714286,21.428571428571427
600229.XSHG,MainBoard,ConsumerDiscretionary,-0.008635578583765069,226,2021-08-24,0.30903531270602147,0.23136384153500605,0.0,70.83333333333329,0.003906571264084288,44.44444444444444,100.0,21.428571428571427
600390.XSHG,MainBoard,Financials,0.04686086484530483,226,2021-08-24,0.8111909160190816,0.5867694087730705,2.0,73.0158730158731,0.006531084656084709,55.55555555555556,78.57142857142857,14.285714285714285
002674.XSHE,MainBoard,ConsumerDiscretionary,-0.08282416836388329,226,2021-08-24,1.492916807856381,1.6965031152159442,-2.0,39.43661971830985,-0.0055684867293828485,44.44444444444444,64.28571428571429,14.285714285714285
300484.XSHE,GEM,Industrials,-0.06708357021034672,226,2021-08-24,6.08863310758227,11.355130025893434,-2.0,32.74760383386582,-0.010639161861447193,44.44444444444444,28.57142857142857,21.428571428571427
002616.XSHE,MainBoard,Utilities,-0.10747663551401865,226,2021-08-24,1.1216447411157102,0.9839852998478047,-2.0,50.0,0.0008900756564307249,44.44444444444444,78.57142857142857,14.285714285714285
603889.XSHG,MainBoard,ConsumerDiscretionary,-0.01851851851851849,226,2021-08-24,1.0844618995141788,1.4758527616613093,0.0,56.24999999999998,0.0002047115142353166,55.55555555555556,50.0,7.142857142857142
688590.XSHG,KSH,InformationTechnology,-0.06488011283497874,226,2021-08-24,6.712945478462121,9.526148171550187,0.0,35.15901060070671,-0.009257393601540395,55.55555555555556,7.142857142857142,85.71428571428571
600668.XSHG,MainBoard,Materials,0.07443082311733806,226,2021-08-24,1.0866973381846938,0.9977912707946275,-4.0,57.31707317073164,0.0029918272037362586,33.33333333333333,92.85714285714286,14.285714285714285
300348.XSHE,GEM,InformationTechnology,-0.06100478468899517,226,2021-08-24,1.7438797366857488,2.5171380982934477,-4.0,34.76702508960574,-0.002748348143084995,33.33333333333333,42.857142857142854,71.42857142857143
301045.XSHE,GEM,InformationTechnology,,226,2021-08-24,17.628806089268597,,,,,,,
003816.XSHE,MainBoard,Utilities,0.019230769230769162,226,2021-08-24,0.8377371822781251,0.6690249293732827,-2.0,66.66666666666667,0.002976190476190372,44.44444444444444,100.0,71.42857142857143
603390.XSHG,MainBoard,ConsumerDiscretionary,0.009944751381215422,226,2021-08-24,1.4572836655857369,1.6799290797755577,-2.0,40.3361344537816,-0.0044593528018941455,33.33333333333333,57.14285714285714,85.71428571428571
300365.XSHE,GEM,InformationTechnology,-0.024024024024024038,226,2021-08-24,3.11566737222272,6.695949000617478,2.0,52.3659305993691,-0.012870012870012815,55.55555555555556,35.714285714285715,7.142857142857142
603668.XSHG,MainBoard,ConsumerStaples,0.031161473087818692,226,2021-08-24,0.573728707817945,0.7351043336150423,-2.0,39.53488372093011,-0.0028159989208147163,44.44444444444444,50.0,14.285714285714285
600388.XSHG,MainBoard,Industrials,0.027964205816554788,226,2021-08-24,0.7674874301514529,0.6453815379805943,4.0,65.3846153846154,0.0020906572919996403,66.66666666666666,71.42857142857143,14.285714285714285
603499.XSHG,MainBoard,Industrials,0.02588555858310637,226,2021-08-24,0.3055402888240114,0.3117116100849042,-2.0,54.098360655737686,-0.00024328532502924957,33.33333333333333,50.0,21.428571428571427
002371.XSHE,MainBoard,InformationTechnology,-0.08756410256410252,226,2021-08-24,1.7152603871107797,2.0210615450890432,2.0,62.17594560135996,0.020867521367521447,55.55555555555556,100.0,64.28571428571429
000739.XSHE,MainBoard,HealthCare,-0.01771837115324837,226,2021-08-24,1.62397459119334,1.0789853733635109,-2.0,70.87087087087089,0.007752712524238809,33.33333333333333,85.71428571428571,35.714285714285715
688378.XSHG,KSH,Industrials,-0.0013177159590044285,226,2021-08-24,4.5974717528388345,4.192796525555296,-4.0,26.413793103448263,-0.01018789653489512,22.22222222222222,7.142857142857142,85.71428571428571
600184.XSHG,MainBoard,Industrials,-0.020967741935483897,226,2021-08-24,2.09286715011348,1.8049472916768954,0.0,56.776556776556795,0.00698924731182793,44.44444444444444,92.85714285714286,71.42857142857143
300359.XSHE,GEM,InformationTechnology,-0.047957371225577194,226,2021-08-24,2.226622196163001,2.092046691723177,0.0,52.22222222222223,0.00422904508162045,44.44444444444444,92.85714285714286,21.428571428571427
605016.XSHG,MainBoard,ConsumerStaples,0.09640635798203179,226,2021-08-24,6.651153459119497,8.274111006289308,0.0,53.691983122362885,-0.010880475203211918,44.44444444444444,50.0,14.285714285714285
002867.XSHE,MainBoard,ConsumerDiscretionary,-0.03776889931717542,226,2021-08-24,0.5858792708615672,0.9739637289967036,-2.0,41.5492957746479,-0.0013107902735561905,44.44444444444444,35.714285714285715,85.71428571428571
000505.XSHE,MainBoard,RealEstate,0.005934718100890191,226,2021-08-24,0.590869162956576,0.8225260798164161,0.0,29.03225806451618,-0.0055284725166030715,55.55555555555556,7.142857142857142,85.71428571428571
600829.XSHG,MainBoard,ConsumerStaples,-0.006711409395973145,226,2021-08-24,0.5716142060989691,0.6763223005745705,0.0,40.217391304347835,0.0011984659635665665,55.55555555555556,28.57142857142857,14.285714285714285
002246.XSHE,MainBoard,Materials,0.0077821011673151474,226,2021-08-24,1.0763271225393414,0.8151452419607489,-2.0,59.57446808510638,0.00566672842937428,44.44444444444444,100.0,64.28571428571429
002839.XSHE,MainBoard,Financials,-0.020583190394511175,226,2021-08-24,2.6769598522962004,2.3911770976945683,-2.0,50.602409638554214,0.0024095401453890996,44.44444444444444,71.42857142857143,14.285714285714285
600215.XSHG,MainBoard,RealEstate,0.11353032659409035,226,2021-08-24,0.5426174596514552,0.4542874903813253,-4.0,44.44444444444444,0.0007035473598459518,33.33333333333333,7.142857142857142,71.42857142857143
600277.XSHG,MainBoard,Materials,0.203125,226,2021-08-24,2.862992637588033,3.1853600254112457,2.0,56.57921952564815,-0.007471082248267091,55.55555555555556,64.28571428571429,7.142857142857142
000020.XSHE,MainBoard,InformationTechnology,-0.03632478632478631,226,2021-08-24,0.40557238661549877,0.48538669287005265,-2.0,39.80582524271842,-0.0043752543752543,33.33333333333333,57.14285714285714,85.71428571428571
300154.XSHE,GEM,Industrials,-0.044736842105263186,226,2021-08-24,1.874037811789963,2.540415537907558,0.0,54.761904761904745,0.003947368421052692,44.44444444444444,35.714285714285715,85.71428571428571
600630.XSHG,MainBoard,ConsumerDiscretionary,0.04615384615384621,226,2021-08-24,0.7635634340469705,0.7812597498662606,2.0,46.808510638297854,0.00011446886446889049,66.66666666666666,35.714285714285715,85.71428571428571
603657.XSHG,MainBoard,ConsumerDiscretionary,-0.01805372082782919,226,2021-08-24,1.1765880952380952,2.337992202445934,-6.0,16.114790286975722,-0.0106728732884612,22.22222222222222,21.428571428571427,85.71428571428571
002455.XSHE,MainBoard,Materials,-0.14168937329700282,226,2021-08-24,22.890236833781767,24.584594239212407,0.0,47.32370433305014,-0.013899701570001317,44.44444444444444,42.857142857142854,14.285714285714285
300227.XSHE,GEM,InformationTechnology,0.06296992481203012,226,2021-08-24,6.725915126126648,7.905756330915422,2.0,36.53846153846158,0.0026852846401718327,55.55555555555556,35.714285714285715,7.142857142857142
600746.XSHG,MainBoard,Materials,-0.0030107526881720803,226,2021-08-24,9.246543167797524,8.165723272968057,0.0,53.861997940267756,-0.0022222222222222972,55.55555555555556,64.28571428571429,7.142857142857142
688012.XSHG,KSH,InformationTechnology,-0.09423076923076923,226,2021-08-24,3.302849007495955,4.687659541030184,6.0,51.72249940603467,0.008069073783359536,77.77777777777779,14.285714285714285,71.42857142857143
688682.XSHG,KSH,InformationTechnology,-0.070650199782056,226,2021-08-24,8.2872686812336,10.396480511941016,-4.0,28.348853868194823,-0.01893533173046441,33.33333333333333,42.857142857142854,85.71428571428571
300217.XSHE,GEM,ConsumerDiscretionary,0.023136246786632286,226,2021-08-24,3.6891665306757915,6.984161657986474,0.0,38.14432989690724,-0.007773289264291898,44.44444444444444,7.142857142857142,78.57142857142857
300668.XSHE,GEM,Industrials,0.018063583815028927,226,2021-08-24,6.304746492900364,2.9651991947561074,0.0,56.62983425414364,0.0033632672722267824,44.44444444444444,71.42857142857143,21.428571428571427
605222.XSHG,MainBoard,InformationTechnology,-0.03641092327698314,226,2021-08-24,3.6569967999999995,3.3591428,4.0,62.318840579710155,0.005077713790327533,66.66666666666666,57.14285714285714,7.142857142857142
002381.XSHE,MainBoard,ConsumerDiscretionary,-0.060568603213844274,226,2021-08-24,0.7056107963059205,0.7783580940226663,-2.0,44.87179487179488,-0.004193890164223943,44.44444444444444,42.857142857142854,14.285714285714285
002199.XSHE,MainBoard,InformationTechnology,0.030562347188264116,226,2021-08-24,1.894003879678082,2.5442895696834817,0.0,36.708860759493646,-0.0025468622656886716,55.55555555555556,35.714285714285715,85.71428571428571
600476.XSHG,MainBoard,InformationTechnology,-0.006673021925643452,226,2021-08-24,0.9631031228658349,1.0392195629229526,4.0,54.205607476635485,-0.0008284534023333085,77.77777777777779,57.14285714285714,85.71428571428571
600032.XSHG,MainBoard,Utilities,0.11081560283687941,226,2021-08-24,26.23306038461538,18.937987067307688,2.0,60.972404730617605,-0.03209430935494762,55.55555555555556,64.28571428571429,28.57142857142857
002336.XSHE,MainBoard,ConsumerStaples,0.021126760563380254,226,2021-08-24,0.259790822000402,0.1983214711596436,-2.0,58.82352941176463,0.0010060362173037816,44.44444444444444,57.14285714285714,21.428571428571427
002788.XSHE,MainBoard,HealthCare,0.004021447721179738,226,2021-08-24,0.7029795699982381,0.5637224751209705,0.0,64.70588235294117,0.002952253287374058,44.44444444444444,71.42857142857143,21.428571428571427
300439.XSHE,GEM,HealthCare,-0.0685,226,2021-08-24,0.8242967982499775,1.462169405387354,-4.0,21.575342465753337,-0.008428571428571613,22.22222222222222,7.142857142857142,85.71428571428571
002910.XSHE,MainBoard,ConsumerStaples,-0.0039880558728631055,226,2021-08-24,1.2685018497684613,1.6588917056072376,0.0,51.64835164835161,-0.0008452380952380031,55.55555555555556,57.14285714285714,14.285714285714285
688699.XSHG,KSH,InformationTechnology,-0.04944262295081958,226,2021-08-24,9.966328471781866,11.782285250022646,-2.0,59.74878675421067,0.006054254488680599,33.33333333333333,71.42857142857143,14.285714285714285
002493.XSHE,MainBoard,Materials,-0.017894736842105297,226,2021-08-24,0.5075487146687723,0.6661694688095747,0.0,55.16224188790563,-0.011284461152882343,44.44444444444444,64.28571428571429,14.285714285714285
