order_book_id,board_type,sector_code,yield_rate,month,date,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
603818.XSHG,MainBoard,ConsumerDiscretionary,0.007804878048780495,76,2018-07-25,0.4725562670412571,0.4378643827977151,2.0,51.162790697674396,0.0038675958188152467,55.55555555555556,14.285714285714285,50.0
002625.XSHE,MainBoard,ConsumerDiscretionary,-0.04026217228464413,76,2018-07-25,0.7357804899607252,0.6931611142152405,-2.0,35.606060606060566,-0.008527287319422252,33.33333333333333,21.428571428571427,7.142857142857142
600262.XSHG,MainBoard,Industrials,-0.021401890143087465,76,2018-07-25,0.38096894747283927,0.27305007350513916,4.0,90.25641025641036,0.005119817962028076,66.66666666666666,85.71428571428571,28.57142857142857
002818.XSHE,MainBoard,Industrials,-0.012161467198806286,76,2018-07-25,2.741611888424513,2.798914309430996,4.0,72.40143369175628,0.0032520987118250773,66.66666666666666,100.0,28.57142857142857
300034.XSHE,GEM,Materials,-0.014773572390504697,76,2018-07-25,0.9962511467866771,0.948175169825353,4.0,80.39215686274514,0.005958245367112277,66.66666666666666,100.0,28.57142857142857
002498.XSHE,MainBoard,Industrials,-0.008727338161860665,76,2018-07-25,0.1721403090371065,0.156416887508001,4.0,77.77777777777776,0.006446246620919158,66.66666666666666,100.0,7.142857142857142
000651.XSHE,MainBoard,ConsumerDiscretionary,-0.04248095311141786,76,2018-07-25,0.960781685740218,0.8923184099825916,-2.0,47.24540901502505,-0.0030317954583968334,33.33333333333333,50.0,7.142857142857142
600819.XSHG,MainBoard,Materials,0.02674804098854744,76,2018-07-25,0.510140367503258,0.2931313682633043,6.0,88.52459016393446,0.01068821689259653,77.77777777777779,100.0,7.142857142857142
300615.XSHE,GEM,InformationTechnology,-0.11063806027443157,76,2018-07-25,24.682381775820108,36.0299657843533,-2.0,41.71270718232044,-0.020352077001013234,33.33333333333333,71.42857142857143,7.142857142857142
600175.XSHG,MainBoard,Unknown,,76,2018-07-25,,,,,,,,
300446.XSHE,GEM,Materials,-0.05636706049902085,76,2018-07-25,1.552558543342672,1.3184607677590012,0.0,58.785942492012765,-0.000976562500000018,44.44444444444444,21.428571428571427,78.57142857142857
600125.XSHG,MainBoard,Industrials,-0.02217836669485962,76,2018-07-25,2.146144034045202,1.6017182189822718,4.0,72.90322580645166,0.008882377784816759,66.66666666666666,100.0,7.142857142857142
601258.XSHG,MainBoard,ConsumerDiscretionary,0.0,76,2018-07-25,0.5002515366022037,0.6036368017210271,0.0,80.0,0.005469755469755433,44.44444444444444,92.85714285714286,28.57142857142857
002893.XSHE,MainBoard,Utilities,-0.049894055663726844,76,2018-07-25,11.427777466049287,12.615954166533871,0.0,56.034482758620705,-0.0006385506385507331,44.44444444444444,100.0,7.142857142857142
300451.XSHE,GEM,HealthCare,-0.11851265538146039,76,2018-07-25,11.409593257315771,11.75702491808878,0.0,63.23529411764706,0.003810687378188829,44.44444444444444,7.142857142857142,28.57142857142857
002114.XSHE,MainBoard,Materials,0.03917301414581087,76,2018-07-25,4.854234072667004,3.3316671124408392,6.0,77.25490196078431,0.010544587802476794,77.77777777777779,100.0,28.57142857142857
002524.XSHE,MainBoard,HealthCare,0.09917355371900838,76,2018-07-25,0.9955220905770872,1.2424699931510348,4.0,71.42857142857137,0.0056818181818180475,66.66666666666666,100.0,7.142857142857142
601677.XSHG,MainBoard,Materials,-0.016711949556569516,76,2018-07-25,0.475781383459439,0.3824394580142805,4.0,80.48780487804878,0.007538511963290656,66.66666666666666,92.85714285714286,7.142857142857142
600791.XSHG,MainBoard,RealEstate,0.00919258110079424,76,2018-07-25,0.5178922233079359,0.42960242268873566,6.0,82.60869565217402,0.006321839080459854,77.77777777777779,100.0,7.142857142857142
600489.XSHG,MainBoard,Materials,-0.034041870772101746,76,2018-07-25,0.8219514243889732,0.7229153622150793,2.0,72.6027397260274,0.004913880445795381,55.55555555555556,100.0,35.714285714285715
002004.XSHE,MainBoard,Materials,-0.007365603668278098,76,2018-07-25,0.4090470023429131,0.39891796484963443,8.0,97.50000000000006,0.0052083333333334475,88.88888888888889,100.0,7.142857142857142
002392.XSHE,MainBoard,Materials,-0.01654746879820501,76,2018-07-25,0.9782350287945184,1.0167901462400608,2.0,75.92592592592594,0.0035516969218626153,55.55555555555556,92.85714285714286,7.142857142857142
600383.XSHG,MainBoard,RealEstate,-0.05326482334087945,76,2018-07-25,0.4535077011735682,0.46051748039149243,0.0,67.47967479674794,0.00970496894409938,44.44444444444444,92.85714285714286,78.57142857142857
601108.XSHG,MainBoard,Financials,-0.048976992718513745,76,2018-07-25,6.2052024545979005,4.10771974877248,-2.0,69.72477064220189,0.011152101089767915,33.33333333333333,85.71428571428571,7.142857142857142
002574.XSHE,MainBoard,ConsumerDiscretionary,-0.030088018681516115,76,2018-07-25,0.6580047860838009,0.6761803510350106,6.0,78.68852459016396,0.006257901390644691,77.77777777777779,100.0,28.57142857142857
000158.XSHE,MainBoard,ConsumerDiscretionary,-0.04193548387096768,76,2018-07-25,0.46225112383096784,0.6974464812561062,0.0,73.75000000000004,0.002592165898617555,44.44444444444444,7.142857142857142,28.57142857142857
300648.XSHE,GEM,InformationTechnology,-0.0764043851878432,76,2018-07-25,10.163666597078594,12.945658762352952,0.0,45.66844919786095,-0.01587153683687424,44.44444444444444,50.0,7.142857142857142
600866.XSHG,MainBoard,ConsumerStaples,-0.08593750000000011,76,2018-07-25,2.8470199957788536,2.06127521759149,4.0,76.79558011049723,0.013904389880952555,66.66666666666666,100.0,7.142857142857142
002432.XSHE,MainBoard,HealthCare,-0.0335587489433643,76,2018-07-25,1.3554281543823667,1.401612496811924,-2.0,60.56338028169015,-0.0017149517149516694,33.33333333333333,71.42857142857143,7.142857142857142
002129.XSHE,MainBoard,InformationTechnology,-0.03196488688198729,76,2018-07-25,1.9008948547786155,1.998164097795484,2.0,73.68421052631578,0.004471080669710835,55.55555555555556,100.0,7.142857142857142
002278.XSHE,MainBoard,Energy,0.10243831459039221,76,2018-07-25,2.0813411047768278,2.246771868395572,4.0,83.11111111111114,0.009091567661547345,66.66666666666666,78.57142857142857,7.142857142857142
002295.XSHE,MainBoard,Materials,-0.031306885492213055,76,2018-07-25,1.1520450921030048,0.6841261130131709,0.0,84.6153846153846,0.006705954074375092,44.44444444444444,100.0,7.142857142857142
002696.XSHE,MainBoard,ConsumerStaples,-0.016248999781770634,76,2018-07-25,1.0999500637019006,1.2813157097824828,-2.0,12.903225806451621,-0.00787562317345703,33.33333333333333,28.57142857142857,100.0
603717.XSHG,MainBoard,Industrials,-0.07974910394265233,76,2018-07-25,3.1000584537412523,1.8702980206986446,2.0,75.13227513227517,0.0056856972179553265,55.55555555555556,100.0,7.142857142857142
600805.XSHG,MainBoard,ConsumerDiscretionary,0.007366482504604033,76,2018-07-25,1.0033168925105433,0.5818389355011976,6.0,89.70588235294125,0.0069280014031394554,77.77777777777779,78.57142857142857,7.142857142857142
603555.XSHG,MainBoard,ConsumerDiscretionary,-0.10239234449760748,76,2018-07-25,1.581212649477068,2.4737234549962253,2.0,69.05537459283386,-0.0006037821827296496,55.55555555555556,64.28571428571429,28.57142857142857
002451.XSHE,MainBoard,Industrials,-0.1238761238761239,76,2018-07-25,4.14476118391748,6.431049059802563,2.0,61.41078838174271,-0.006219970505684813,55.55555555555556,71.42857142857143,28.57142857142857
002066.XSHE,MainBoard,Materials,0.19753086419753085,76,2018-07-25,1.3816200478483314,1.0829765310121764,2.0,81.57894736842103,0.006731334509112266,55.55555555555556,100.0,28.57142857142857
300673.XSHE,GEM,ConsumerStaples,-0.07692441712575304,76,2018-07-25,5.317651411435532,6.859524588078241,2.0,68.30892143808256,-0.008158097046986024,55.55555555555556,50.0,7.142857142857142
603628.XSHG,MainBoard,Industrials,-0.0681800055828049,76,2018-07-25,2.408426585726911,2.386239296566719,2.0,74.99999999999999,0.004705439488048184,55.55555555555556,100.0,28.57142857142857
600960.XSHG,MainBoard,ConsumerDiscretionary,-0.012513429817354482,76,2018-07-25,1.6832159253983994,1.622450849076857,4.0,73.61942224727618,0.004763726291517778,66.66666666666666,100.0,7.142857142857142
002547.XSHE,MainBoard,Materials,0.05591397849462365,76,2018-07-25,3.1876822390398947,6.575930103936304,-4.0,37.83783783783783,-0.003507424475166422,22.22222222222222,14.285714285714285,78.57142857142857
000852.XSHE,MainBoard,Energy,0.03099321968568769,76,2018-07-25,1.379890181221051,1.3405562358503815,2.0,70.2127659574468,0.006096778333975118,55.55555555555556,100.0,7.142857142857142
000636.XSHE,MainBoard,InformationTechnology,-0.07145913774870272,76,2018-07-25,12.323563109532184,11.35851689564208,4.0,58.70044052863437,-0.02211944729930342,66.66666666666666,64.28571428571429,7.142857142857142
002568.XSHE,MainBoard,ConsumerStaples,-0.010748628894411638,76,2018-07-25,1.2469306737814887,1.2818004465654103,2.0,83.78378378378378,0.01089776412357056,55.55555555555556,100.0,7.142857142857142
002328.XSHE,MainBoard,ConsumerDiscretionary,-0.00537967461119615,76,2018-07-25,1.293316385676036,1.558127760318721,2.0,63.07692307692307,0.0040322580645161,55.55555555555556,92.85714285714286,7.142857142857142
603667.XSHG,MainBoard,Industrials,-0.0721612701810721,76,2018-07-25,3.6372398919594056,4.298688230140098,-2.0,48.611111111111114,-0.007999732226536433,33.33333333333333,42.857142857142854,7.142857142857142
002622.XSHE,MainBoard,Industrials,-0.06352941176470583,76,2018-07-25,4.977799443659132,5.690735206347436,2.0,58.593749999999986,-0.005938375350140069,55.55555555555556,64.28571428571429,28.57142857142857
603356.XSHG,MainBoard,Industrials,-0.08677285885622632,76,2018-07-25,6.397616852403982,8.34804563420238,-2.0,52.089136490250674,-0.003032028946663002,33.33333333333333,42.857142857142854,7.142857142857142
300517.XSHE,GEM,Industrials,0.08180546406022171,76,2018-07-25,5.708212603869607,4.125406264704572,-2.0,74.56647398843934,0.0019670854026682073,33.33333333333333,100.0,7.142857142857142
603197.XSHG,MainBoard,ConsumerDiscretionary,-0.06162327465699269,76,2018-07-25,1.9067596494849717,2.483143382299495,0.0,23.69230769230768,0.0019390819390819312,55.55555555555556,42.857142857142854,7.142857142857142
300601.XSHE,GEM,HealthCare,-0.0673591734357708,76,2018-07-25,7.633321949995686,4.177046243207078,-2.0,22.77651083238314,-0.08105879504947494,33.33333333333333,42.857142857142854,100.0
300160.XSHE,GEM,Materials,0.04977995110024436,76,2018-07-25,0.6571779041675723,0.6625509213176681,4.0,83.3333333333334,0.007891618185735775,66.66666666666666,100.0,7.142857142857142
002512.XSHE,MainBoard,InformationTechnology,,76,2018-07-25,,,,,,,,
300229.XSHE,GEM,InformationTechnology,-0.09958506224066388,76,2018-07-25,4.697872409458662,4.547312646832323,0.0,18.99228632310626,-0.04294667623572111,55.55555555555556,21.428571428571427,78.57142857142857
002507.XSHE,MainBoard,ConsumerStaples,0.08722576803557813,76,2018-07-25,1.2778343588387262,1.2119907860623687,4.0,52.50379362670712,-0.009789221515605795,66.66666666666666,50.0,7.142857142857142
000738.XSHE,MainBoard,Industrials,-0.08846583822835685,76,2018-07-25,1.4939692857273594,1.7077224566204123,0.0,66.2049861495845,0.00447191697191707,44.44444444444444,100.0,28.57142857142857
002619.XSHE,MainBoard,InformationTechnology,-0.009501187648456089,76,2018-07-25,1.1045768660171271,1.4401126555811976,2.0,67.79402014236153,0.0018050260484242275,55.55555555555556,100.0,28.57142857142857
600859.XSHG,MainBoard,ConsumerDiscretionary,-0.08009817160519805,76,2018-07-25,2.8794087474595056,2.4169102551363597,0.0,61.46993318485524,4.6800046800137244e-05,44.44444444444444,71.42857142857143,7.142857142857142
603128.XSHG,MainBoard,Industrials,0.047280306291203056,76,2018-07-25,1.808462197578243,1.245145280691987,4.0,60.99999999999998,0.0017897361647362517,66.66666666666666,100.0,7.142857142857142
001914.XSHE,MainBoard,RealEstate,-0.013567775476562738,76,2018-07-25,,,,,,,,
002843.XSHE,MainBoard,Industrials,-0.03392289938529747,76,2018-07-25,2.103283415045347,2.0832384692392036,4.0,68.55895196506549,0.003190217742456585,66.66666666666666,57.14285714285714,7.142857142857142
002657.XSHE,MainBoard,InformationTechnology,-0.08253685767145302,76,2018-07-25,1.9737824997374505,1.6638860048616069,4.0,77.41935483870972,0.006794016390945343,66.66666666666666,92.85714285714286,28.57142857142857
600192.XSHG,MainBoard,Industrials,-0.0020249539783187,76,2018-07-25,0.8657198777632293,0.7097132714625908,4.0,85.71428571428571,0.007385811467444169,66.66666666666666,100.0,7.142857142857142
300265.XSHE,GEM,Industrials,-0.031202634192233125,76,2018-07-25,0.47669753052244507,0.5985884959756179,4.0,74.57540758093215,0.003383675827349976,66.66666666666666,64.28571428571429,7.142857142857142
002061.XSHE,MainBoard,Materials,-0.009970118655049376,76,2018-07-25,1.5658686778697246,1.0638437872247057,2.0,76.19047619047619,0.011386694296938914,55.55555555555556,92.85714285714286,7.142857142857142
601088.XSHG,MainBoard,Energy,-0.029796791011054036,76,2018-07-25,0.159834837257512,0.1412061894595006,0.0,66.54676258992812,0.009196202858174683,44.44444444444444,92.85714285714286,78.57142857142857
300026.XSHE,GEM,HealthCare,-0.0442723631508678,76,2018-07-25,0.6623780439497144,0.5314313822165435,0.0,62.499999999999964,0.0007440476190476473,44.44444444444444,35.714285714285715,7.142857142857142
