order_book_id,board_type,sector_code,month,date,yield_rate,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
300537.XSHE,GEM,Materials,173,2020-07-24,-0.5658135622862698,0.5394816215000204,1.7377076722605154,-0.2015161027670393,-1.7119622460186665,-1.1221990851278916,-0.2536313714793002,-0.5990185356979975,1.071287668191637
600229.XSHG,MainBoard,ConsumerDiscretionary,173,2020-07-24,0.1661552749671504,-0.7921699150391512,-0.8361262253606543,-0.9707465396843667,-0.4046600675856413,0.10788754756039996,-1.0343030821508035,-0.3209166124425749,0.10666686598960172
600390.XSHG,MainBoard,Financials,173,2020-07-24,-0.4615282986290422,-0.8475919893633518,-0.883789535614674,-0.2015161027670393,-0.6175580532942039,-1.0185406267620778,-0.2536313714793002,-0.04281468918715159,1.071287668191637
002674.XSHE,MainBoard,ConsumerDiscretionary,173,2020-07-24,2.1311407194844447,-1.0077505533756486,-0.9702347674907803,-0.2015161027670393,0.014416833209236816,0.5886909327706896,0.5270403391922034,-0.5990185356979975,0.10666686598960172
300484.XSHE,GEM,Industrials,173,2020-07-24,0.1451175343344211,0.5989097590389002,1.257786730716673,-0.9707465396843667,-1.5873065010938345,-0.9173439940621219,-0.2536313714793002,-0.8771204589534205,-1.4367264175336552
002616.XSHE,MainBoard,Utilities,173,2020-07-24,0.4469282022540786,-0.5934227552928686,-0.41409443029337223,-0.2015161027670393,-0.7612278740188524,-1.7260879219009213,-0.2536313714793002,-0.04281468918715159,1.071287668191637
603889.XSHG,MainBoard,ConsumerDiscretionary,173,2020-07-24,-1.8257906011186267,-0.48306388835914876,-0.7461517172455487,0.5677143341502882,0.6712723989493139,-0.040698108820533305,0.5270403391922034,1.06959300383454,1.071287668191637
600668.XSHG,MainBoard,Materials,173,2020-07-24,1.1279651222294107,0.7273601861114601,0.2207006579886861,0.5677143341502882,0.45170985833532595,0.25565560648644514,0.5270403391922034,-0.3209166124425749,0.10666686598960172
300348.XSHE,GEM,InformationTechnology,173,2020-07-24,0.3684901163420044,0.6836743178206401,0.7773907683099943,0.5677143341502882,-0.7296792277443201,-0.34893827123985843,0.5270403391922034,-1.1552223822088434,1.071287668191637
601020.XSHG,MainBoard,Materials,173,2020-07-24,2.6899653188966894,0.4112301627834528,0.4006419661095014,-0.2015161027670393,-0.4639146791624124,0.20996140906529254,0.5270403391922034,-0.3209166124425749,-1.243802257093248
003816.XSHE,MainBoard,Utilities,173,2020-07-24,-0.7000771651589,-0.37872144928174684,-0.2372951392325581,-0.9707465396843667,-0.30548141962111297,-0.13718624016569486,-1.0343030821508035,-0.3209166124425749,1.071287668191637
603390.XSHG,MainBoard,ConsumerDiscretionary,173,2020-07-24,0.680183366778225,0.162395919875521,0.6174306394236472,0.5677143341502882,-0.5715507836796588,-0.4382811096347406,0.5270403391922034,-0.3209166124425749,1.071287668191637
300365.XSHE,GEM,InformationTechnology,173,2020-07-24,-1.3241304955405757,-0.4626385705226397,-0.22426318249087213,-0.9707465396843667,-0.6199801545716328,-0.29652413751411727,-1.0343030821508035,-0.3209166124425749,1.071287668191637
603668.XSHG,MainBoard,ConsumerStaples,173,2020-07-24,1.4741882882476276,-0.4217841502086928,-0.10145946258127153,-0.2015161027670393,-0.940659780854137,-0.19646916511395596,-0.2536313714793002,-0.8771204589534205,0.10666686598960172
