order_book_id,board_type,sector_code,month,date,yield_rate,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
603818.XSHG,MainBoard,ConsumerDiscretionary,58,2018-03-14,0.239200770985447,-0.3772534528021357,-0.45179823753261295,-0.553322939628288,0.2383472287058019,0.8342481889464706,0.12575539432065827,0.5996247914486941,1.94778642682133
002625.XSHE,MainBoard,ConsumerDiscretionary,58,2018-03-14,-0.410405456279684,-0.09991579593926643,-0.19453293670545765,1.9035444024680006,1.4550706542839673,0.13055339925122267,1.945133205672765,0.8986716272733298,-0.5551872603129021
600262.XSHG,MainBoard,Industrials,58,2018-03-14,0.6365719295213079,-0.6085468923728334,-0.5847293614999696,-1.372278720327051,0.11453939034794293,-1.4576379067241931,-1.6936224170314484,-0.8956093876744863,0.8750834180495164
002818.XSHE,MainBoard,Industrials,58,2018-03-14,-0.03603717872441425,0.05700450918367386,0.3103169609155777,0.2656328410704749,-0.26590645481241776,-0.3252761187433445,0.12575539432065827,0.3005779556240576,-0.5551872603129021
300034.XSHE,GEM,Materials,58,2018-03-14,1.565158163613375,-0.3452259986175396,-0.3305461753536609,0.2656328410704749,0.3272557500134729,0.34343693819397925,0.12575539432065827,0.5996247914486941,-0.5551872603129021
002498.XSHE,MainBoard,Industrials,58,2018-03-14,0.46807088302971067,-0.6933969322348125,-0.7252400849434512,-0.553322939628288,-0.29883110516769706,-0.33358524618418867,-0.7839335113553951,0.5996247914486941,0.5175157484589117
000651.XSHE,MainBoard,ConsumerDiscretionary,58,2018-03-14,-0.06948094594802509,-0.54098143302784,-0.46273362580141536,-1.372278720327051,-0.6298289199096367,-0.42402785235812473,-0.7839335113553951,-2.988937238446938,0.5175157484589117
600819.XSHG,MainBoard,Materials,58,2018-03-14,0.4423047426622031,-0.67710326774463,-0.6913938417779607,1.084588621769238,0.4358001558845631,-0.29340989281351953,1.0354442999967104,0.5996247914486941,-0.5551872603129021
300615.XSHE,GEM,InformationTechnology,58,2018-03-14,0.362240664442421,1.757100511917773,1.7581127893842163,0.2656328410704749,0.7984186555855411,0.5397867568918993,0.12575539432065827,0.3005779556240576,-0.5551872603129021
600175.XSHG,MainBoard,Unknown,58,2018-03-14,-0.9637278104905382,-0.3471538021308937,-0.45166929211643264,-2.1912345010258143,-0.5527588289254793,0.36025520332980465,-2.6033113227075013,0.0015311197994217977,-0.5551872603129021
300446.XSHE,GEM,Materials,58,2018-03-14,0.32026600614676387,0.17913655172665363,-0.10520164613211462,1.084588621769238,0.3380009477568581,1.101951202543151,1.0354442999967104,0.5996247914486941,-0.19761959072229757
600125.XSHG,MainBoard,Industrials,58,2018-03-14,1.3540862741775777,-0.3650987636845318,-0.30500085847501746,-0.553322939628288,-0.644539933898175,-1.603220432753656,-0.7839335113553951,-0.5965625518498499,-0.5551872603129021
