order_book_id,board_type,sector_code,month,date,yield_rate,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
603818.XSHG,MainBoard,ConsumerDiscretionary,32,2017-08-29,-0.8327300333824688,-0.5588001571016988,-0.5935218792217126,0.4811590532205661,0.14748902026987348,-0.27122414017758895,0.21523530392632195,0.127627059949957,-0.5886149031967816
600262.XSHG,MainBoard,Industrials,32,2017-08-29,-1.1894313045691738,-0.43128499403196,-0.2658661464802979,-1.1363659865669133,-0.7101023711832344,-0.7698479358019711,-0.6598972504993821,-0.08689656154457565,1.7933843404857732
002818.XSHE,MainBoard,Industrials,32,2017-08-29,-0.8818585390441758,2.304290906226167,1.082631374184569,0.4811590532205661,0.8268582892885715,1.6057137199439142,0.21523530392632195,0.9857215459280863,-0.5886149031967816
002498.XSHE,MainBoard,Industrials,32,2017-08-29,-0.16198751314652343,-0.6969138971815411,-0.8160155253652227,0.4811590532205661,0.13730196995045577,-0.14829565545758655,0.21523530392632195,-0.08689656154457565,-0.3239483205653866
000651.XSHE,MainBoard,ConsumerDiscretionary,32,2017-08-29,-1.2943272254400202,-0.5641651566246921,-0.6370220767749581,2.0986840930080457,0.2943183722070846,0.4725565054302134,2.840632967203433,0.9857215459280863,0.470051427328798
600819.XSHG,MainBoard,Materials,32,2017-08-29,-0.3237114152441282,-0.615635772351607,-0.624408315818677,0.4811590532205661,-0.1180534247229523,-0.7105130069903898,1.0903678583520249,-1.5885619120063017,-0.5886149031967816
300615.XSHE,GEM,InformationTechnology,32,2017-08-29,0.6228535567248793,3.6197587971279863,3.5837785687281762,0.4811590532205661,1.4851027594297297,3.499729297759462,0.21523530392632195,1.2002451674226184,-0.8532814858281764
600175.XSHG,MainBoard,Unknown,32,2017-08-29,-0.6702389337180699,-0.31591380813013187,-0.5124361341005655,-1.9451285064606532,-1.0106330717576333,-0.5403231861595525,-1.5350298049250861,-1.5885619120063017,2.058050923117168
300446.XSHE,GEM,Materials,32,2017-08-29,-0.19075853940741544,0.5116142302770785,0.5616903037484172,-1.9451285064606532,-2.046975015133867,-2.618276578046843,-2.4101623593507897,-0.3014201830391079,2.058050923117168
600125.XSHG,MainBoard,Industrials,32,2017-08-29,-1.4335229381131773,1.9599745369941797,1.65591609836055,1.2899215731143059,1.4275187009318546,1.483580557444775,1.0903678583520249,1.2002451674226184,-0.3239483205653866
601258.XSHG,MainBoard,ConsumerDiscretionary,32,2017-08-29,-0.6735216132461684,-0.5296369148291921,-0.4189509419083703,-0.32760346667317364,-0.693961336114021,-0.5726881274833302,0.21523530392632195,-1.5885619120063017,2.058050923117168
300451.XSHE,GEM,HealthCare,32,2017-08-29,0.33133710074484735,0.025886375218774748,0.24012806544903637,0.4811590532205661,-0.19967887938051526,-0.01576536312412996,0.21523530392632195,-0.5159438045336405,-0.5886149031967816
601677.XSHG,MainBoard,Materials,32,2017-08-29,0.13151270480092425,-0.4844460809695438,-0.199362591840221,0.4811590532205661,-0.9583094372762899,0.04389420325222282,1.0903678583520249,-1.5885619120063017,0.7347180099601933
002114.XSHE,MainBoard,Materials,32,2017-08-29,0.14271158733000408,-0.06350986849429811,0.9404694893988099,-1.1363659865669133,-1.1664388303513604,-1.8482371841762015,-0.6598972504993821,-1.5885619120063017,2.058050923117168
002524.XSHE,MainBoard,HealthCare,32,2017-08-29,-0.08344213139265501,-0.3639412993049968,-0.30819386054417963,-1.1363659865669133,-1.4720845221561152,-0.5253476356946736,-0.6598972504993821,-1.1595146690172373,2.3227175057485634
600791.XSHG,MainBoard,RealEstate,32,2017-08-29,-0.434130342228916,0.42285077042115377,0.9227038752708717,0.4811590532205661,0.48366168081065225,0.01708451845732719,1.0903678583520249,0.127627059949957,0.20538484469740348
600489.XSHG,MainBoard,Materials,32,2017-08-29,0.009452676299362571,-0.4665232149641424,-0.3259067050781461,-0.32760346667317364,0.07258073930796503,-0.0798591112369084,0.21523530392632195,-1.3740382905117696,2.058050923117168
002004.XSHE,MainBoard,Materials,32,2017-08-29,-0.5333986933529483,-0.6564886347279089,-0.7532426798312747,-0.32760346667317364,-0.7678514077641958,-0.4019650018077145,-0.6598972504993821,-1.5885619120063017,2.058050923117168
000939.XSHE,MainBoard,Unknown,32,2017-08-29,-0.45398761321597525,-0.629097840226925,-0.7681972925644968,-1.1363659865669133,0.5067523282013328,0.5540219281177592,-0.6598972504993821,1.2002451674226184,1.2640511752229835
002392.XSHE,MainBoard,Materials,32,2017-08-29,0.7240284453642523,0.2137738401098127,1.126972508540815,-1.9451285064606532,-0.555417451769945,-0.9782403789808597,-1.5350298049250861,0.34215068144448924,-0.5886149031967816
600383.XSHG,MainBoard,RealEstate,32,2017-08-29,-0.5224349113262396,-0.6562117486543471,-0.7494197993589498,0.4811590532205661,0.7862706913516698,0.27668673967354107,1.0903678583520249,0.9857215459280863,0.20538484469740348
002574.XSHE,MainBoard,ConsumerDiscretionary,32,2017-08-29,-0.22238379448245,-0.5322682700048288,-0.5466874734639104,-1.1363659865669133,-0.8307948021328689,-0.09942836474447542,-0.6598972504993821,-1.3740382905117696,-0.3239483205653866
000158.XSHE,MainBoard,ConsumerDiscretionary,32,2017-08-29,0.17612935989336037,-0.5042537648595808,-0.4298468269789882,-1.1363659865669133,-0.7231284696601484,-1.2654281041834845,-0.6598972504993821,-0.08689656154457565,-0.5886149031967816
300648.XSHE,GEM,InformationTechnology,32,2017-08-29,1.2961310456019184,1.997236823801832,3.5837785687281762,-1.1363659865669133,-0.6970400890994487,0.21635157057165894,-1.5350298049250861,-0.7304674260281725,-0.8532814858281764
600866.XSHG,MainBoard,ConsumerStaples,32,2017-08-29,0.7284721182895247,-0.614365817740308,-0.707149571623565,1.2899215731143059,1.1920231539892523,-0.004032965777855726,1.0903678583520249,1.2002451674226184,-0.3239483205653866
002432.XSHE,MainBoard,HealthCare,32,2017-08-29,0.31448474481343114,-0.526757996637994,-0.576223729869336,0.4811590532205661,-0.049149612718212714,-0.4067620224162656,0.21523530392632195,0.34215068144448924,-0.3239483205653866
002278.XSHE,MainBoard,Energy,32,2017-08-29,1.6989892524474997,-0.138458729738438,-0.307131204591433,1.2899215731143059,1.6984550081691177,1.950166889303308,1.0903678583520249,0.9857215459280863,-0.5886149031967816
002295.XSHE,MainBoard,Materials,32,2017-08-29,-0.4079496022126034,-0.48414232362752174,-0.51759888260072,1.2899215731143059,0.5561555737813918,-0.0321693580358859,1.0903678583520249,-1.5885619120063017,-0.059281737933991614
002696.XSHE,MainBoard,ConsumerStaples,32,2017-08-29,0.9335025966525633,-0.3002407797058282,-0.3061207279766715,0.4811590532205661,-0.15459866687512408,-0.8939852285855444,0.21523530392632195,0.127627059949957,-0.3239483205653866
603717.XSHG,MainBoard,Industrials,32,2017-08-29,-1.051146996940601,2.195118192471906,0.9784311901224078,1.2899215731143059,1.5788027572886227,1.72953773132674,1.0903678583520249,1.2002451674226184,-0.3239483205653866
600805.XSHG,MainBoard,ConsumerDiscretionary,32,2017-08-29,-0.4354827140295046,-0.5949349611803856,-0.6986036809820666,-0.32760346667317364,-0.3622956735933484,-0.6059290798548328,-0.6598972504993821,0.127627059949957,-0.5886149031967816
603555.XSHG,MainBoard,ConsumerDiscretionary,32,2017-08-29,-0.9966819535343017,-0.5993873305028189,-0.7111658469295903,-1.1363659865669133,0.05092238214078745,0.2683228814414639,-0.6598972504993821,0.7711979244335536,-0.3239483205653866
002451.XSHE,MainBoard,Industrials,32,2017-08-29,0.5244367282211326,-0.6494299751321628,-0.7640620477457626,1.2899215731143059,1.8240283872050094,1.6258030686128948,1.0903678583520249,0.9857215459280863,-0.3239483205653866
002066.XSHE,MainBoard,Materials,32,2017-08-29,-0.803046164547402,-0.11426867764274298,-0.0896673308208863,0.4811590532205661,0.5144214240856023,-1.0604304403358498,0.21523530392632195,-0.08689656154457565,-0.3239483205653866
603628.XSHG,MainBoard,Industrials,32,2017-08-29,-1.429924209524139,2.9238029499392195,2.2615489212027238,-0.32760346667317364,0.9220367534532623,1.068100647810692,-0.6598972504993821,1.2002451674226184,-0.5886149031967816
600960.XSHG,MainBoard,ConsumerDiscretionary,32,2017-08-29,-0.6000353308608691,-0.38632540651414143,-0.653837707229768,-0.32760346667317364,0.3817911776164769,0.5535898511097201,-0.6598972504993821,0.7711979244335536,-0.5886149031967816
002547.XSHE,MainBoard,Materials,32,2017-08-29,-2.710707833375518,-0.3323085420066933,0.07283863101717467,-1.1363659865669133,-2.064118081265752,-0.6785841021874379,-1.5350298049250861,-1.5885619120063017,0.9993845925915882
000852.XSHE,MainBoard,Energy,32,2017-08-29,-0.05208211255769057,1.929140517907442,1.2224552296813265,-0.32760346667317364,0.9207609964329513,3.080628391395665,0.21523530392632195,0.9857215459280863,-0.5886149031967816
000636.XSHE,MainBoard,InformationTechnology,32,2017-08-29,0.04228620837064616,-0.2559608699986433,0.0752197917088421,-1.1363659865669133,-2.3257004183887466,-1.3304923881842228,-1.5350298049250861,-0.9449910475227049,-0.8532814858281764
002568.XSHE,MainBoard,ConsumerStaples,32,2017-08-29,-0.18937583096145583,-0.6490465919925867,-0.6911484615761694,-0.32760346667317364,0.37929195460478565,-0.28810623624722614,-0.6598972504993821,-0.3014201830391079,-0.5886149031967816
002328.XSHE,MainBoard,ConsumerDiscretionary,32,2017-08-29,-0.06646469379665353,-0.26648874864001926,-0.24754112764253755,-0.32760346667317364,-0.18296830814365722,-0.28512351620845905,-0.6598972504993821,-0.5159438045336405,-0.3239483205653866
603667.XSHG,MainBoard,Industrials,32,2017-08-29,-0.2402801622573013,-0.00865838243744524,0.3048179082234568,-0.32760346667317364,-0.40367891177405135,0.1636108518632433,0.21523530392632195,-0.9449910475227049,-0.5886149031967816
300517.XSHE,GEM,Industrials,32,2017-08-29,-0.5014730663826028,0.48713966064250463,0.236896630300793,0.4811590532205661,0.6203195277516558,0.6910967138694708,0.21523530392632195,1.2002451674226184,-0.5886149031967816
603197.XSHG,MainBoard,ConsumerDiscretionary,32,2017-08-29,0.6507559176070988,2.6155912209814787,2.5338184920894866,0.4811590532205661,0.5240938756294368,0.8189060362546335,0.21523530392632195,1.2002451674226184,-0.5886149031967816
300601.XSHE,GEM,HealthCare,32,2017-08-29,-0.2781186045457549,0.1988300601113344,0.9278743345350731,0.4811590532205661,-0.47608526903350035,0.29592129056397765,0.21523530392632195,-1.5885619120063017,0.7347180099601933
300160.XSHE,GEM,Materials,32,2017-08-29,-0.22099960224842857,-0.4299697104777313,-0.32556005751938527,-0.32760346667317364,-0.521875248191905,-0.7449438492867476,-0.6598972504993821,-0.5159438045336405,-0.3239483205653866
002512.XSHE,MainBoard,InformationTechnology,32,2017-08-29,0.49814076196024165,-0.5894593202734811,-0.5811291014041705,-0.32760346667317364,-1.5057798864810845,-0.5453914949096744,-0.6598972504993821,-0.3014201830391079,-0.8532814858281764
300229.XSHE,GEM,InformationTechnology,32,2017-08-29,-0.3449246449631619,1.3381934506441415,0.35134629740013384,1.2899215731143059,1.4396967046746234,3.530618191200085,1.0903678583520249,1.2002451674226184,-0.5886149031967816
002507.XSHE,MainBoard,ConsumerStaples,32,2017-08-29,-0.12874010543225534,-0.42752797764513795,-0.16347161938991817,0.4811590532205661,-1.4815457820897289,-0.1788302202814074,0.21523530392632195,-1.1595146690172373,0.9993845925915882
000738.XSHE,MainBoard,Industrials,32,2017-08-29,-0.32114671206245227,-0.6603939026533651,-0.6750017119876458,-1.1363659865669133,-0.8355501409931392,-0.2363584418890241,-1.5350298049250861,-0.5159438045336405,-0.3239483205653866
603128.XSHG,MainBoard,Industrials,32,2017-08-29,0.42549132847245513,-0.5707090858105285,-0.6628392394190662,-1.1363659865669133,0.4850753939162023,-0.08817968981390169,-0.6598972504993821,-0.5159438045336405,-0.5886149031967816
002843.XSHE,MainBoard,Industrials,32,2017-08-29,0.9985290569089339,3.6197587971279863,3.5837785687281762,1.2899215731143059,0.9506441765475411,-0.47188715674665,1.0903678583520249,1.2002451674226184,-0.3239483205653866
002657.XSHE,MainBoard,InformationTechnology,32,2017-08-29,1.508662984453981,-0.15767614725171894,-0.030908051230653055,0.4811590532205661,0.0611169418997383,-0.27272609852303903,0.21523530392632195,-0.5159438045336405,-0.5886149031967816
