order_book_id,board_type,sector_code,month,date,yield_rate,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
603818.XSHG,MainBoard,ConsumerDiscretionary,131,2019-09-09,0.34954605732537714,-0.7918084936780397,-0.7878954042837399,0.5667420040625962,0.8915755203468724,-0.04114559594279624,0.508605256245997,0.7915297259750534,-0.3981908043044394
002625.XSHE,MainBoard,ConsumerDiscretionary,131,2019-09-09,-0.17917572733155965,-0.43594124590529204,-0.47417842302447594,0.5667420040625962,0.9901985023183107,-0.33306047230770697,0.508605256245997,0.09745601281190579,-0.3981908043044394
600262.XSHG,MainBoard,Industrials,131,2019-09-09,-0.7265948697378761,-0.8099638611409554,-0.7835282128375152,-1.0446835792687887,-0.7259663962811649,-0.6663914941136485,-1.1880509691136056,-0.8279756047389577,1.0545769090841797
002818.XSHE,MainBoard,Industrials,131,2019-09-09,-0.14417591683891687,-0.4741703663349238,-0.48620688605772305,0.5667420040625962,1.3180790104049673,0.013887229525587122,0.508605256245997,0.7915297259750534,-0.3981908043044394
300034.XSHE,GEM,Materials,131,2019-09-09,-1.1229194029267118,-0.062352460427454244,-0.0821953414164942,0.5667420040625962,0.7573545716710158,0.49922060187023026,0.508605256245997,-0.13390189157580995,-0.3981908043044394
002498.XSHE,MainBoard,Industrials,131,2019-09-09,-0.0786918463209623,-0.7138659174792895,-0.7354230634766927,-0.23897078760309626,0.9570018776677903,-0.22927710216285616,-0.33972285643380384,-1.0593335091266738,-0.3981908043044394
000651.XSHE,MainBoard,ConsumerDiscretionary,131,2019-09-09,-0.3201317363277936,-0.658602220369745,-0.6383412508863253,-0.23897078760309626,0.6864947804858684,0.3956775605409561,-0.33972285643380384,0.32881391719962155,-1.4877665893459038
600819.XSHG,MainBoard,Materials,131,2019-09-09,0.17136887779005375,-0.7840446682521262,-0.7493052085103884,0.5667420040625962,-0.4372563576539378,-0.377657267505067,0.508605256245997,0.7915297259750534,-0.3981908043044394
300615.XSHE,GEM,InformationTechnology,131,2019-09-09,0.5533729715137393,3.58303458142341,3.6078742936341577,0.5667420040625962,-0.4832027527961215,0.477853029222666,0.508605256245997,-1.984765126677537,1.0545769090841797
600175.XSHG,MainBoard,Unknown,131,2019-09-09,0.6985074932056918,-0.4256154848283476,-0.2603005068601748,-0.23897078760309626,-0.820947577451779,-0.5364543470720032,-0.33972285643380384,-1.0593335091266738,-0.3981908043044394
300446.XSHE,GEM,Materials,131,2019-09-09,-0.6799549525807738,0.4648724344514116,0.33782200786364724,0.5667420040625962,1.2402733635184617,2.782073633477864,0.508605256245997,0.7915297259750534,-1.4877665893459038
600125.XSHG,MainBoard,Industrials,131,2019-09-09,-0.3036936236517754,-0.6040598193826887,-0.6402154257954095,0.5667420040625962,0.6064680275445316,-0.19746297976209104,0.508605256245997,0.7915297259750534,-0.3981908043044394
002893.XSHE,MainBoard,Utilities,131,2019-09-09,1.2145764868666047,0.46258401484923356,0.4290887936980114,-0.23897078760309626,-1.0064100817345518,-0.2329604558790467,-0.33972285643380384,-1.7534072222898212,1.0545769090841797
300451.XSHE,GEM,HealthCare,131,2019-09-09,-1.2634464590603611,0.5451026817524561,0.7182270765711534,-1.0446835792687887,0.37934647340210975,0.0541720705489337,-1.1880509691136056,0.7915297259750534,-0.3981908043044394
002114.XSHE,MainBoard,Materials,131,2019-09-09,-0.12322632505318047,-0.24123183828741657,-0.406936231484914,2.178167587393981,1.6285951302128738,0.41187550726080485,2.2052614816056004,0.7915297259750534,-0.3981908043044394
002524.XSHE,MainBoard,HealthCare,131,2019-09-09,0.6478910783650391,0.2007478537041088,0.4698921504265358,0.5667420040625962,0.11927529089885465,0.737140555566246,0.508605256245997,-0.13390189157580995,-1.4877665893459038
601677.XSHG,MainBoard,Materials,131,2019-09-09,-0.6570072528522373,-0.7387308720879215,-0.6480986677574446,-0.23897078760309626,-0.2520288143140955,-0.9052636515952861,-0.33972285643380384,-1.0593335091266738,-1.4877665893459038
600791.XSHG,MainBoard,RealEstate,131,2019-09-09,-0.6624252644465097,-0.7182248561548337,-0.672221762379814,1.3724547957282889,0.7969203765752944,-0.28197520559554123,1.3569333689257999,0.7915297259750534,-0.3981908043044394
600489.XSHG,MainBoard,Materials,131,2019-09-09,-0.18161011548858152,-0.4413192765098958,-0.17151042887708426,-1.0446835792687887,-2.581257228950564,-1.879209140919555,-1.1880509691136056,-1.5220493179021053,-0.7613827326515942
002004.XSHE,MainBoard,Materials,131,2019-09-09,-0.19267144212281434,-0.7531399745992604,-0.6947978351738989,-0.23897078760309626,-1.313136531125282,-0.3933701343671131,0.508605256245997,-1.5220493179021053,-1.124574660998749
002392.XSHE,MainBoard,Materials,131,2019-09-09,0.02449955330566625,-0.6622150311687841,-0.6765314391293497,-0.23897078760309626,0.9195218175785019,-0.6544855026292083,-0.33972285643380384,0.7915297259750534,-0.3981908043044394
600383.XSHG,MainBoard,RealEstate,131,2019-09-09,0.8315115692377619,-0.6708137480809077,-0.687463576916332,-1.0446835792687887,-1.6428796552556728,-0.1750178229561166,-1.1880509691136056,-2.216123031065253,1.0545769090841797
601108.XSHG,MainBoard,Financials,131,2019-09-09,1.1515282800001698,0.028994752531967254,-0.13564263728076978,1.3724547957282889,0.758039101167635,0.7097486131573988,1.3569333689257999,0.32881391719962155,-0.3981908043044394
002574.XSHE,MainBoard,ConsumerDiscretionary,131,2019-09-09,-0.04752859095277081,-0.5419272390628193,-0.28928602321430086,-0.23897078760309626,-1.2976769803524895,-1.1095335525139474,-0.33972285643380384,-0.8279756047389577,1.417768837431335
000158.XSHE,MainBoard,ConsumerDiscretionary,131,2019-09-09,0.18138297343091464,-0.5510358658803488,-0.6545515976258497,0.5667420040625962,1.361508896557435,0.23893863531254553,0.508605256245997,0.7915297259750534,-0.3981908043044394
300648.XSHE,GEM,InformationTechnology,131,2019-09-09,0.13093565842030175,0.7251975492557845,0.9154619337756791,0.5667420040625962,0.4082445283979708,0.07140493443528705,0.508605256245997,0.7915297259750534,1.0545769090841797
600866.XSHG,MainBoard,ConsumerStaples,131,2019-09-09,-0.5978468113387068,-0.5510328094362439,-0.50553108720194,-0.23897078760309626,-1.3427229127766798,-0.5986268976535584,-0.33972285643380384,-2.216123031065253,1.0545769090841797
002432.XSHE,MainBoard,HealthCare,131,2019-09-09,-0.39116088148374795,-0.10359372350587995,-0.03147784929319731,0.5667420040625962,-0.25758390464856296,0.1634956279907365,0.508605256245997,-1.2906914135143894,1.0545769090841797
002129.XSHE,MainBoard,InformationTechnology,131,2019-09-09,-0.355115327302788,0.009849996151246928,0.36509297224742987,0.5667420040625962,0.13383811726597816,0.9079370223086497,0.508605256245997,0.7915297259750534,1.0545769090841797
002278.XSHE,MainBoard,Energy,131,2019-09-09,0.3704283830691364,-0.5536151714681337,-0.5239499194699666,-0.23897078760309626,0.41921655832940924,-0.3777713236755746,-0.33972285643380384,0.7915297259750534,-0.3981908043044394
002295.XSHE,MainBoard,Materials,131,2019-09-09,0.28582324677201826,-0.7494667816092447,-0.724105800243889,0.5667420040625962,0.5023524531063501,-0.23531494876313558,0.508605256245997,0.7915297259750534,-0.3981908043044394
002696.XSHE,MainBoard,ConsumerStaples,131,2019-09-09,-0.10955669915189147,0.1867435994256546,0.34580416799327446,0.5667420040625962,0.19102050147251928,-0.19410155943569693,0.508605256245997,0.32881391719962155,-0.3981908043044394
603717.XSHG,MainBoard,Industrials,131,2019-09-09,-0.6964539460955204,0.16407353199470473,-0.23749460482438042,-0.23897078760309626,0.19347951070588687,-0.05342488526089341,-0.33972285643380384,0.5601718215873377,-0.3981908043044394
600805.XSHG,MainBoard,ConsumerDiscretionary,131,2019-09-09,-0.2469072565171338,-0.6529015168849449,-0.6290791205476156,2.178167587393981,0.46642953561014394,-0.19686148208771265,2.2052614816056004,0.7915297259750534,-0.3981908043044394
603555.XSHG,MainBoard,ConsumerDiscretionary,131,2019-09-09,0.22193211271700466,-0.6762647683713437,-0.6200141772177712,0.5667420040625962,-0.7908725767572775,-0.4863484112281748,0.508605256245997,-0.8279756047389577,1.417768837431335
002451.XSHE,MainBoard,Industrials,131,2019-09-09,1.3385878385865724,0.00992086649484869,-0.07756845113006713,0.5667420040625962,1.2406108362962354,0.4357384231622359,0.508605256245997,0.7915297259750534,-0.3981908043044394
002066.XSHE,MainBoard,Materials,131,2019-09-09,-0.12341090883013076,-0.6064906669336004,-0.5984746218088028,0.5667420040625962,0.14121248466039585,-0.25308901233372066,0.508605256245997,0.7915297259750534,-0.3981908043044394
300673.XSHE,GEM,ConsumerStaples,131,2019-09-09,-1.1613197701533176,0.4942988257238748,0.4415707777714335,-0.23897078760309626,0.26307243467203456,0.6899573954937414,0.508605256245997,0.5601718215873377,-0.3981908043044394
603628.XSHG,MainBoard,Industrials,131,2019-09-09,0.3566550041267345,-0.42571932523660944,-0.394188195548256,0.5667420040625962,1.5952186755263287,-0.13061349609556475,0.508605256245997,0.7915297259750534,-0.3981908043044394
600960.XSHG,MainBoard,ConsumerDiscretionary,131,2019-09-09,0.01857233681820171,-0.6724229201299761,-0.61674340819044,0.5667420040625962,0.12384756631700271,-0.6338493603562131,0.508605256245997,-1.0593335091266738,-0.3981908043044394
002547.XSHE,MainBoard,Materials,131,2019-09-09,-1.3929419052191194,3.58303458142341,3.5169397313599973,1.3724547957282889,0.9385593084175049,1.1070587028949246,1.3569333689257999,0.7915297259750534,-0.3981908043044394
000852.XSHE,MainBoard,Energy,131,2019-09-09,1.2016494546843255,-0.4950426234064736,-0.4763161076838626,0.5667420040625962,0.5899775135410448,-0.23742682066353896,0.508605256245997,0.5601718215873377,-0.3981908043044394
000636.XSHE,MainBoard,InformationTechnology,131,2019-09-09,-0.5447911406362398,2.1546985148348834,1.919399387454783,-0.23897078760309626,-0.6663940351197062,1.0816100103400859,0.508605256245997,0.7915297259750534,-1.4877665893459038
002568.XSHE,MainBoard,ConsumerStaples,131,2019-09-09,0.5644358570578674,-0.5007221164890902,-0.3225333045594736,-1.0446835792687887,-0.6802354544305403,-1.1544857107691515,-1.1880509691136056,-2.216123031065253,0.32819305238986973
002328.XSHE,MainBoard,ConsumerDiscretionary,131,2019-09-09,-0.5506859303740756,-0.4358299735405399,-0.3477960724590011,-1.0446835792687887,-0.3896611970104264,-0.46023625081782943,-1.1880509691136056,-1.0593335091266738,-0.3981908043044394
603667.XSHG,MainBoard,Industrials,131,2019-09-09,0.10067128303097941,-0.48604546426421047,-0.5378317306681297,0.5667420040625962,-0.4093711929475042,-0.3030264438888136,0.508605256245997,0.7915297259750534,1.0545769090841797
002622.XSHE,MainBoard,Industrials,131,2019-09-09,3.4833302816879064,0.7040959494593939,-0.03761590296277657,-0.23897078760309626,0.791018754415209,1.8598106250538728,-0.33972285643380384,0.5601718215873377,-0.3981908043044394
603356.XSHG,MainBoard,Industrials,131,2019-09-09,-0.3072717430184158,0.016669112808315057,-0.021701882059847945,-0.23897078760309626,-0.30409686326928065,-0.1601477054353704,-0.33972285643380384,-1.0593335091266738,1.0545769090841797
300517.XSHE,GEM,Industrials,131,2019-09-09,0.07651132660947531,0.056278387775758776,0.11468927096887728,0.5667420040625962,0.49974514457840835,-0.3763381239825491,0.508605256245997,0.7915297259750534,1.417768837431335
603197.XSHG,MainBoard,ConsumerDiscretionary,131,2019-09-09,1.7867686083603913,0.2421395825007483,0.45998370369324576,-0.23897078760309626,-0.5450598294571676,0.21133107814742522,-0.33972285643380384,0.7915297259750534,1.0545769090841797
300601.XSHE,GEM,HealthCare,131,2019-09-09,-0.009959444282237965,-0.2959532939402521,-0.2518746836098863,-1.0446835792687887,-0.9705731042323515,-2.4316281556334496,-1.1880509691136056,-0.596617700351242,-1.4877665893459038
300160.XSHE,GEM,Materials,131,2019-09-09,0.09230318933752946,-0.602163678131233,-0.5476656360275158,1.3724547957282889,-0.11192943607887194,-0.44679593069144397,1.3569333689257999,0.7915297259750534,-0.3981908043044394
002512.XSHE,MainBoard,InformationTechnology,131,2019-09-09,-0.39603576368945126,0.08827095094978288,-0.13341651296653195,0.5667420040625962,0.5077408907307891,1.3412106970968793,0.508605256245997,0.7915297259750534,-0.3981908043044394
300229.XSHE,GEM,InformationTechnology,131,2019-09-09,1.5276618461287936,0.19343604779982163,0.14463739158467104,-0.23897078760309626,0.1740722532178997,0.3202553267628686,-0.33972285643380384,0.7915297259750534,-1.4877665893459038
002507.XSHE,MainBoard,ConsumerStaples,131,2019-09-09,0.9491337025715905,-0.3053725390541283,-0.1978446660662103,0.5667420040625962,-0.6644399621058046,-1.0737018000607033,0.508605256245997,-2.216123031065253,2.144152694125644
000738.XSHE,MainBoard,Industrials,131,2019-09-09,-1.1876020695485943,-0.44289721447268543,-0.5062067074244759,0.5667420040625962,1.1946296936689589,-0.08533020578630382,0.508605256245997,0.32881391719962155,-0.3981908043044394
002619.XSHE,MainBoard,InformationTechnology,131,2019-09-09,-0.7913544708776133,-0.5914466514254664,-0.5936526657111629,0.5667420040625962,0.6064680275445316,0.30612131073803595,0.508605256245997,0.7915297259750534,-0.3981908043044394
