order_book_id,board_type,sector_code,month,date,yield_rate,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
603818.XSHG,MainBoard,ConsumerDiscretionary,137,2019-10-29,0.9136375415205603,-0.7230309057135998,-0.7911613292578504,-0.30327888370592254,0.048444344717622864,-0.4398007714964844,-0.08178098666051042,0.7268581885484476,0.02693107738682038
002625.XSHE,MainBoard,ConsumerDiscretionary,137,2019-10-29,0.4490181805652326,0.36003794211581913,0.4570886201914155,0.5328061834733223,0.24609274637959183,-0.9922701202736658,-0.08178098666051042,0.07576593609358816,-1.5180468607660738
600262.XSHG,MainBoard,Industrials,137,2019-10-29,0.05874745719196093,-0.7684252783110147,-0.8043562709687939,-1.1393639508851674,-1.4898492726767611,-1.483761362229936,-0.954028652896768,-1.0093878179978442,1.3144126925142325
002818.XSHE,MainBoard,Industrials,137,2019-10-29,0.6189350157345284,-0.3662342971328454,-0.4272087088587657,-0.30327888370592254,-0.11053779792975209,-0.07311186775624373,-0.954028652896768,-0.35829556554298475,0.02693107738682038
300034.XSHE,GEM,Materials,137,2019-10-29,-0.14528779170663864,-0.49880265237477606,-0.3877873175393295,0.5328061834733223,0.31574399114672536,0.32279290434327157,-0.08178098666051042,-0.7923570671795578,0.02693107738682038
002498.XSHE,MainBoard,Industrials,137,2019-10-29,-0.12378089096773455,-0.7253718768786837,-0.6439062779186935,-1.1393639508851674,-0.0029811686545696543,0.0021686599214851203,-0.954028652896768,-0.7923570671795578,-1.7755431837915563
000651.XSHE,MainBoard,ConsumerDiscretionary,137,2019-10-29,1.7851370936234467,-0.6209006140794143,-0.7199164346949166,-0.30327888370592254,0.5936636235282362,-0.3760052185348306,-0.954028652896768,1.5949811918215935,1.0569163694887498
600819.XSHG,MainBoard,Materials,137,2019-10-29,0.5742755942867016,-0.5821811081702772,-0.6968460333971616,-0.30327888370592254,0.28729524828953096,-0.8140445682678402,-0.08178098666051042,0.5098274377301613,0.02693107738682038
300615.XSHE,GEM,InformationTechnology,137,2019-10-29,0.12739259912622924,0.5621642614455878,1.195961798756615,-0.30327888370592254,-0.8307014132124949,-0.2141910633393541,-0.08178098666051042,-1.2264185688161306,0.02693107738682038
600175.XSHG,MainBoard,Unknown,137,2019-10-29,-0.6089528088129575,-0.6453513753684642,-0.6200316097403296,-1.1393639508851674,-1.1320225148712004,-0.7157892735412654,-0.954028652896768,-1.0093878179978442,1.0569163694887498
300446.XSHE,GEM,Materials,137,2019-10-29,-0.6380988510980191,-0.34046320231163907,-0.28351999414372214,-0.30327888370592254,-0.18722677211958166,-0.569309127453823,-0.08178098666051042,-1.0093878179978442,1.0569163694887498
600125.XSHG,MainBoard,Industrials,137,2019-10-29,0.07744091562599593,-0.6474636480422856,-0.6604689519333655,-0.30327888370592254,-0.08694119048672294,-0.08524055116247661,-0.08178098666051042,-0.7923570671795578,0.02693107738682038
002893.XSHE,MainBoard,Utilities,137,2019-10-29,-0.9371656416515372,3.402239195057884,3.5735121411616446,0.5328061834733223,0.37626466580992285,-0.11658444161590983,-0.08178098666051042,-0.35829556554298475,0.02693107738682038
300451.XSHE,GEM,HealthCare,137,2019-10-29,0.17992483133661027,1.0915855696271402,1.27791912830109,0.5328061834733223,1.4281702831797989,0.17387952011973493,-0.08178098666051042,1.5949811918215935,-1.7755431837915563
002114.XSHE,MainBoard,Materials,137,2019-10-29,-0.6763168423788967,-0.6007757163945379,-0.6267970459728792,-1.1393639508851674,-0.5940031200910395,-0.36949862724377164,-0.954028652896768,-0.7923570671795578,1.0569163694887498
002524.XSHE,MainBoard,HealthCare,137,2019-10-29,0.3099797860110715,3.2813370848130665,3.176167216303254,0.5328061834733223,-1.743842473722248,-3.5442297465819776,0.7904666795757471,-0.35829556554298475,-1.7755431837915563
601677.XSHG,MainBoard,Materials,137,2019-10-29,-0.5456893526430513,-0.4838816823528146,-0.5873579502672595,-0.30327888370592254,0.9082769822075154,0.8665304539550946,-0.08178098666051042,1.377950441003307,0.02693107738682038
600791.XSHG,MainBoard,RealEstate,137,2019-10-29,-0.7912197002532879,-0.6196440893642279,-0.6593010997364359,-0.30327888370592254,-0.44089030213209146,0.08113021638378173,-0.08178098666051042,-0.7923570671795578,0.02693107738682038
600489.XSHG,MainBoard,Materials,137,2019-10-29,-0.296003365132376,-0.690277889323789,-0.6682288715324671,0.5328061834733223,-0.2674552374258667,-0.2754253008118264,0.7904666795757471,-1.2264185688161306,0.7994200464632676
002004.XSHE,MainBoard,Materials,137,2019-10-29,0.295133103960367,-0.7312879684550055,-0.7410707127328818,-0.30327888370592254,-0.3376551445688615,0.09150754100175565,-0.08178098666051042,-1.0093878179978442,0.02693107738682038
002392.XSHE,MainBoard,Materials,137,2019-10-29,0.2632738792928133,-0.33668844530184705,-0.4666559812527075,-0.30327888370592254,0.715343462576097,0.957454584981135,-0.08178098666051042,1.5949811918215935,0.02693107738682038
600383.XSHG,MainBoard,RealEstate,137,2019-10-29,-0.0266864462246534,-0.6930388845305515,-0.6215913611691772,-1.1393639508851674,-0.346052262648168,-0.967210446081696,-1.826276319133025,-0.35829556554298475,1.5719090155397148
601108.XSHG,MainBoard,Financials,137,2019-10-29,0.5096240764289462,-0.25373091120851465,-0.19453934752025928,-0.30327888370592254,-0.37196336986430584,0.06227000108325734,-0.08178098666051042,-0.7923570671795578,0.02693107738682038
688019.XSHG,KSH,InformationTechnology,137,2019-10-29,-0.41794188278223693,1.336215075600741,1.4937091701761591,-0.30327888370592254,-0.4394909194968718,-0.09167484195769099,-0.08178098666051042,-0.7923570671795578,0.02693107738682038
002574.XSHE,MainBoard,ConsumerDiscretionary,137,2019-10-29,-0.09173504514408926,-0.7004834253780571,-0.6930528479783992,0.5328061834733223,-0.9758361185961055,-0.4321595316284549,0.7904666795757471,-0.7923570671795578,0.02693107738682038
000158.XSHE,MainBoard,ConsumerDiscretionary,137,2019-10-29,-1.9491398907367128,1.8642918059419424,0.13925916941686645,2.2049763178318122,1.9438418375785507,3.466396727336256,2.534962012048262,1.5949811918215935,0.02693107738682038
300648.XSHE,GEM,InformationTechnology,137,2019-10-29,-0.05667098934587937,1.0241461489434003,0.4963678566821363,-0.30327888370592254,-0.17499682313996706,0.08571538028892492,-0.08178098666051042,0.7268581885484476,-0.23056524563866185
600866.XSHG,MainBoard,ConsumerStaples,137,2019-10-29,-0.00226883817154267,-0.5740195988264589,-0.5484880689515874,-0.30327888370592254,-1.9880997699520995,-1.4960861254407365,-0.08178098666051042,-0.35829556554298475,-1.7755431837915563
002432.XSHE,MainBoard,HealthCare,137,2019-10-29,-0.3610305443329534,-0.5007021954672033,-0.4312172317424497,-0.30327888370592254,-0.267455237425859,-0.07724687439189983,-0.08178098666051042,-0.5753263163612713,0.02693107738682038
002129.XSHE,MainBoard,InformationTechnology,137,2019-10-29,0.808418314953908,-0.029889464279772248,0.048109000728780264,-1.1393639508851674,-1.3551094949325573,-0.753800050421128,-0.954028652896768,-0.7923570671795578,1.0569163694887498
