order_book_id,board_type,sector_code,month,date,yield_rate,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
603818.XSHG,MainBoard,ConsumerDiscretionary,107,2019-03-18,0.7536432394936426,-1.011585493822702,-0.9443981848600868,0.6608496970175599,-0.6374226907341299,-0.7249454974743728,0.5990834801722894,-0.8465743061027402,2.20352377823642
002625.XSHE,MainBoard,ConsumerDiscretionary,107,2019-03-18,0.13677003834243626,-0.14246713064891406,-0.070411270697624,-1.2116028624402995,-0.06408956006885616,0.009945616676126399,-1.4090791589330818,0.4890353455994061,-0.7163312132793208
600262.XSHG,MainBoard,Industrials,107,2019-03-18,1.7839494465830248,-0.7704332698185868,-0.8199256194605149,-0.2753765827113697,0.7940590819127009,0.2754597223841042,-0.4049978393803955,0.4890353455994061,-0.7163312132793208
002818.XSHE,MainBoard,Industrials,107,2019-03-18,-0.5847770263459009,0.9241353721029514,0.24797530719381744,0.6608496970175599,0.6146695464373866,0.661816738450547,0.5990834801722894,0.15513293267386968,-0.7163312132793208
300034.XSHE,GEM,Materials,107,2019-03-18,1.4349145581210205,-0.44685078394440564,-0.4778018311347734,-0.2753765827113697,0.09858965148664278,-0.041374788888379116,-0.4049978393803955,0.4890353455994061,-0.18544848754918616
002498.XSHE,MainBoard,Industrials,107,2019-03-18,-0.5555502524973295,-0.5413097517181787,-0.6488313896258395,0.6608496970175599,0.08372908979250586,0.8902691916453717,0.5990834801722894,0.4890353455994061,1.1417583267761504
000651.XSHE,MainBoard,ConsumerDiscretionary,107,2019-03-18,-1.2171099359178061,-0.8676010472423713,-0.8778992865991576,0.6608496970175599,-0.1510560064583216,0.6546764516549181,0.5990834801722894,1.490742584376016,-0.7163312132793208
600819.XSHG,MainBoard,Materials,107,2019-03-18,1.4381891376654798,-0.8192041673197074,-0.9105620664481521,-0.2753765827113697,0.8456417871684235,0.4590430446757705,-0.4049978393803955,1.1568401714504797,-0.4508898504142535
300615.XSHE,GEM,InformationTechnology,107,2019-03-18,-0.972063742908228,2.833601762081921,3.6186589674695586,-0.2753765827113697,-1.1066906528513902,-1.507606527651383,-0.4049978393803955,-0.17876948025166672,2.4689651411014877
600175.XSHG,MainBoard,Unknown,107,2019-03-18,-0.8933338368479852,0.05300881668046355,0.4115381039692096,0.6608496970175599,0.014226057574229154,-0.6914226058162191,0.5990834801722894,-0.8465743061027402,-0.18544848754918616
300446.XSHE,GEM,Materials,107,2019-03-18,1.150068233243483,0.6797626268405513,0.3571034992791984,-0.2753765827113697,2.159318263462167,1.1661344093467358,-0.4049978393803955,0.4890353455994061,-0.7163312132793208
600125.XSHG,MainBoard,Industrials,107,2019-03-18,0.49613556635748746,-0.56066615756235,-0.5613590733169957,0.6608496970175599,-0.04900602436871674,0.27421342902265416,0.5990834801722894,1.490742584376016,1.1417583267761504
601258.XSHG,MainBoard,ConsumerDiscretionary,107,2019-03-18,-1.0248477413374297,-0.18376127698886113,0.09750896484238852,-1.2116028624402995,-1.412093542870484,-1.5641129299661654,-0.4049978393803955,-0.8465743061027402,-0.7163312132793208
002893.XSHE,MainBoard,Utilities,107,2019-03-18,0.08556415762476696,1.5297665116926298,0.9983549505417041,1.5970759767464895,-0.4198238815068866,0.14999848979957747,1.603164799724977,0.8229377585249426,-0.4508898504142535
