order_book_id,board_type,sector_code,month,date,yield_rate,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
603818.XSHG,MainBoard,ConsumerDiscretionary,75,2018-07-18,-0.2269959555884153,-0.5713896622161001,-0.5785839833972175,-0.9316686700473509,-1.1173818325114153,-1.2508449860265927,-0.852451447254801,-1.2147708527803696,1.9997439513711475
002625.XSHE,MainBoard,ConsumerDiscretionary,75,2018-07-18,-0.8441150463389646,-0.5260264231037102,-0.5328839907540763,-0.12428387726236742,-0.7027826739717604,-1.1246074329734272,-0.05194935914453973,0.1847330505584616,-0.4082653057619735
600262.XSHG,MainBoard,Industrials,75,2018-07-18,-0.053301702790698964,-0.6244446203030999,-0.6062498085827039,0.683100915522616,0.7331049598327934,0.4860237041976248,0.7485527289657206,0.9844495667520793,0.9677399840283817
002818.XSHE,MainBoard,Industrials,75,2018-07-18,-0.029358447274508124,-0.03625119419601801,0.21442242832711222,0.683100915522616,-0.2363296566653717,-0.08218414807718945,0.7485527289657206,-1.014841723731965,0.9677399840283817
300034.XSHE,GEM,Materials,75,2018-07-18,0.40360326407583796,-0.44542437273674157,-0.4518042499100283,0.683100915522616,0.3636801288660546,0.39565805528935005,0.7485527289657206,1.3843078248488885,0.9677399840283817
002498.XSHE,MainBoard,Industrials,75,2018-07-18,-0.012947635196190447,-0.6532998315490947,-0.655247379132409,-0.12428387726236742,-0.25378689580753805,-0.0836811127095072,-0.05194935914453973,-1.014841723731965,-0.06426398331438532
000651.XSHE,MainBoard,ConsumerDiscretionary,75,2018-07-18,-0.5348483359299221,-0.5073964247072436,-0.45542568619306156,-0.12428387726236742,0.8140884593526395,-0.4663037126702359,-0.852451447254801,0.9844495667520793,-0.7522666282095625
600819.XSHG,MainBoard,Materials,75,2018-07-18,1.0347241411672343,-0.6365639496684555,-0.6348546989898016,0.683100915522616,-0.016552714331683847,0.2189963154965846,0.7485527289657206,-1.014841723731965,-0.06426398331438532
300615.XSHE,GEM,InformationTechnology,75,2018-07-18,-2.491454251405823,3.7340022167028364,3.8184908168921066,-0.9316686700473509,-0.8230038463154624,0.5929090826878696,-0.852451447254801,-0.6149834656351562,-0.06426398331438532
300446.XSHE,GEM,Materials,75,2018-07-18,-0.4913453317921974,-0.32514013654748947,-0.3862316585984516,0.683100915522616,-0.433577380021968,-0.4655311517917908,0.7485527289657206,-1.014841723731965,0.9677399840283817
600125.XSHG,MainBoard,Industrials,75,2018-07-18,0.8806865204373326,-0.3574080280558335,-0.30160648125828,-0.12428387726236742,0.007559612310121564,-0.06267667949948934,-0.05194935914453973,1.184378695800484,-0.06426398331438532
601258.XSHG,MainBoard,ConsumerDiscretionary,75,2018-07-18,0.005150245983277194,-0.6017839408008346,-0.514188481780993,-1.7390534628323342,-1.1016074132130338,-0.47272030376215773,-1.6529535353650624,-0.8149125946835606,0.9677399840283817
002893.XSHE,MainBoard,Utilities,75,2018-07-18,-0.8243329363837972,2.3270825086048954,3.016176136373134,0.683100915522616,0.21852477903724185,0.08926731078732389,0.7485527289657206,-1.014841723731965,-0.06426398331438532
300451.XSHE,GEM,HealthCare,75,2018-07-18,0.04415785896485959,1.887470637081383,2.2050249514534306,-0.9316686700473509,-0.7059362965091851,-0.37602365253051767,-0.852451447254801,-0.21512520753834746,-1.7842705955523288
002114.XSHE,MainBoard,Materials,75,2018-07-18,0.5899059176006269,0.05108593194230852,-0.0025294217806336883,1.4904857083075995,0.5862554517135106,0.5947493528242342,1.549054817075983,-0.6149834656351562,0.9677399840283817
002524.XSHE,MainBoard,HealthCare,75,2018-07-18,-0.09048815488687242,-0.4555643934210815,-0.33924804436508393,-0.12428387726236742,-0.9366283361901382,-0.2754134262021828,-0.05194935914453973,-1.014841723731965,-0.06426398331438532
601677.XSHG,MainBoard,Materials,75,2018-07-18,0.3100464814797223,-0.5663464123726145,-0.591416035580205,-0.12428387726236742,0.016794120385706376,-0.36145412136868343,-0.05194935914453973,-1.2147708527803696,-0.06426398331438532
600791.XSHG,MainBoard,RealEstate,75,2018-07-18,0.33476139152838547,-0.6030019148699661,-0.5894459703424271,1.4904857083075995,-0.3040458396763172,-0.17152120518867686,1.549054817075983,-1.014841723731965,-0.06426398331438532
600489.XSHG,MainBoard,Materials,75,2018-07-18,0.42827042300136625,-0.5549505178520223,-0.5224852094325779,-1.7390534628323342,-2.1344787186158434,-0.6636430467589495,-1.6529535353650624,-0.6149834656351562,-1.096267950657151
002004.XSHE,MainBoard,Materials,75,2018-07-18,-0.02270810832914237,-0.5978421788775145,-0.5892383313218489,2.297870501092583,2.2741183166400645,0.6901189123309508,2.3495569051862435,1.3843078248488885,-0.4082653057619735
