order_book_id,board_type,sector_code,month,date,yield_rate,VOL5,VOL20,OBOS,RSI10,ACCER,SY,AROON_UP,AROON_DOWN
603818.XSHG,MainBoard,ConsumerDiscretionary,163,2020-05-13,2.570451691364215,-0.821220414867489,-0.9089093814352975,0.657593963121626,0.4241386836846298,-0.623920533709041,0.20511799713569115,1.0086434663784851,-0.013638262104801112
002625.XSHE,MainBoard,ConsumerDiscretionary,163,2020-05-13,-0.08661226217515933,-0.3832632231061936,-0.5024907015006547,0.657593963121626,0.44537126937661664,0.1321467402254582,0.20511799713569115,1.0086434663784851,-1.7137470104933856
600262.XSHG,MainBoard,Industrials,163,2020-05-13,0.4695300246257243,-0.7396866209570596,-0.7031553059749971,0.657593963121626,-1.2992592912813354,0.15992537940541077,0.9803944947841479,-1.2518052727537474,-0.013638262104801112
002818.XSHE,MainBoard,Industrials,163,2020-05-13,0.09870409057656135,-0.7254485281768401,-0.7817000757915891,-0.06567831197638928,-0.7198482362193658,-0.32417932864452204,0.20511799713569115,-0.8408145929115235,0.41138892499234575
300034.XSHE,GEM,Materials,163,2020-05-13,0.5368083153252396,-0.33689820949887045,-0.420309939716468,1.3808662382196413,0.6524117616178119,0.7062186077318712,1.7556709924326066,1.4196341462207096,-2.138774197590532
002498.XSHE,MainBoard,Industrials,163,2020-05-13,2.5734964999852714,2.600354488211344,1.3981260668934656,0.657593963121626,0.7434718058054293,-0.16502104378773297,0.20511799713569115,0.5976527865362612,-1.2887198233962394
000651.XSHE,MainBoard,ConsumerDiscretionary,163,2020-05-13,-0.21134480686116108,-0.48141305722339395,-0.6573691746629357,-0.06567831197638928,1.2490896355297016,0.6892760951426438,0.20511799713569115,1.2141388062995975,-1.7137470104933856
600819.XSHG,MainBoard,Materials,163,2020-05-13,-0.04758622023327991,-0.7596546471991492,-0.8142232076964329,-0.06567831197638928,-1.192765181931713,-1.6600540110775812,-0.5701585005127666,-1.2518052727537474,2.814848133915645
300615.XSHE,GEM,InformationTechnology,163,2020-05-13,-0.697336359576365,-0.31299723540455726,-0.37411051690117814,-0.7889505870744046,-0.01909154263564218,0.01746061809685506,-0.5701585005127666,0.5976527865362612,-0.013638262104801112
300446.XSHE,GEM,Materials,163,2020-05-13,-0.3911505390158865,-0.35265472172569123,-0.21392931330083523,-0.06567831197638928,-1.3399908782644792,-0.06049418574279231,0.20511799713569115,-1.2518052727537474,0.41138892499234575
