order_book_id,board_type,sector_code,month,date,yield_rate,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,operating_revenue_growth_ratio_ttm,net_profit_growth_ratio_ttm,gross_profit_margin_ttm,total_asset_turnover_ttm,cash_ratio_lf,current_ratio_lf,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
002092.XSHE,MainBoard,Materials,26,2022-02-16,-0.7941160642511762,1.5583477656327571,-0.7758461276533,2.3588561781897015,-1.2001364574234326,-1.157892894793876,-0.851817940504053,0.690924297357659,-0.6483372251977985,-0.787680781188124,0.7562130092632512,0.6345730135879648,0.7067672895544038,1.0074911493028664,-0.995283646554277,2.048671691255746,0.30565870737920064,0.34005403120812183,0.8190614948029452,-0.38718295655171314,-0.5265471604967082,0.3836730508005107,2.5277596427802638
000632.XSHE,MainBoard,Industrials,26,2022-02-16,0.5261429127307127,0.024212087550462565,-0.8054804910583672,3.9661903693762386,0.6985753340501926,0.10804855496872336,-1.306401171292529,0.9619242358992862,-0.5500966905562041,-0.6160524206198799,0.49768066679747924,0.49345222267216715,0.09281531468489596,0.986522252263444,1.4146861685551193,0.763736329682665,-0.24248726800703183,-0.3518302801152026,-0.57234853731304,-0.6965492759424025,-0.6143612700658059,0.42501573633987333,0.6275416626681435
600562.XSHG,MainBoard,InformationTechnology,26,2022-02-16,0.7433629853180168,0.005167601674859504,0.15907782430748826,-0.5629223623031148,-0.6574165379480503,-0.019244981812667237,-0.203144766527051,-0.511135131998854,-0.551362554007392,-0.3209121807197264,0.11185539011028608,0.06813542854575115,0.18688615472159045,-0.20921631549682773,-0.1919603748511449,0.023681470523258464,-0.6859369815026666,-0.6148998343607721,-0.5273273193908102,-0.37861851342228575,-0.3731301670789627,-1.0122702492888858,-1.013712158746215
601512.XSHG,MainBoard,RealEstate,26,2022-02-16,-0.1245390449037568,1.6219101510186256,-0.840786334602841,-0.4426216879304049,-0.4175519419517952,0.07036624743852946,1.6507346103855915,-1.2658896432249074,-0.3009419556595384,-0.21203946297954368,0.423621907157032,0.4267261585321769,0.04069998860359112,0.4569808865410377,-0.1919603748511449,0.053288870622248054,-0.9823361725545655,-1.0675834715208379,-1.1341372746889837,-0.6437065093201332,-0.6166152661496649,0.36871845482937177,0.45976830676860914
600118.XSHG,MainBoard,Industrials,26,2022-02-16,-0.38632797401289853,-0.24636796969935534,0.31127288340413434,-0.48638110568912746,-0.41212539028116624,-0.011100900076420334,-0.8128993423116416,-0.2778573837690617,-0.39700861916536845,-0.3328098129255279,0.23744342666291213,0.21721189884616707,0.10622940440511365,-0.10274644302502184,-0.1919603748511449,0.004120700484001959,-0.7030447209931175,-0.8677566522636364,-0.8758757610501894,-0.35393073339615144,-0.4271661017137967,0.029340389482045676,0.12324908673602497
300852.XSHE,GEM,InformationTechnology,26,2022-02-16,-0.4549741786514099,0.2534611765879232,0.31717418064065006,-0.5343294305721956,0.6203378819908045,0.08501220141132594,0.04160420340033441,0.39374944060542344,-0.3725865769585012,0.03904265720986592,-1.7345614358520653,-1.752512083870438,-0.3734661382763732,-1.2135531916773141,-1.7986069182574091,-0.9221585601119882,0.575492961872092,1.0762503852911778,1.2308348832910483,1.40923378302506,1.1502289481915735,-1.27752680018669,-1.4126479815262925
600640.XSHG,MainBoard,ConsumerDiscretionary,26,2022-02-16,-0.3006376430524533,-0.5259760924943581,-0.5603983088985872,-0.041812744178953934,0.006109101612157825,-0.20270901262664606,-1.1438154042402986,0.3936905757715297,0.9239923367470338,0.29222231889944905,-0.1124693566379913,-0.060216252672173336,-0.3180538829924047,-1.364181314004684,-0.995283646554277,-1.2635698878694381,-0.47367184916385524,-0.2590125200508107,-0.5392717579403794,-0.11819970530126081,-0.2838473489071081,-0.17628020753527904,-1.4164309377760846
300697.XSHE,GEM,Industrials,26,2022-02-16,0.06380441017606578,0.09675661616049214,0.13044999155433668,-0.05744109103489754,0.14063416951902927,0.004773465756837059,-0.9111265007268872,2.1556865546577693,-0.5800337902870323,-0.19886776527925693,0.28645331722500256,0.23893116495682076,0.24629823189888975,0.8267362714041593,0.6113628968519862,0.3068616840038031,-0.5984601436281718,-0.5473043831294127,-0.018871629951733467,-0.4386618699866896,-0.5015359007687823,-0.8749107972110051,0.6809683601692025
600017.XSHG,MainBoard,Industrials,26,2022-02-16,0.03331140012970956,0.8361810449018,-0.9801125279237966,0.18188543531544735,-0.45824697903778294,-0.06344343519066359,-0.26285040552248323,-1.034974676882348,-0.5878063425243322,-0.9457369652452776,0.48579548831503006,0.48539026797752216,0.0719990343117689,0.9527555485227059,-0.1919603748511449,0.6381953906505619,-0.8870683945518666,-0.9678893796904995,-1.0285235673197821,-0.7252898539938848,-0.6609684472099455,0.6409309446104711,1.4674784253029438
300925.XSHE,GEM,InformationTechnology,26,2022-02-16,-0.356240011978641,0.025950647224000537,0.21239158431441266,-0.04039813980048168,0.9486903979014478,0.024859993590550387,-0.16609748522482998,2.8878772443419805,-0.19179762465946773,0.40804093160701227,-0.417912416825335,-0.3827070615050736,-0.31047461818700384,-0.9790780707122085,-0.995283646554277,-0.8169231852747383,0.4321656740478714,1.990177694468541,3.567395192048338,0.19023057522533254,0.33788655424833797,-0.5184706984000561,-0.9887001211520463
