order_book_id,board_type,sector_code,month,date,yield_rate,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,operating_revenue_growth_ratio_ttm,net_profit_growth_ratio_ttm,gross_profit_margin_ttm,total_asset_turnover_ttm,cash_ratio_lf,current_ratio_lf,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
002092.XSHE,MainBoard,Materials,20,2022-02-08,0.8381148292412591,1.7418002161872796,-0.8104962905253755,2.6474875617804656,-1.200078850929215,-1.155284716308498,-0.8521790524540733,0.6933703476696695,-0.6481308054830396,-0.787280133282975,0.5767752244734587,0.35599683704403356,0.8991152067748611,1.9898377362180897,2.7936220152502926,1.4496819143218185,0.05520423890761803,0.28563072821909585,0.7776533422867193,-0.5946019555341416,-0.5247702567729275,-0.7167190818611664,0.7482063878019287
000632.XSHE,MainBoard,Industrials,20,2022-02-08,0.6100327282009664,0.03189612092175534,-0.8105015523696525,3.980917973186605,0.6982071926687351,0.10789873494085724,-1.306510001795415,0.9648938154993884,-0.5498654908164794,-0.615688739760992,0.49986311362127195,0.3938448715339214,0.4878482371052768,1.122099621064974,1.0120792277119124,0.831245304552955,0.0054485745479885056,-0.4066938531548351,-0.6008885915731165,-0.7311095803842915,-0.6083157535096569,1.1192932604248975,0.5525642229344423
600562.XSHG,MainBoard,InformationTechnology,20,2022-02-08,0.6535131506458716,0.014327395444217487,0.13913025018285569,-0.5587916516308002,-0.6574806254643933,-0.019117478284017768,-0.20386587461411398,-0.5110112715761893,-0.5511316735669061,-0.3206120701406327,0.034062391413020754,0.009265648751920002,0.06431460325247401,-1.4267266403441552,0.1213078339427222,-0.4786879148057371,-0.6742965020585224,-0.5005905141368935,-0.5091203267556337,-0.24640679068451304,-0.38088226879360426,-0.8825898851353631,-1.0624787091799004
601512.XSHG,MainBoard,RealEstate,20,2022-02-08,-0.14390927713683177,1.584337735783883,-0.8340456794588864,-0.4504917050280726,-0.4176698142724743,0.07029852263565448,1.6489846491857354,-1.267223849892857,-0.3006479095542721,-0.21176280250380095,0.4343342235453101,0.3346741907997817,0.44533416298603395,0.0849331449219241,0.1213078339427222,0.5708025413358294,-1.0036504969748445,-1.0651174145659463,-1.1269295447403587,-0.6684555909023346,-0.6122305545103308,0.3557337494851146,0.4676856100555691
600118.XSHG,MainBoard,Industrials,20,2022-02-08,-0.14861598541136814,-0.24576483596626936,0.319436696028377,-0.4880568044736745,-0.4122444793967567,-0.010991139363068145,-0.8132820530352362,-0.2772828674011759,-0.39673880475151896,-0.3325071397144852,0.15313924640841736,0.1609362170603314,-0.007115349675329635,-0.7300963607322021,1.0120792277119124,0.10668342099366286,-0.732417717613823,-0.8547814084908223,-0.8571424361683294,-0.268468951975756,-0.42518070373871836,0.9786670312899158,0.8613312564070389
300852.XSHE,GEM,InformationTechnology,20,2022-02-08,-0.5906365958281631,0.24098647717798666,0.35025394626881245,-0.5407042310510615,0.6199872837821246,0.0849125687194332,0.0407472662282195,0.39562139580128214,-0.37231060237036306,0.03926523708773036,-1.730796465327207,-1.5158805544792728,-1.3112974696651187,-1.7548521631514535,0.1213078339427222,-0.9553116675576385,0.6435190643201377,1.2786337596172357,1.4205900030435858,1.1354758649008225,0.9068120168224182,-1.5957485510044354,-1.7309635486935007
600640.XSHG,MainBoard,ConsumerDiscretionary,20,2022-02-08,-0.7101766705325562,-0.5232746309169748,-0.5464079436292303,-0.05848454664072335,0.005896231835775539,-0.20218181168362276,-1.1440144654640236,0.3955624172497812,0.9245953581898028,0.2923903663898043,-0.07312484458621349,0.03251644298256771,-0.4095025602148148,-1.6223820202492505,-1.6602349535956575,-1.6634954288617596,-0.3738347682672537,-0.136723173588666,-0.5393755953723713,0.007742986434058694,-0.319440555162474,-0.2989979658762979,-1.134979330596801
300697.XSHE,GEM,Industrials,20,2022-02-08,0.4777090875169707,0.11114637309335161,0.10243930550152117,-0.03950023718839387,0.14039113520575225,0.004848642345169067,-0.9114546980236887,2.160962295433602,-0.5798101418303034,-0.19859394185653162,0.18466208569921472,0.12953038355198523,0.21497281061536944,-0.14001218855817985,0.1213078339427222,-0.12198567122600636,-0.49895613040777775,-0.5304722092990041,0.16340805446873732,-0.4071681763492,-0.5117919601978953,-1.0030885809189398,0.01271013410785784
600017.XSHG,MainBoard,Industrials,20,2022-02-08,0.21890936769527805,0.8058132612664165,-0.9751105610544357,0.15652871659617693,-0.45835572631606875,-0.06321964026660475,-0.2635383785883055,-1.0358627921283232,-0.587584654602928,-0.9453022736060478,0.5066060815010174,0.38351896517928197,0.547505825686115,1.6978786031537192,1.0120792277119124,1.3668131263422674,-0.9237545805734783,-0.9812728041468993,-1.0301406419598211,-0.7620551499297106,-0.6664764255464936,1.1867473061732141,2.394036645392463
300925.XSHE,GEM,InformationTechnology,20,2022-02-08,-0.9794886396033934,0.0159380698947866,0.24904166220382826,-0.05948639566604177,0.9482661732547012,0.02489140937627023,-0.16683915355500423,2.894567462451574,-0.19147604817423225,0.40818403291714594,-0.37639905497923515,-0.3444080854556989,-0.2591091558469014,0.11577594100337467,0.1213078339427222,-0.5678029748407226,0.6539213810458182,3.0128138786957845,3.5959857290984987,0.08909420175853223,0.38045001484884666,-0.3111079895868048,-1.0288169323149285
