order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,operating_revenue_growth_ratio_ttm,net_profit_growth_ratio_ttm,gross_profit_margin_ttm,total_asset_turnover_ttm,cash_ratio_lf,current_ratio_lf,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
002897.XSHE,MainBoard,InformationTechnology,-0.14152046783625727,57,2021-09-07,0.016245895395538622,5.484628996408294,0.4827006806667774,0.33582019110578276,-0.16237411799476165,0.1867277304754535,0.9675246230905837,0.12038452113676806,1.2123892901910087,4.431433694881022,3.8714671288506133,1.119933132060818,70.13806706114399,66.66666666666666,20.668971843906565,6.819650126915946,4.706688193888329,2.9126979763036536,7.172534511299986,7.91661101699943,78.60026917900399,141.8340611353711
002080.XSHE,MainBoard,Materials,-0.10940979955456576,57,2021-09-07,0.04960157030704743,4.610491081853782,0.3391924127035657,0.3497340749629272,0.7876795513026364,0.301648026126381,0.5860293093321893,0.15224198709611872,1.1005208394687793,1.6178267106935849,1.0405939758988696,1.1544654695894305,74.98144023756497,66.66666666666666,20.95090578490136,2.582050005918992,2.143089868920326,1.5036383291284907,2.2141449579322665,2.945355838765369,134.27612655800576,150.35035035035045
300700.XSHE,GEM,Materials,-0.16743269862114252,57,2021-09-07,-0.010711131650422444,3.0875054029418707,0.1390255806367558,-0.10600467242577483,-0.4345274469385413,0.16910482098969531,0.2007824981044839,0.22083160995532808,1.2897519354253018,0.36862880250586016,0.3855401096019273,-0.03382261419213428,48.94613583138173,44.44444444444444,1.4893546130010422,6.164685467704704,4.958706219572464,3.8412591047377673,0.5764708875655394,0.9913989431136184,127.39174219536756,120.28571428571428
600643.XSHG,MainBoard,Financials,-0.05284552845528456,57,2021-09-07,0.1313410637322236,1.0142952074701017,0.16635694967800918,0.17898293278286892,0.16542258852032976,0.2826294309765104,0.07367572680201111,0.28332445741386847,1.455136947347785,0.16330694171168414,0.08720841765528448,0.15219704811279933,94.36619718309859,100.0,8.35413302011455,0.6044516300587505,0.48953436644522247,0.5740569797113136,0.2850096951260028,0.24264991871173944,173.07692307692298,217.69911504424724
600997.XSHG,MainBoard,Energy,-0.10089910089910092,57,2021-09-07,0.10392222284573698,1.284522594950916,1.2639602682494544,0.1015565823378688,0.8514725806950887,0.2086342221717479,0.7376491274196414,0.8951905829903927,1.7201699000268758,0.4452491233467839,0.38911687463723893,0.11226449741908995,69.14285714285711,66.66666666666666,11.899837907327694,2.7888286426935394,2.489792314929917,2.566691996023462,0.4751451301832267,0.7846614837417496,143.67088607594908,168.1818181818182
600662.XSHG,MainBoard,Industrials,-0.0626506024096386,57,2021-09-07,0.002804940103467267,2.699383773199744,0.3085440623731726,-0.17904462904959062,-0.1861225215120359,0.1444853928441696,0.4257955206133069,0.3101331119314487,0.7579335539031878,0.033483170992665734,-0.00037693137814147435,0.06772020474161441,52.702702702702766,55.55555555555556,2.8436899820333514,0.38647077597009866,0.4808397570442131,0.7090868701653135,0.22732946181822902,0.34455813839535293,187.64705882352976,158.54922279792774
688665.XSHG,KSH,InformationTechnology,0.015161290322580623,57,2021-09-07,0.012450162467281107,23.59239089717263,0.04018801870506913,,,0.49341261463267777,0.7400257448296114,2.8212813521034836,4.4261801031076,6.859503638893528,7.293022822097201,-0.8670383664073444,50.750469043151945,22.22222222222222,9.055857706731194,4.452457688695788,5.263846694950119,5.943603387613785,9.42958161710673,14.928854943204886,170.64994052125,136.8510317535097
603606.XSHG,MainBoard,Industrials,0.20860215053763453,57,2021-09-07,0.06351618827884935,5.585737190386754,0.34612691293166464,0.4613542512444,0.8190789014731752,0.3047483754083897,0.9848896684395694,0.4269514239039397,2.233917953049673,0.8156700265509578,0.6115213303116904,0.4082973924785347,67.95580110497237,55.55555555555556,12.559002703029812,2.8204543659856736,2.2239017572772557,1.8807344804888881,1.3271857840043284,2.318447147368469,130.95752339812816,121.61422708618335
300594.XSHE,GEM,Industrials,-0.04499494438827101,57,2021-09-07,0.028961504286907507,1.9889184794068484,0.3323793797795845,0.14588957554099213,-0.3335240362529094,0.34554086913049653,0.4687929462970325,0.8240461853624761,2.884714440539914,0.01743377023533199,0.13162791372119798,-0.22838828697173197,34.53237410071944,44.44444444444444,-2.23166843783209,3.2806892745074596,2.2765145725876015,1.7496453038449786,0.8328345700394356,0.9415970325735161,225.8106355382625,146.16788321167854
002167.XSHE,MainBoard,Materials,-0.11428571428571432,57,2021-09-07,-0.007177075242910767,7.253415343640063,0.142899351053166,1.1071178058016407,-0.8178300142061735,0.1510355429529087,0.49113901195248394,0.057695819584747,0.7667221232312997,0.2944381122223394,0.45135076012040165,-0.3138252957961245,43.316831683168324,55.55555555555556,-4.840510753993299,10.094961461887582,8.892299509290138,5.433739668108351,0.5397979641544169,1.6204174934588074,115.74375678610207,92.56505576208176
000531.XSHE,MainBoard,Utilities,-0.09167671893847995,57,2021-09-07,0.06784235844484027,1.1112210557050073,0.6681639511159173,0.10028129907115879,-0.43267773593561676,0.22480594777733773,0.2913086819944486,0.41559846488567165,0.7167866821372222,0.17923468674038112,0.1342502454755343,0.08996888252969365,70.58823529411768,55.55555555555556,4.126106889405263,0.7642719849063894,0.6072421683659415,1.0638180086381666,0.21899951934580533,0.3688115139889859,182.12560386473368,158.05084745762693
002024.XSHE,MainBoard,ConsumerDiscretionary,-0.08623853211009169,57,2021-09-07,-0.14899740436382342,0.6464608113588514,4.4832236637495955,-0.09760355290736844,-2.279196759746095,0.08834648417265856,1.0285713863263903,0.18535109001370026,0.8102830686825845,-0.09800923425149399,-0.13877780260539357,0.08153713670779916,73.33333333333337,77.77777777777779,1.2446591120193065,0.36207360321933696,0.46287079605473935,0.3937859510985406,0.09136969438832453,0.5178141804004069,143.3628318584073,113.53383458646628
603214.XSHG,MainBoard,ConsumerDiscretionary,-0.05154203633291099,57,2021-09-07,0.03560020076369845,3.30030077504439,0.687141347524558,-0.0314429970582466,-0.13959468133351893,0.32017198574904815,1.1302965596927037,0.10386275978546688,1.7361924302372638,-0.6135166141237036,-0.2499207513726291,-0.7271917255021491,21.593830334190248,44.44444444444444,-7.604028417518921,5.9712247070346045,3.9617989535439344,4.297186981619518,1.9728408584150166,2.675728825154403,164.03806934058466,79.25033467202135
300286.XSHE,GEM,InformationTechnology,0.07306666666666661,57,2021-09-07,0.03660795363379483,4.865352842315277,0.21871030118876017,0.3441503519827791,0.1744392024817072,0.46677320724155064,0.7277257824814106,0.14055082170558794,2.139836242265373,0.1538719483618216,0.2661154539258402,-0.22448701112803715,50.0875656742557,44.44444444444444,-2.3335764142098157,4.37317637489209,3.698455804168764,2.889088681000845,0.884811011637952,1.6947123149690932,77.4480712166171,87.0727159726538
002705.XSHE,MainBoard,ConsumerDiscretionary,-0.08849557522123896,57,2021-09-07,0.05362888117896976,3.2509327425377124,0.7915783911345917,0.46052815013960013,0.1529366823240501,0.20634597932849957,1.2568183562800659,0.5631327858836492,1.3408918630471807,-0.1992691149963619,-0.3102489632384944,0.22195969648426495,49.242424242424256,44.44444444444444,2.930794980985144,1.446358525238783,1.1995980697905129,0.9850610339584035,1.0190412160458113,2.523148109755414,104.01940401940396,103.90678546949982
600883.XSHG,MainBoard,Materials,0.04993909866017021,57,2021-09-07,0.019537097244979477,2.789328579542272,0.012204985266131074,-0.10349035407596308,2.3841236056405406,-0.0796212013785039,0.032365010902544414,2.8336406237368665,16.735544295610442,0.04664734104049373,-0.01200791178211546,0.11731050564521837,79.51807228915672,55.55555555555556,4.9469512974562,0.6215551828131882,0.5889196982256778,0.6610031835925986,0.17332962209240615,0.28077129828266817,105.81395348837236,110.62992125984259
688060.XSHG,KSH,InformationTechnology,-0.07257152093098429,57,2021-09-07,0.01508069685900544,4.075219336801196,0.0711566909433759,-0.038992207714151905,-0.3670053092744252,0.4300049766761676,0.2746525801433883,0.5396677508013807,14.44776633464248,-1.0201245329426172,-0.8582070406995163,-0.32383498448620185,37.3256767842494,33.33333333333333,-2.4163275606447803,1.7446843467643465,2.297477700661912,2.3577116402654617,2.274341084450793,3.2025732062269427,125.80140734949188,120.78565980167828
300333.XSHE,GEM,InformationTechnology,-0.04391468005018817,57,2021-09-07,-0.012682453770090217,3.3198597963767336,0.07640598409959969,-0.11932991720846875,-1.727734199603783,0.6310723852161186,0.24058580095539875,13.620084665865306,19.29451014276879,-0.3061842998436006,-0.30269881954986305,-0.00697096058747515,36.1290322580645,66.66666666666666,-1.9378652722239498,4.501668120284859,6.737993589982503,4.782502601140045,0.467230079691364,0.8041772825036468,79.27350427350433,67.69230769230758
603018.XSHG,MainBoard,Industrials,-0.14927048260381592,57,2021-09-07,0.0992918742385399,1.7780302397887626,0.9218213899815606,0.1465736309906296,0.10920009321893898,0.3299447477554156,0.6184399173087806,0.18082688205532113,1.4087800845031808,0.2711601477461336,0.16007953267873723,0.22216123013479278,82.6086956521739,66.66666666666666,11.871429468265452,0.9347271147634232,0.6735427479295223,0.6235276625681607,0.44245100829001316,0.4375381823531986,173.93162393162436,140.28776978417307
688798.XSHG,KSH,InformationTechnology,,57,2021-09-07,0.004501875246370096,,0.05138772680877356,,,,1.7315853634599199,0.3509691486829944,0.9491527366628311,-4.945615788717646,-2.8608902669212686,-4.169451043592755,21.91997191997193,33.33333333333333,,,,,,,,
002723.XSHE,MainBoard,Industrials,0.10672514619883056,57,2021-09-07,0.005648365619091109,5.795735068382817,0.3708829595233527,0.4301341355654975,-0.18576994839055683,0.11295523116531415,0.9131195505994476,0.08602130782919312,1.1420883809650895,-0.036225546633163574,-0.0013765047668946638,-0.06969808373253782,34.64912280701752,22.22222222222222,0.09878169245966788,1.525066641674264,1.6807151793481374,2.1845002825714643,0.6649200585112011,0.6124057993040157,85.97491448118593,77.6216216216217
600017.XSHG,MainBoard,Industrials,-0.014545454545454528,57,2021-09-07,0.07032423691586363,0.6739493582171219,0.7082098875560533,0.07714757091558067,-0.12237296312160295,0.24630894785173527,0.2247751329026741,0.19436647526633893,0.46166183516411274,0.03194940325058537,0.015703240257251845,0.032492325986667056,79.16666666666673,77.77777777777779,4.861773117254526,0.3758155778981245,0.29043883811241983,0.33594399008913467,0.05379052939534021,0.05504081690368862,194.44444444444372,135.55555555555543
600773.XSHG,MainBoard,RealEstate,-0.27146992602122877,57,2021-09-07,0.00455397316998719,7.081810117669723,0.08990147597786627,0.7094601317063993,0.05128456354594402,0.33395691900554303,0.15839060701216917,0.16890266890100875,2.3994928118898247,2.979238579682832,2.9941861418861375,-0.029895124406611018,55.17915309446254,66.66666666666666,10.707545490154207,10.122903508755456,9.211962799592161,7.428765990637985,4.831133788688818,6.075578405888785,168.19286871961106,112.2423869578592
688577.XSHG,KSH,Industrials,-0.21261547344110865,57,2021-09-07,0.01645797321206036,4.866878258796062,0.12858032737920355,0.2768197317165684,0.21998240180907236,0.33562694502387225,0.44997388962902585,0.36402315973628446,2.294763159150529,4.722562267099278,4.960814962351622,-0.47650539050468765,45.86614173228347,55.55555555555556,6.010527604357934,7.2136124756335285,4.688856400259909,3.2180948500395075,8.506206155384135,9.064209315129204,193.19450407900396,155.79154024629662
600199.XSHG,MainBoard,ConsumerStaples,0.3112535612535614,57,2021-09-07,0.002820714481080449,3.2811991477492257,0.12701803829678598,0.4350443488201321,-1.1178569406038925,0.26253933061071916,0.3092177073153845,0.9478315137388378,2.8617171877248526,-0.3301141659297908,-0.45589450359624195,0.2515606753329023,54.46428571428571,44.44444444444444,1.6139538249981573,3.662127041571776,4.693654432099772,6.840013644096123,0.6684869010249844,1.2376792114714577,167.17428087986477,79.4215795328142
601666.XSHG,MainBoard,Energy,0.0057526366251199335,57,2021-09-07,0.07095166914757518,1.5450875900822494,0.9623589237894449,0.0296903791615033,0.34907655205206223,0.2971132820249809,0.434313035578801,0.3533940846744486,0.5401825469084599,0.6227046262516751,0.5045746107935066,0.23626003091633696,71.18644067796612,66.66666666666666,20.327641901245944,2.3876500563898113,1.9244227433753314,1.7367838982434154,0.6298003025186808,0.955920874086386,174.0530303030304,194.0613026819923
000713.XSHE,MainBoard,ConsumerStaples,-0.06148867313915862,57,2021-09-07,0.007418356544505549,3.3276263169416866,0.45558804991192287,0.061562088402291826,-0.21869232989165022,0.13386052891078276,0.9716347248995539,0.17028903664970507,1.9893732744035346,-0.14888015834296908,-0.13102731983581314,-0.035705677014311876,45.61403508771934,33.33333333333333,-2.0032771288123303,6.571638391262555,6.184687321736706,6.970157792058032,0.4601083968393346,0.5367117525339031,122.56410256410264,82.48472505091638
