order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,operating_revenue_growth_ratio_ttm,net_profit_growth_ratio_ttm,gross_profit_margin_ttm,total_asset_turnover_ttm,cash_ratio_lf,current_ratio_lf,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
002897.XSHE,MainBoard,InformationTechnology,,10,2017-10-31,,,,,,,,1.2178810350881797,2.475357249694814,0.16706205078547498,1.2947395027681003,-2.2553549039652507,27.285921625544248,55.55555555555556,-9.770500041879561,28.603631870157475,,,1.2833964534135283,,170.43568464730288,84.59821428571422
002080.XSHE,MainBoard,Materials,-0.18022234772584855,10,2017-10-31,0.0283051800406071,2.845553881151509,0.42559000937096864,0.13420244571708695,0.5248635479929917,0.2758371719139464,0.46679904041601517,0.19428424048888276,0.9927788771734534,1.2600522839499178,0.9884060672121481,0.5432924334755393,74.61059190031153,55.55555555555556,12.456646838852171,3.5919907794029573,3.7400856778514604,2.775071821645001,0.9027256430914303,0.9217612760481713,160.24785510009534,156.14035087719307
300700.XSHE,GEM,Materials,,10,2017-10-31,,,,,,,,1.2285662162567226,2.814321414595473,14.168914581165623,11.229370893611044,5.879087375109158,97.09110867178924,77.77777777777779,66.70635865682306,,,,20.09286028811333,,,
600643.XSHG,MainBoard,Financials,-0.12544064424146528,10,2017-10-31,0.036760788622084366,3.045603013874564,0.033463659222721195,0.5128413765517554,0.2641008876098563,0.2821214193978886,0.042691060170873776,0.18756961265266997,0.6408348401974128,-0.012815574367476046,0.0034882075922872203,-0.03260756391952653,62.09677419354834,55.55555555555556,-0.7041053163584655,0.9076958958758152,1.3666132442410732,1.428278663988989,0.24490918182711718,0.46659569219223024,103.54429377378973,97.81494214733772
600997.XSHG,MainBoard,Energy,-0.0453224029901953,10,2017-10-31,0.054643771907110165,1.1835337652762539,1.7936662911802272,0.8666794147351631,1.865315177780904,0.11267009220596623,0.81639620100234,0.4272080743162248,1.2596732159205184,-0.294499383202969,-0.2317181264963943,-0.12556251341314933,26.7241379310345,33.33333333333333,-9.700176366843033,1.2373147523732915,2.339099063695694,1.8956175960660262,0.40834993886291504,0.5135809440473615,63.34231805929905,47.652582159624416
600662.XSHG,MainBoard,Industrials,-0.14085879722524797,10,2017-10-31,0.013138236087142425,2.3204800886569665,0.6153851181070079,-0.03166125545503973,-0.49980871309777086,0.13628150265214908,0.7462168157525217,0.33701653557029865,0.9164306767207748,-0.09841286014214834,-0.07714359320250483,-0.04253853387928702,41.46341463414633,44.44444444444444,-2.911306702775895,0.6158086254712817,0.7028934097302393,0.7115308399542769,0.1439726844638264,0.1936001922567096,99.50495049504956,98.09523809523826
603606.XSHG,MainBoard,Industrials,0.0008651335451599351,10,2017-10-31,0.01719485364357736,4.156459663286179,0.6120586177495955,0.39834633260026653,0.33742842957917474,0.1154835716293675,1.0181611673118816,0.15912563975880753,1.2035376189069602,-0.06493588674338291,-0.03840448389128585,-0.053062805704194124,37.00787401574804,66.66666666666666,-1.734104046242765,1.4316609657335528,1.689480029106891,2.270928109559989,0.1135634101702375,0.12452995223455858,86.47058823529414,107.39549839228269
002167.XSHE,MainBoard,Materials,-0.0464252553389044,10,2017-10-31,0.006504634567508268,6.15762354797545,0.14433631930506874,0.4875727768567051,-1.1561098824925296,0.28398376603290837,0.3413699453510051,0.18992502961320565,0.8454415050506024,-0.42111548245354946,-0.3487067681560798,-0.1448174285949393,22.6315789473684,44.44444444444444,-7.779252472492187,3.577631743946176,5.171680072573497,4.5432613660188,0.6335885681452307,0.675709211017186,64.93955094991371,62.85240464344939
000531.XSHE,MainBoard,Utilities,-0.08973097307359423,10,2017-10-31,0.04576403751861396,1.6210750126879219,0.4794750624354775,0.3237383422345943,-0.4094938619522034,0.221632515263266,0.3365544099312107,0.3992897848288084,0.7252299382442655,0.03875499748775013,-0.04833315873144521,0.17417631243839068,69.59064327485372,55.55555555555556,6.33406138636623,0.5725849005868078,0.4651942288786637,0.4852046211415902,0.2420238436221212,0.19546021913866593,89.5522388059702,113.10679611650527
600462.XSHG,MainBoard,InformationTechnology,-0.16757741347905275,10,2017-10-31,0.0028158422683024825,9.992526491233603,0.24622529579564545,1.7397053720386615,3.037587856879246,0.08192419706234373,0.533925320008128,0.18000273716376858,1.0588296859315482,-0.14375400851614906,-0.12425851715385147,-0.03899098272459517,30.120481927710802,44.44444444444444,-5.173158303825878,1.606065944771245,2.6417411449161206,2.4426888652628564,0.18673017403399383,0.43538527648908937,70.83333333333333,64.78260869565221
002024.XSHE,MainBoard,ConsumerDiscretionary,-0.16690182287419975,10,2017-10-31,0.012494732418368933,1.8524475441561326,1.3136613206960253,0.2109392368545122,3.4085636697247708,0.13963674150348396,1.2191322623883625,0.44689087205303013,1.2959114653855202,0.4911125168485526,0.48517184546144776,0.011881342774209713,57.5396825396825,55.55555555555556,3.8736826961119366,1.7392477925575114,1.5236737197821744,1.1292322030375566,0.5369881981514715,0.9796021847641074,171.59533073929956,179.32405566600409
300286.XSHE,GEM,InformationTechnology,-0.06596427663361304,10,2017-10-31,0.03197704347754199,4.725289267050954,0.1333896056010806,0.17312514398990042,0.2570476644893358,0.5440912885703076,0.48775240284814475,0.8271390241330323,3.2728423084369265,-0.19261657894416828,-0.12405730720020011,-0.13711854348793634,39.4366197183099,55.55555555555556,-2.703491199066391,1.47494999062786,1.5498561820125303,1.4358556067125583,0.3005778491001907,0.4033742544277599,67.71879483500715,85.80152671755731
002705.XSHE,MainBoard,ConsumerDiscretionary,-0.10344273796140557,10,2017-10-31,0.04103596460584428,3.159401975990471,0.7496626077937181,0.19091602377891492,0.12147782383912209,0.19614682638651537,1.2823248376784535,0.7689796558690108,1.491560879073423,-0.2168962397104206,-0.1974355484616212,-0.0389213824975988,31.72413793103448,66.66666666666666,-3.1468012468457736,1.4753378860576811,1.8016619597155281,1.9728183756009048,0.23924451413150707,0.6944057462627533,75.00000000000003,90.078328981723
600883.XSHG,MainBoard,Materials,-0.11796491736210424,10,2017-10-31,0.013411096615069906,3.9494808573136604,0.007312748360534684,0.4872406969126828,-2.404841450988516,0.055522883372273714,0.026854149244466084,29.500547973058158,45.715372174190215,-0.007731395168798727,0.05743442206850379,-0.13033163447460505,33.170731707317074,44.44444444444444,-3.770907683708127,1.073288893381011,1.1889983554889723,1.1604209181980618,0.30807620740496666,0.3153071862411555,106.61938534278967,80.04032258064535
