order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,operating_revenue_growth_ratio_ttm,net_profit_growth_ratio_ttm,gross_profit_margin_ttm,total_asset_turnover_ttm,cash_ratio_lf,current_ratio_lf,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
002897.XSHE,MainBoard,InformationTechnology,0.10370051635111888,59,2021-11-11,0.014978149047646341,5.880016891777845,0.4867326627394081,0.2591748145069772,-0.29665101558523554,0.1740351182255381,0.9636734480444777,0.13118631357112384,1.2386342689456427,1.7354978393575777,1.5887132023436612,0.29356927402783306,67.18328840970351,55.55555555555556,11.505613664715497,3.3462636977508216,4.144640744507077,3.730108673577901,2.8224483585785625,5.205350927347296,118.94188596491229,141.13980409617085
002080.XSHE,MainBoard,Materials,0.12343415826458926,59,2021-11-11,0.057747466391939443,4.128174222862721,0.37083552440481404,0.19546580403923453,0.6599235799619576,0.3111846277431786,0.5665041192525118,0.16265608621613947,1.218460722795935,-0.29417473930904947,0.27726621593986955,-1.142881910497838,27.33930024410092,33.33333333333333,-9.152730553049771,2.7335415045729237,2.7733302467748007,2.1478347650652694,2.274279238051334,4.524647141094121,70.56846821618592,91.84308841843091
300700.XSHE,GEM,Materials,0.039200614911606424,59,2021-11-11,-0.014385566590786613,2.662548955417356,0.1721292089385349,-0.05555800134575628,-0.17949236333138496,0.14651768267937967,0.21247368494941085,0.22128470264298425,1.3536182152498182,-0.11848805289143094,-0.24901982204749262,0.26106353831212337,82.0,55.55555555555556,2.6349005995582173,3.947571101977618,4.527853802929729,4.30032538325843,0.42459144449319797,1.1777764528473418,128.0788177339903,121.56249999999993
301080.XSHE,GEM,HealthCare,,59,2021-11-11,0.011384422271428572,54.084235657875254,0.025106068814285714,0.7543386110060308,1.1632700875788045,0.9120039890161629,1.1346601353538461,2.382715101895346,5.566655954112703,-3.8316359844037606,-3.7059498471511256,-0.25137227450527,46.53790087463556,55.55555555555556,,,,,,,,
600643.XSHG,MainBoard,Financials,0.043209876543209846,59,2021-11-11,0.1410876818273932,0.872314016738273,0.20396283248324276,0.22962739810093913,0.11898738910275175,0.26604042260110117,0.07907752969898199,0.18114236588878604,1.3625711304088146,-0.1667345515837262,-0.17162578591058003,0.009782468653707688,52.00000000000004,44.44444444444444,-1.1667810569663861,0.5258242024590065,0.6405307907616887,0.6108027885717956,0.21487511672937198,0.376424263283766,68.1372549019608,77.55102040816317
600997.XSHG,MainBoard,Energy,0.019943019943019946,59,2021-11-11,0.1687777081046135,0.8748840776670761,1.884679766877834,0.17561912613975927,1.2025909930407188,0.21770834191149227,0.7397112252258979,0.7376099374090487,1.4797292720254247,-0.652071817430504,-0.5631873739848626,-0.17776888689128278,27.167630057803443,44.44444444444444,-13.456204154595328,2.3324953589086412,2.7618912928927677,2.56256875402406,0.9360908356733392,1.1930638879280415,91.88255613126063,69.91869918699184
600662.XSHG,MainBoard,Industrials,-0.06985769728331181,59,2021-11-11,0.004599452031962082,5.221239954295881,-0.2831375210989375,-1.292441896455217,-0.7545163100553552,-0.05617681292133218,-0.639104158612002,1.0447488027105138,1.3415022303805957,-0.019301068677121336,-0.0202004811163732,0.0017988248785037256,38.31168831168832,33.33333333333333,-0.9291893623838372,0.582954098707219,0.5143680995602901,0.5410439162041273,0.1462109147052482,0.2501186159283978,110.44776119402977,114.24242424242412
688665.XSHG,KSH,InformationTechnology,0.07600286067225803,59,2021-11-11,0.014927251920272692,17.739081552405434,0.04710191890644301,0.8638798256519415,1.1517366982824027,0.4975666325244318,0.6639667326706152,2.417052970049332,3.965026504390909,3.7188486243775003,4.491596455883946,-1.5454956630128915,51.24807395993838,55.55555555555556,-3.1505508033007286,3.5117268392710996,3.4695010917173557,4.648233397108929,4.300384652318347,11.269626325398125,134.61131930431452,142.4746530170293
603606.XSHG,MainBoard,Industrials,0.05506560550656037,59,2021-11-11,0.040627637945306556,8.60040923230842,0.2401641914837115,0.5724891675460588,0.6188811352444885,0.2833221303558968,1.0376649943967624,0.3162343422254643,1.8918229724085298,4.479124489586098,4.452979186107211,0.05229060695777399,62.04136090727152,44.44444444444444,10.514179760857665,4.437169646458584,3.8725021792779555,2.8773840601433807,6.140925783111491,8.262647309728992,143.41060654175928,145.53217444342786
300594.XSHE,GEM,Industrials,0.08251676121712204,59,2021-11-11,0.008022647242037374,1.9338895075616243,0.3290917392788324,0.03342412716999732,-0.834401876686357,0.32140311014838324,0.45034535222213146,0.6864379198079958,2.9526009818970183,0.2747409572534778,0.15512193089033818,0.23923805272627924,69.06636670416198,55.55555555555556,2.8265365646709513,4.02627139361893,3.633184543196974,2.400982045781562,1.3846835093452357,1.1719031313006836,133.78378378378378,116.52684563758386
